date,open,high,close,low,volume,amount
2007-07-02,3695.0759999999996,3757.679,3681.958,3513.094,81955800,1758719842
2007-07-03,3714.955,3774.599,3766.406,3632.13,78873200,1559609111
2007-07-04,3774.502,3777.988,3686.0359999999996,3673.0,39185100,504400578
2007-07-05,3656.48,3684.4320000000002,3518.9790000000003,3508.801,75031000,1529296302
2007-07-06,3492.1209999999996,3767.407,3762.198,3477.116,89513900,1901736531
2007-07-09,3809.192,3918.4390000000003,3894.533,3799.2790000000005,86708300,1961414675
2007-07-10,3881.018,3925.033,3799.3920000000003,3790.9990000000003,68227700,1625128258
2007-07-11,3742.18,3797.801,3768.508,3704.353,55814900,1036896380
2007-07-12,3769.855,3829.7940000000003,3788.841,3744.4790000000003,71004200,994056141
2007-07-13,3795.0679999999998,3851.5690000000004,3825.86,3760.408,66265300,1071853905
2007-07-16,3856.42,3872.0640000000003,3649.575,3638.57,55991300,1390171050
2007-07-17,3624.298,3708.292,3666.164,3528.429,44398600,1019530118
2007-07-18,3642.147,3702.92,3631.042,3594.13,39071400,864283739
2007-07-19,3618.7009999999996,3679.657,3640.5209999999997,3600.034,29967900,651881649
2007-07-20,3665.825,3797.382,3783.542,3623.333,67447800,1498744884
2007-07-23,3808.403,4020.413,4020.413,3808.403,108192000,2364851679
2007-07-24,4070.99,4102.553,3997.5240000000003,3992.071,117563700,2416336534
2007-07-25,3993.755,4111.3,4108.460999999999,3987.637,93245300,1810846231
2007-07-26,4147.16,4275.186,4239.019,4145.8009999999995,104571700,2226574184
2007-07-27,4227.044,4300.224,4247.728,4139.986,85136400,1831051115
2007-07-30,4247.1,4330.306,4308.432,4226.413,106254300,2299657913
2007-07-31,4302.960999999999,4369.454000000001,4340.233,4279.892,88769400,2154315798
2007-08-01,4352.202,4379.594,4083.474,4062.262,149720600,3225096525
2007-08-02,4100.407999999999,4188.338,4172.065,4067.4970000000003,159719900,3047619067
2007-08-03,4210.209,4332.91,4288.68,4121.592000000001,126816600,3102739508
2007-08-06,4315.611,4379.606,4334.689,4251.8679999999995,106977300,2543665055
2007-08-07,4333.844,4375.145,4302.936,4222.465,91486600,2263763482
2007-08-08,4288.549,4408.412,4344.729,4214.032999999999,101076200,2341340258
2007-08-09,4344.496,4361.81,4324.6720000000005,4312.0,88820200,2046310537
2007-08-10,4301.472,4306.807,4157.98,4085.58,88334800,2287884164
2007-08-13,4155.939,4245.7390000000005,4155.792,4126.032,67023100,1512594058
2007-08-14,4173.598,4406.396,4405.109,4153.056,88052300,2744815801
2007-08-15,4475.656,4512.198,4453.456,4351.83,102977200,3689655562
2007-08-16,4408.329000000001,4615.8279999999995,4570.444,4383.701,94437100,2793265102
2007-08-17,4560.943,4591.349,4441.053,4437.809,81322700,2274247857
2007-08-20,4568.4529999999995,4765.085999999999,4756.0070000000005,4533.3679999999995,97094400,2829067185
2007-08-21,4807.246,4993.075,4957.793,4782.454000000001,159673300,3673831349
2007-08-22,4858.407999999999,5036.787,4996.106,4835.522,172331100,3267385240
2007-08-23,5020.912,5117.6359999999995,5066.9890000000005,5020.912,116291200,2741512640
2007-08-24,5079.117,5083.952,4993.437,4939.093,121387400,2778027806
2007-08-27,5053.432,5107.044,4889.834,4817.51,119706900,3109934289
2007-08-28,4842.503,4865.25,4808.352,4712.088,102383400,2503051161
2007-08-29,4777.583,4805.99,4700.3279999999995,4684.15,77690200,1906029244
2007-08-30,4728.407999999999,4893.627,4879.531,4722.759,97161900,2171383637
2007-08-31,4902.525,4908.766,4857.659000000001,4813.741,111735700,2071996058
2007-09-03,4893.431,4948.521,4905.407,4871.691,151113300,2660454832
2007-09-04,4915.573,4939.503,4886.559,4842.5779999999995,119444600,2260155937
2007-09-05,4898.637,4950.08,4908.809,4818.244000000001,106690900,2104387208
2007-09-06,4907.391,4950.932,4877.501,4869.0779999999995,103136600,2061675601
2007-09-07,4851.8859999999995,4871.605,4711.0070000000005,4702.9929999999995,112158600,2627973801
2007-09-10,4690.927,4795.61,4766.092000000001,4550.9529999999995,82958500,1883773282
2007-09-11,4739.701,4749.44,4497.564,4479.909000000001,113742700,2425442688
2007-09-12,4455.069,4616.052,4573.670999999999,4401.5109999999995,95664400,2042166291
2007-09-13,4554.899,4678.146,4628.907,4528.762,93566200,1952858329
2007-09-14,4657.409000000001,4693.316,4675.263,4594.884,160608800,2812467206
2007-09-17,4676.6320000000005,4800.9929999999995,4783.2,4670.127,178642000,3292298946
2007-09-18,4800.514,4974.266,4907.661,4772.781,158393200,3914504996
2007-09-19,4902.424,4910.627,4820.32,4725.562,97908900,2114521362
2007-09-20,4840.055,4921.701,4886.344,4829.705,168781500,2531122877
2007-09-21,4895.003,4945.523,4841.532,4758.494000000001,144260700,2503120972
2007-09-24,4852.911,4955.521,4863.795999999999,4713.905,91479600,2245600918
2007-09-25,4865.153,4991.085,4911.793,4831.103,71635700,1697957233
2007-09-26,4909.335,5024.787,4878.999,4851.31,62390000,1673956642
2007-09-27,4897.365,4926.156,4810.521,4804.04,49669800,1230629017
2007-09-28,4852.233,4933.129,4893.096,4852.233,65997800,1589062248
2007-10-08,5046.503,5060.15,4998.869000000001,4976.99,82061700,2502165885
2007-10-09,4967.581,5018.397,5004.959,4917.795999999999,64329800,1386820324
2007-10-10,5022.387,5087.309,4957.183,4909.034000000001,89578900,2051024075
2007-10-11,4950.789000000001,4959.899,4842.212,4835.741,81266700,1854611981
2007-10-12,4858.33,4906.464,4805.018,4603.8859999999995,100705900,2313881563
2007-10-15,4864.371,4944.775,4918.991,4767.954000000001,83904500,2849057388
2007-10-16,4926.173,5077.113,5070.741,4907.992,87225700,3010165535
2007-10-17,5085.2609999999995,5163.041,5060.156,5009.47,75871600,2284545709
2007-10-18,5062.594,5289.638000000001,5242.244000000001,4958.325,89649900,3151713602
2007-10-19,5275.522,5348.688,5206.2390000000005,5181.558,71063700,2319216083
2007-10-22,5137.4490000000005,5272.328,5099.846,5095.249,74800900,1689358532
2007-10-23,5090.818,5167.812,4916.535,4765.322,64877600,2029434854
2007-10-24,4948.107,4968.947,4917.523,4867.919,59619700,1710681894
2007-10-25,4869.367,4878.420999999999,4636.044,4569.163,65618900,1707701842
2007-10-26,4594.932,4837.874,4783.917,4547.624,58790700,1769139713
2007-10-29,4799.289000000001,4821.686,4728.035,4685.221,42807800,1352541479
2007-10-30,4759.463,4940.686,4939.867,4722.845,55747600,1741218552
2007-10-31,4978.778,5102.979,5067.276,4917.594,96582200,2355722824
2007-11-01,5046.352,5046.352,4884.913,4882.035,63477100,1557193317
2007-11-02,4807.952,4919.76,4745.895,4721.7429999999995,53639700,1658486643
2007-11-05,4696.576,4755.458,4656.534000000001,4613.875,60344700,1586929873
2007-11-06,4620.36,4727.879,4662.069,4618.315,56122400,1107522835
2007-11-07,4679.265,4718.505,4571.994000000001,4475.549,51624600,1191713713
2007-11-08,4536.856,4536.856,4353.927,4341.552,62976400,1388700077
2007-11-09,4326.668,4384.148,4333.198,4245.477,64100000,1249499812
2007-11-12,4226.089,4284.06,4282.25,4083.364,55890600,1386178167
2007-11-13,4330.896,4410.113,4258.898,4189.404,45223000,1131525826
2007-11-14,4304.904,4403.637,4403.18,4275.957,38529200,1035388586
2007-11-15,4412.188,4527.784000000001,4439.778,4376.293,82760900,1809344498
2007-11-16,4360.718,4496.106,4470.812,4305.939,100826200,1559034566
2007-11-19,4453.173,4533.318,4499.664000000001,4424.418,72911200,1088803195
2007-11-20,4486.678,4594.972,4576.436,4419.78,85394400,1576199669
2007-11-21,4587.673,4599.815,4469.58,4463.736,50045200,869602635
2007-11-22,4375.601,4478.95,4299.5740000000005,4293.3859999999995,71429500,1391000376
2007-11-23,4279.689,4354.35,4352.951,4242.77,53031700,1012900380
2007-11-26,4431.589,4463.473,4348.698,4334.380999999999,111983400,1942124487
2007-11-27,4297.877,4346.021,4205.99,4204.62,70776700,1556601638
2007-11-28,4220.456,4253.916,4141.883,4116.544,46226800,927208810
2007-11-29,4197.7029999999995,4325.405,4296.579000000001,4107.539000000001,72033500,1626310759
2007-11-30,4281.205,4282.198,4165.189,4162.694,67694600,1259285426
2007-12-03,4154.312,4219.0740000000005,4168.423,4118.622,47233400,847083148
