date,open,high,close,low,volume,amount
2007-07-02,5334.385,5403.94,5288.34,5155.55,957206200,16127891161
2007-07-03,5298.666,5390.398,5387.02,5289.323,1045618400,13963790043
2007-07-04,5395.974,5438.422,5265.568,5244.092,823016600,12228103475
2007-07-05,5204.731,5255.9980000000005,5095.9,5092.742,855770300,13141313453
2007-07-06,5078.128,5320.566999999999,5316.9169999999995,5028.531,936886500,14424396587
2007-07-09,5349.733,5537.168000000001,5509.889,5330.263000000001,1270910200,18409948867
2007-07-10,5566.719,5744.608,5632.3330000000005,5561.039000000001,1714516500,26928920350
2007-07-11,5612.8330000000005,5695.789000000001,5666.38,5584.519,905614000,14652306148
2007-07-12,5686.771,5790.068,5735.1669999999995,5671.198,760777200,12767241597
2007-07-13,5751.49,5758.2919999999995,5706.8769999999995,5663.133000000001,447629600,7899556998
2007-07-16,5722.055,5732.701999999999,5539.359,5537.01,578661800,10425448716
2007-07-17,5527.7480000000005,5826.665,5810.78,5472.88,981085900,17859448322
2007-07-18,5788.6,5984.714,5881.8859999999995,5760.183000000001,1469250700,25814073896
2007-07-19,5850.775,5942.97,5870.678000000001,5826.744000000001,761597500,13664279211
2007-07-20,5868.491,6252.5019999999995,6249.521,5868.491,1743706600,28312704225
2007-07-23,6357.531999999999,6494.1759999999995,6401.698,6306.130999999999,2198025400,37143752646
2007-07-24,6431.229,6564.268,6455.918000000001,6342.009,1538712300,27058723794
2007-07-25,6463.879,6576.849,6575.099,6442.255,1489443000,27105473567
2007-07-26,6596.759,6650.473000000001,6596.227,6493.285,1460836800,27195019645
2007-07-27,6527.255999999999,6545.486999999999,6514.388000000001,6442.857,1358659600,25223638479
2007-07-30,6493.6269999999995,6685.145,6614.89,6485.153,1493669600,27551803691
2007-07-31,6580.389,6652.158,6621.355,6493.375,1397083400,26476137822
2007-08-01,6648.411,6797.744000000001,6506.594,6443.876,1561912500,29016420484
2007-08-02,6559.231,6804.2119999999995,6794.355,6559.231,1388216100,28376311646
