date,open,high,close,low,volume,amount
2007-07-02,3943.8109999999997,4008.086,3937.843,3809.946,533027422,8576412305
2007-07-03,3977.708,4052.603,4036.9179999999997,3916.5429999999997,480196900,7843729538
2007-07-04,4048.655,4056.8990000000003,3936.781,3920.526,382342200,6460167930
2007-07-05,3873.637,3890.804,3689.966,3685.69,486464600,7014517147
2007-07-06,3671.13,3925.804,3918.8109999999997,3633.572,620219400,9115651942
2007-07-09,3975.211,4087.845,4068.0159999999996,3951.139,666410900,10479301355
2007-07-10,4079.317,4079.317,3954.93,3937.532,588662700,9157127592
2007-07-11,3912.991,3981.625,3979.531,3889.093,388725400,6333154830
2007-07-12,3986.364,4023.0759999999996,3994.635,3957.56,304315500,4837039028
2007-07-13,3998.805,4005.5009999999997,3980.0229999999997,3932.442,266503700,3973626689
2007-07-16,3986.042,3991.014,3838.1690000000003,3834.2659999999996,362221300,5340641461
2007-07-17,3820.565,3930.6859999999997,3891.07,3778.038,297621800,4625600594
2007-07-18,3879.8579999999997,3966.8779999999997,3907.96,3844.212,360584700,6157370386
2007-07-19,3904.033,3932.884,3921.349,3873.705,296894700,4809102258
2007-07-20,3919.7659999999996,4090.8940000000002,4088.6020000000003,3918.987,505794300,8118445900
2007-07-23,4126.538,4303.712,4302.974,4126.538,772343900,11836718436
2007-07-24,4339.605,4389.302,4301.545,4287.880999999999,861534200,13028064915
2007-07-25,4304.85,4370.79,4370.252,4301.56,657928600,10040586653
2007-07-26,4408.111,4497.979,4472.295999999999,4397.847,792749400,12662371458
2007-07-27,4456.165,4496.6759999999995,4490.992,4387.432,726583100,11491158709
2007-07-30,4500.93,4596.406,4573.064,4498.407,843639000,14052994614
2007-07-31,4569.669,4619.983,4615.366,4488.406,793914200,12852890488
2007-08-01,4625.24,4645.54,4428.191,4420.037,831799300,13249227161
2007-08-02,4432.917,4580.681,4547.357,4420.107,735865000,12788141846
2007-08-03,4573.322,4640.771,4640.599,4536.862,770083500,14532043858
2007-08-06,4694.204000000001,4794.920999999999,4781.321,4687.7970000000005,837957500,15595303091
2007-08-07,4784.999,4823.276,4783.063,4663.423,751264700,14666543919
2007-08-08,4742.872,4793.564,4704.135,4618.710999999999,676743900,11486513106
2007-08-09,4692.313,4778.563,4747.023,4692.313,520820000,9269231663
2007-08-10,4735.548,4736.937,4630.997,4564.985,545891200,9078529489
2007-08-13,4619.246,4640.163,4575.7,4529.568,542957100,8874167292
2007-08-14,4599.387,4709.927,4697.064,4594.81,662720800,11027252828
2007-08-15,4711.399,4725.907,4676.85,4578.923,581242900,9955212754
2007-08-16,4665.606,4688.925,4668.487,4600.944,523737600,9427463984
2007-08-17,4649.213,4725.129,4644.738,4628.891,698741300,11684569801
2007-08-20,4745.68,4834.521,4833.684,4726.103,702218400,12204559922
2007-08-21,4862.979,4915.994000000001,4895.184,4845.139,727182600,13580657915
2007-08-22,4823.687,5009.858,4979.5470000000005,4810.818,740700900,13285998872
2007-08-23,4995.937,5051.497,5026.214,4953.561,689094900,12371718491
2007-08-24,5052.852,5093.733,5083.505999999999,5029.992,782684200,13412478053
2007-08-27,5112.534000000001,5145.936,5100.314,5053.384,858447500,15390192418
2007-08-28,5080.342000000001,5080.342000000001,5030.907,4952.17,721452600,13391697213
2007-08-29,4997.662,5043.93,4951.049,4919.516,598385100,10851493276
2007-08-30,4962.894,5097.854,5078.471,4962.894,685881900,11684525041
2007-08-31,5086.436,5141.119000000001,5139.787,5076.351,647573800,11114234198
2007-09-03,5163.228,5272.1140000000005,5232.611,5163.228,868608800,14915023642
2007-09-04,5246.445,5249.147,5160.037,5135.518,767575600,13345209427
2007-09-05,5168.032,5196.575,5189.035,5087.518,735742600,12627721241
2007-09-06,5208.866,5261.781,5238.442,5195.393,725735500,13126485142
2007-09-07,5208.322,5309.128000000001,5227.424,5176.501,932044200,17582829314
2007-09-10,5181.889,5338.323,5332.8640000000005,5124.196,740137900,13437731951
2007-09-11,5320.394,5336.935,5098.333,5060.025,720617400,13069609462
2007-09-12,5059.629,5185.005999999999,5181.189,5007.849,746941300,12954874660
2007-09-13,5187.253,5238.635,5220.565,5151.116,663545100,12741673049
2007-09-14,5207.975,5239.037,5234.72,5096.157999999999,563179000,10521977378
2007-09-17,5212.309,5317.165,5299.965999999999,5200.29,672690600,12893276455
2007-09-18,5341.023,5347.548000000001,5272.035,5195.499,684495200,13131097148
2007-09-19,5275.521,5287.128000000001,5128.5109999999995,5108.572,521890100,9693354167
2007-09-20,5151.954000000001,5202.02,5171.412,5086.159000000001,636175800,12059903115
2007-09-21,5196.695,5198.955,5127.227,5043.29,579791600,11132205399
2007-09-24,5138.279,5145.613,5085.726,5044.863,562714900,10904476316
2007-09-25,5110.772,5175.327,5152.665,5082.431,469837400,9671422690
2007-09-26,5166.812,5196.23,5027.598,5001.767,413976600,8371799275
2007-09-27,5042.651,5102.825,5100.279,5015.234,351509900,7200119701
2007-09-28,5132.07,5261.0109999999995,5236.98,5132.07,469895500,9826662580
2007-10-08,5328.654,5346.504,5176.442,5171.725,459449500,9064730923
2007-10-09,5169.253,5235.464,5233.087,5085.234,484042600,9739552979
