date,open,high,close,low,volume,amount
2007-07-02,3506.784,3561.9970000000003,3521.822,3403.43,910612772,13511681415
2007-07-03,3555.656,3590.448,3584.616,3502.913,733824200,11452766689
2007-07-04,3593.6,3600.738,3505.76,3489.664,629236000,9776631069
2007-07-05,3443.4440000000004,3455.632,3258.433,3254.7,779681800,11076342770
2007-07-06,3232.4390000000003,3437.433,3430.438,3183.55,930691700,12933803258
2007-07-09,3462.908,3536.157,3513.2509999999997,3427.5429999999997,872306000,12684033178
2007-07-10,3507.89,3507.89,3419.744,3401.2329999999997,742683800,10750913981
2007-07-11,3396.86,3445.946,3427.164,3372.353,530753500,7900228781
2007-07-12,3439.435,3483.671,3473.8940000000002,3428.1459999999997,557721600,7988874857
2007-07-13,3483.993,3495.2340000000004,3490.21,3435.532,567654600,7835491567
2007-07-16,3493.789,3499.0570000000002,3388.357,3387.375,580760600,8820488726
2007-07-17,3370.864,3460.1929999999998,3431.3459999999995,3339.988,588251400,8705836897
2007-07-18,3424.518,3495.534,3446.0409999999997,3394.4640000000004,767622000,10894898860
2007-07-19,3437.57,3482.2490000000003,3453.032,3424.637,558192500,7620228299
2007-07-20,3456.946,3570.2259999999997,3567.6890000000003,3456.946,861914200,12783137845
2007-07-23,3586.548,3750.768,3750.552,3586.548,1259684600,19459656500
2007-07-24,3771.598,3823.5640000000003,3738.7540000000004,3737.054,1170050300,18105426953
2007-07-25,3745.4109999999996,3830.373,3829.616,3739.47,1083394500,16081595937
2007-07-26,3866.413,3914.0370000000003,3898.784,3850.2140000000004,1146636300,18009974984
2007-07-27,3881.5359999999996,3924.619,3921.292,3832.389,1053964600,16096974841
2007-07-30,3924.07,4017.0290000000005,4011.592,3921.4990000000003,1148965600,19387212292
2007-07-31,4005.137,4059.1820000000002,4053.427,3963.865,1080221600,17539017868
2007-08-01,4073.551,4090.46,3834.6609999999996,3823.888,1303633100,21217768336
2007-08-02,3846.962,3948.586,3938.3920000000003,3825.465,1033526900,17515040661
2007-08-03,3965.961,4054.005,4053.059,3954.047,1216052700,22508628272
2007-08-06,4106.994000000001,4163.9490000000005,4152.472,4075.6479999999997,1299189200,23080407944
2007-08-07,4160.896,4233.245,4197.424,4085.265,1301750800,23794426808
2007-08-08,4169.394,4215.401,4163.154,4078.4640000000004,1203876000,20835202217
2007-08-09,4169.581,4233.329000000001,4201.412,4169.539000000001,1045224700,17727195709
2007-08-10,4203.49,4225.291,4209.255999999999,4100.917,1429639200,22843785637
2007-08-13,4212.794,4247.71,4224.317,4157.803,1540292700,25016872847
2007-08-14,4235.376,4286.659000000001,4277.777,4218.956,1005858400,17370555027
2007-08-15,4297.307,4325.724,4296.792,4193.188,1063238600,19218049473
2007-08-16,4270.388,4307.139,4264.383,4218.0470000000005,966850600,18190734508
2007-08-17,4242.838,4300.971,4182.784000000001,4171.863,950739700,17565303746
2007-08-20,4288.897,4389.35,4388.81,4283.942,1083574300,19564040317
2007-08-21,4412.389,4475.608,4451.920999999999,4407.696,1251119300,22186043053
2007-08-22,4385.044,4500.179,4483.105,4368.749,1093781100,19684260453
2007-08-23,4509.715,4548.162,4534.465,4462.36,1083709900,20200809624
2007-08-24,4548.827,4563.039000000001,4544.627,4513.973,1057734800,20630109630
2007-08-27,4574.902,4600.312,4528.029,4480.967000000001,1296503300,24248132023
2007-08-28,4507.037,4523.549,4515.986,4442.982,1262155500,22795151276
2007-08-29,4483.804,4535.248,4486.766,4425.187,1347843700,22974223945
2007-08-30,4501.202,4584.249,4573.976,4490.634,1261277800,21445381010
2007-08-31,4592.734,4668.677,4654.999,4579.65,1237431600,21678485203
2007-09-03,4704.369000000001,4806.773,4800.835,4704.295,1628619800,27888551099
2007-09-04,4830.665,4856.616,4781.8,4750.452,1524235800,28694772548
2007-09-05,4787.395,4821.893,4820.901,4722.598,1168928000,21623949358
2007-09-06,4839.445,4914.706,4870.242,4824.374,1163920200,22717110056
2007-09-07,4835.866,4855.24,4741.162,4735.396,1341303700,25865494373
2007-09-10,4686.871,4852.335999999999,4850.887,4629.624,1154254600,20617863214
2007-09-11,4861.393,4896.293,4622.21,4603.514,1201070400,22747603636
2007-09-12,4601.157,4725.883,4723.885,4570.008,1133300700,20701645745
2007-09-13,4752.712,4808.317,4791.721,4721.298,1026182400,19746877804
2007-09-14,4803.369000000001,4901.58,4888.792,4758.7029999999995,1112390800,21924235004
2007-09-17,4884.968,5014.363,4998.282,4883.39,1285707500,24124115519
2007-09-18,5010.4220000000005,5075.8820000000005,5038.088,4951.332,1188655500,22818930763
2007-09-19,5044.923,5045.637,4935.952,4913.393,910575000,17090002961
2007-09-20,4951.78,5118.117,5116.688,4951.78,1141923600,22737059827
2007-09-21,5137.497,5166.252,5086.292,4972.994000000001,1114912700,23379691779
2007-09-24,5091.085,5098.038,5056.807,4967.28,803261400,17261020403
2007-09-25,5049.4,5055.31,4935.611,4917.148,746329300,15882098924
2007-09-26,4895.369000000001,4966.259,4873.7429999999995,4857.467000000001,682210800,14559773328
2007-09-27,4888.094,4938.81,4936.28,4873.028,539510600,11690269451
2007-09-28,4987.535,5080.8679999999995,5064.462,4981.883,848956400,17812583721
2007-10-08,5154.569,5167.674,5048.134,5044.978,903990300,19112638118
2007-10-09,5029.252,5093.559,5085.777,4977.514,900572200,18922543989
2007-10-10,5106.784000000001,5190.03,5113.37,5080.53,1014102800,21546236190
2007-10-11,5112.397,5182.721,5175.893,5068.986,1116469700,25471475543
2007-10-12,5191.09,5222.347,5194.566,4951.349,1561543900,32352769464
2007-10-15,5216.299,5346.986,5325.3769999999995,5197.198,1354525000,29790343803
