date,open,high,close,low,volume,amount
2007-07-02,5018.485,5100.39,5069.435,4905.159000000001,222195200,3611683142
2007-07-03,5086.545,5121.6720000000005,5105.735,4986.4490000000005,178280200,2778463691
2007-07-04,5114.822,5151.321,5069.75,5040.897,177813900,2923703905
2007-07-05,4995.0509999999995,5014.126,4748.872,4745.946,180135600,3215936062
2007-07-06,4731.706,4958.777,4957.217000000001,4710.54,220351700,3669153926
2007-07-09,4997.646,5110.255999999999,5077.933,4965.345,270826200,4010011641
2007-07-10,5075.766,5120.366,4993.066,4981.811,268121600,4109592585
2007-07-11,4955.025,4970.058,4957.159000000001,4892.2609999999995,164014300,2533317866
2007-07-12,4972.75,4991.497,4923.735,4886.486,140246300,1965649265
2007-07-13,4916.436,4942.161,4915.833,4864.11,103969300,1617059499
2007-07-16,4915.689,4916.7390000000005,4750.027,4747.021,142515700,2200990456
2007-07-17,4739.197,4873.559,4845.811,4684.799,137523100,2370234078
2007-07-18,4823.343,4920.902,4878.8679999999995,4798.3640000000005,127797700,2183761857
2007-07-19,4873.706,4969.308,4958.641,4849.8859999999995,112619300,1894668745
2007-07-20,4949.327,5109.369000000001,5100.876,4944.233,243033400,3733800045
2007-07-23,5126.374,5331.236,5318.215,5123.557,321539300,5092297442
2007-07-24,5329.079000000001,5340.399,5242.082,5238.982,274302500,4419428761
2007-07-25,5211.247,5276.928000000001,5275.294,5168.45,287275200,4843003308
2007-07-26,5316.335,5378.352,5357.920999999999,5296.722,306510300,4883863509
2007-07-27,5309.056,5356.685,5319.604,5262.541,248078600,4108510197
2007-07-30,5323.172,5466.706,5458.906999999999,5323.172,336935100,6034275991
2007-07-31,5476.911,5618.048000000001,5601.576,5428.029,318254100,6367399973
2007-08-01,5621.272,5655.204000000001,5378.02,5345.547,337248600,6152260113
2007-08-02,5392.607,5562.294,5534.0509999999995,5392.130999999999,258877600,4673466571
2007-08-03,5567.633000000001,5701.201,5688.563,5534.786999999999,294441000,5880226584
2007-08-06,5728.868,5759.951,5757.007,5679.562,279158700,5544633796
2007-08-07,5760.3730000000005,5775.925,5759.106,5638.24,275186700,5321428842
2007-08-08,5747.441999999999,5910.849,5797.036999999999,5676.076,364099000,7046207661
2007-08-09,5841.9169999999995,5892.495,5842.405,5821.808000000001,256050100,4990784710
2007-08-10,5833.033,5843.283,5675.146,5583.194,324697900,5830695260
2007-08-13,5663.223000000001,5690.128000000001,5603.681,5538.031,238997200,4365885481
2007-08-14,5613.656,5712.689,5681.039000000001,5575.802,212367600,3603247340
2007-08-15,5682.335999999999,5697.519,5630.524,5564.234,228760500,4436327244
2007-08-16,5603.374,5649.076999999999,5620.331,5542.4890000000005,255157700,4080924216
2007-08-17,5621.084,5745.241999999999,5575.068,5563.219,272365400,4291277819
2007-08-20,5661.19,5812.555,5807.73,5661.19,258751100,4600117048
2007-08-21,5823.2080000000005,5908.630999999999,5883.183000000001,5823.2080000000005,303060800,5129077782
2007-08-22,5822.625,6153.626,6125.552,5813.53,415977300,8276487673
2007-08-23,6154.799,6236.731,6195.304,6124.4890000000005,352254700,7193876018
2007-08-24,6209.854,6256.779,6196.09,6140.996999999999,339654100,6122899918
2007-08-27,6233.321,6283.849,6157.773,6129.706999999999,320585600,6547192700
2007-08-28,6139.868,6239.383000000001,6213.8369999999995,6051.594,299776600,6357823050
2007-08-29,6173.478,6238.579000000001,6127.078,6093.39,283827400,5973153091
2007-08-30,6159.673000000001,6230.696999999999,6217.094,6156.563,335502900,5444378817
2007-08-31,6247.555,6326.696999999999,6292.25,6247.555,290256000,5240893457
2007-09-03,6364.391,6428.143,6356.094,6321.749,314011800,6093557486
2007-09-04,6362.529,6364.565,6206.198,6189.741999999999,336087900,6293836163
2007-09-05,6206.656,6250.47,6233.834,6131.193,265296300,5334686929
2007-09-06,6253.036999999999,6279.236999999999,6210.553000000001,6179.969,264933000,5450314352
2007-09-07,6179.784000000001,6180.621999999999,6038.113,6024.526,238521100,4156412314
2007-09-10,5928.393,6077.985,6068.9490000000005,5908.141,231229200,4497267586
2007-09-11,6071.779,6202.401,5877.108,5868.145,297517700,5905509730
2007-09-12,5866.423000000001,5986.219,5943.686,5783.439,248461300,4613907395
2007-09-13,5950.783,6014.741999999999,6013.797,5927.838000000001,209443300,4548869665
2007-09-14,6012.0109999999995,6298.653,6258.477,5941.908,311355300,7832028160
2007-09-17,6250.976,6442.109,6385.593000000001,6232.536,323321800,7830938797
2007-09-18,6406.12,6419.883000000001,6296.955,6221.380999999999,293768900,5611861433
2007-09-19,6295.946,6298.06,6177.914000000001,6155.539000000001,316932000,5810273820
2007-09-20,6202.4169999999995,6283.844,6240.517,6194.391,243236800,4997025288
2007-09-21,6256.182,6290.644,6288.481,6152.9619999999995,304282900,6099385956
2007-09-24,6303.18,6317.545,6247.632,6221.411999999999,256154500,5187417300
2007-09-25,6239.803000000001,6240.343000000001,6141.619000000001,6101.922,179957200,3683921790
2007-09-26,6122.3730000000005,6368.601,6267.955,6119.293000000001,188831300,4485840653
2007-09-27,6264.986,6359.845,6317.948,6209.189,139637400,3274779025
2007-09-28,6371.986,6534.81,6477.893,6356.194,194337400,5009582503
2007-10-08,6572.473000000001,6613.858,6423.515,6390.866999999999,169072700,4242495466
2007-10-09,6410.52,6784.178000000001,6742.945,6370.396,203157300,5504541658
2007-10-10,6770.901999999999,6884.83,6756.124,6714.392,193063100,4823691400
2007-10-11,6766.665,6969.439,6889.845,6762.876,200996000,5061945619
2007-10-12,6935.394,7036.929,7022.0380000000005,6587.369000000001,312361300,6981980557
2007-10-15,7026.226,7292.464,7237.376,7026.226,266073700,6737410168
2007-10-16,7250.319,7264.451,7206.092,7122.448,192938300,4857008790
2007-10-17,7192.508000000001,7205.928000000001,7059.416,7036.276999999999,174287900,4486149910
2007-10-18,6987.121,6998.744000000001,6796.444,6787.2519999999995,203104000,5907225523
2007-10-19,6812.142,6943.971,6833.6759999999995,6756.266,138746000,3712781827
2007-10-22,6746.816,6795.24,6613.625,6595.451,129988500,3231742856
2007-10-23,6654.559,6874.751,6800.821,6654.559,138361800,3761549306
2007-10-24,6844.469,6995.776,6841.4490000000005,6670.448,161381200,4443013080
2007-10-25,6798.878000000001,6869.231,6640.73,6624.369000000001,198011500,4781932130
2007-10-26,6572.484,6682.429,6648.124,6523.331999999999,127929500,3146978429
2007-10-29,6666.026,6726.204000000001,6665.331999999999,6619.95,102060000,2315118392
2007-10-30,6698.678000000001,6728.304,6683.474,6578.642,99085400,2155569645
2007-10-31,6721.945,6821.647,6803.523,6721.945,155448000,3407706031
2007-11-01,6815.594,6816.468000000001,6612.107,6593.81,144066000,2915800873
2007-11-02,6533.813,6552.151,6488.340999999999,6447.326,129113900,3008814277
2007-11-05,6470.944,6525.089,6460.93,6381.064,93816600,2214135694
2007-11-06,6435.679,6525.619000000001,6404.783,6382.557,93966200,2147903679
2007-11-07,6417.651999999999,6501.74,6366.979,6275.938,79649200,1835690890
2007-11-08,6349.524,6353.201,6097.206,6094.905,122714600,2648109475
2007-11-09,6065.829000000001,6098.821,5963.774,5904.099,97045200,2157993173
2007-11-12,5909.835,5993.840999999999,5959.896,5778.691,113255400,2618088188
2007-11-13,6003.106,6196.305,6071.244000000001,6003.106,107612300,2480241631
2007-11-14,6115.071999999999,6300.58,6297.73,6100.255999999999,132223600,2467519233
2007-11-15,6303.044,6303.044,6186.56,6180.264,111332000,2061642450
2007-11-16,6144.725,6158.575,6153.595,6060.451999999999,112570000,1816027013
2007-11-19,6174.634,6310.625,6222.289000000001,6147.783,111666100,2084601789
2007-11-20,6199.929,6325.9,6294.805,6179.375,118836700,2632137849
2007-11-21,6303.999,6337.9130000000005,6227.643,6221.033,120192600,2174459414
2007-11-22,6136.485,6162.723000000001,5961.482,5957.531,73816900,1679272043
2007-11-23,5932.170999999999,6035.734,5996.513000000001,5853.116,57067900,1360219941
2007-11-26,6099.24,6137.755999999999,6030.3240000000005,5996.849,71750400,1664693833
2007-11-27,6013.371,6074.0830000000005,6023.803000000001,5962.034000000001,62639600,1606853379
2007-11-28,6015.126,6063.6359999999995,5928.535,5857.2880000000005,48679200,1315450734
2007-11-29,5957.456999999999,6077.012,6039.063,5870.509,91050900,2308647110
2007-11-30,6062.346,6062.346,5952.044,5943.526999999999,116645000,1993493545
2007-12-03,5931.937,5991.531999999999,5956.464,5902.812,67784800,1296532597
2007-12-04,5974.161999999999,6059.906,5993.061,5973.62,61971800,1419068248
2007-12-05,5994.267,6149.166,6134.649,5993.894,92120100,1981783713
2007-12-06,6172.093000000001,6188.960999999999,6172.090999999999,6127.024,78638900,1672742588
2007-12-07,6184.42,6374.94,6372.460999999999,6184.42,114548000,2526072571
2007-12-10,6320.673000000001,6550.88,6530.315,6290.482,168771800,3507880056
2007-12-11,6602.725,6774.035,6712.221,6594.721,177409800,4776819092
2007-12-12,6701.331,6810.029,6758.384,6660.354,162234800,4378189215
2007-12-13,6739.517,6782.925,6568.125,6561.79,172260200,3974294020
2007-12-14,6497.105,7034.939,7016.0,6463.254,174376800,4725403957
2007-12-17,7035.4980000000005,7284.24,7016.359,7005.493,243666200,6760026544
2007-12-18,6945.825,6988.376,6808.878000000001,6761.875,132313900,3148337871
2007-12-19,6877.755999999999,6936.7519999999995,6874.026,6764.215999999999,110228500,2685895021
2007-12-20,6927.170999999999,6991.505,6944.471,6855.26,155709600,3075894114
2007-12-21,6938.054,7093.246,7064.7390000000005,6931.411,128273000,2877543407
2007-12-24,7165.525,7291.7080000000005,7168.653,7156.585,208932900,5236950922
2007-12-25,7185.3730000000005,7310.052,7282.015,7145.485,168597500,3912196557
2007-12-26,7287.223000000001,7413.606,7412.263000000001,7268.658,179028900,4086500313
2007-12-27,7442.179,7465.196999999999,7458.107,7397.281,230134700,5152788151
2007-12-28,7430.891,7538.840999999999,7501.863,7313.063,170306000,4765231346
2008-01-02,7484.985,7589.398,7530.06,7418.579000000001,203032900,5407721641
2008-01-03,7546.094,7632.014,7487.646,7456.68,261607000,7337732639
2008-01-04,7458.28,7511.394,7508.903,7349.228,224939600,6713862321
2008-01-07,7510.651999999999,7624.6,7494.018,7457.618,273440600,8031465012
2008-01-08,7501.608,7556.5419999999995,7458.734,7373.883000000001,251912700,7485757502
2008-01-09,7401.353,7537.594,7537.253000000001,7377.501,193459400,4974695552
2008-01-10,7574.23,7727.189,7619.964,7546.348000000001,263301000,7422238680
