date,open,high,close,low,volume,amount
2007-07-02,3680.301,3753.0240000000003,3716.93,3606.785,1180375245,15730823653
2007-07-03,3756.901,3852.502,3851.427,3738.384,1235958800,20355098424
2007-07-04,3862.02,3863.6740000000004,3719.015,3699.672,1000348700,17346262680
2007-07-05,3653.127,3662.8,3458.0159999999996,3452.829,1034205300,15114940497
2007-07-06,3436.03,3636.242,3634.0959999999995,3391.809,1181872500,16499036420
2007-07-09,3675.6,3757.0409999999997,3730.014,3641.1479999999997,1160718200,17905879902
2007-07-10,3728.937,3728.982,3628.7909999999997,3614.0170000000003,847426000,12446311660
2007-07-11,3598.215,3649.205,3642.676,3569.428,666935000,10673874732
2007-07-12,3646.808,3663.7940000000003,3646.066,3607.632,602731900,8957319320
2007-07-13,3659.1859999999997,3662.198,3652.0240000000003,3604.0679999999998,584645000,8531049612
2007-07-16,3643.045,3650.7209999999995,3517.135,3515.827,570300400,8332784803
2007-07-17,3501.4390000000003,3593.386,3562.5440000000003,3472.3979999999997,568145800,8323552577
2007-07-18,3537.32,3568.1020000000003,3527.74,3480.631,813528700,12421954903
2007-07-19,3522.202,3550.045,3515.988,3495.8140000000003,643061200,9490474907
2007-07-20,3520.6459999999997,3626.415,3625.5370000000003,3520.317,1061105700,14756769979
2007-07-23,3638.728,3885.989,3883.808,3638.728,2161356800,29773208636
2007-07-24,3938.635,3987.985,3897.442,3896.5359999999996,2217442600,29623180901
2007-07-25,3896.975,4005.0759999999996,4001.545,3895.468,1390404700,21272998727
2007-07-26,4021.1420000000003,4072.325,4056.7270000000003,3996.89,1310705500,19817965045
2007-07-27,4052.7540000000004,4131.21,4111.792,4004.4829999999997,1698556600,27775436274
2007-07-30,4109.6759999999995,4286.901,4262.415,4108.959,1838293900,28910137824
2007-07-31,4264.189,4361.526,4347.74,4256.71,1669741900,28479381940
2007-08-01,4369.129,4396.33,4151.675,4119.846,1782778700,30000534599
2007-08-02,4171.556,4337.002,4300.428,4171.556,1333621600,22835683958
2007-08-03,4337.253,4411.235,4398.718,4337.253,1426434900,26509133094
2007-08-06,4450.414000000001,4632.508,4632.508,4450.414000000001,1773150700,32492377117
2007-08-07,4657.869000000001,4836.003,4725.418,4588.692,2462136700,47376432405
2007-08-08,4666.505,4689.621,4599.734,4504.95,1499263200,27568565108
2007-08-09,4583.238,4723.705,4704.793,4578.218,1429429400,24555532527
2007-08-10,4690.1759999999995,4718.557,4695.170999999999,4569.210999999999,1642024000,29358819276
2007-08-13,4690.061,4714.959,4613.198,4585.191,1522837800,28233322579
2007-08-14,4600.41,4675.590999999999,4674.371,4579.418,1078815200,19585885703
2007-08-15,4682.025,4711.460999999999,4676.752,4548.785,1340407400,22764301342
2007-08-16,4659.409000000001,4678.307,4650.77,4586.731,1373628300,25109894645
2007-08-17,4605.729,4709.815,4587.96,4576.0109999999995,1224075600,24571398026
2007-08-20,4704.577,4854.463,4853.85,4698.974,1672845800,30226609743
2007-08-21,4895.7609999999995,5036.696,5000.647,4890.675,1747801600,34797038726
2007-08-22,4941.564,5143.293,5124.58,4921.548,1699322000,38374763126
2007-08-23,5160.99,5196.338,5183.457,5082.356,1477273500,31155695729
2007-08-24,5203.535,5352.359,5323.844,5203.535,1581821900,33131187898
2007-08-27,5372.354,5484.684,5484.2880000000005,5372.354,1850013800,40245672379
2007-08-28,5470.566999999999,5625.185,5598.581999999999,5370.799,2022029300,41423863547
2007-08-29,5566.164000000001,5623.641,5440.732,5405.374,1772040000,40282159472
2007-08-30,5446.44,5501.665,5456.909000000001,5337.46,1560553100,34826845058
2007-08-31,5446.036,5596.233,5573.654,5416.5380000000005,1685941300,33507607860
2007-09-03,5620.135,5783.878000000001,5752.894,5620.135,1808462600,35339817477
2007-09-04,5765.172,5772.369000000001,5659.6759999999995,5631.868,1432884700,29498746174
2007-09-05,5643.868,5770.196,5756.057,5635.445,1253948900,27573174297
2007-09-06,5794.335999999999,5857.196999999999,5805.251,5781.852,1395512900,28451521711
2007-09-07,5778.528,5798.186,5674.276999999999,5662.826,1606414700,33112239230
2007-09-10,5592.6759999999995,5754.001,5754.001,5508.8,1273817700,26790947228
2007-09-11,5771.786,5848.485,5516.871,5499.632,1400438800,29520819356
2007-09-12,5501.454000000001,5649.828,5649.62,5474.6990000000005,1249261100,27591103339
2007-09-13,5688.621,5816.632,5815.491,5663.12,1432448400,30415891789
2007-09-14,5828.495,5960.42,5944.52,5792.107,1820466600,36180370666
2007-09-17,5923.467,6118.729,6116.7080000000005,5909.95,1819181600,34206503396
2007-09-18,6158.5869999999995,6171.508000000001,6091.113,6005.236999999999,2112325400,43720456308
2007-09-19,6085.285,6092.451,5952.513000000001,5900.164000000001,1350360700,27285255231
2007-09-20,5988.9490000000005,6066.8859999999995,6046.67,5978.267,1306157200,28774515814
2007-09-21,6067.019,6081.3769999999995,5997.503000000001,5873.334,1434763900,32143463028
2007-09-24,6019.619000000001,6159.72,6114.505999999999,5941.221,1380627400,35367181011
2007-09-25,6117.99,6117.99,5935.775,5898.562,963791300,23650994014
2007-09-26,5909.986999999999,5959.642,5804.865,5757.3330000000005,910189800,20144626946
2007-09-27,5798.603,5932.828,5931.941,5750.764,706791000,16461383783
2007-09-28,5989.351,6108.929,6080.778,5989.351,1066883500,25156445097
2007-10-08,6223.0509999999995,6243.815,6020.975,6015.67,1124819400,26678621339
2007-10-09,5989.016,6012.089,6002.573,5830.689,1073016800,24126158097
2007-10-10,6019.539000000001,6223.5019999999995,6115.361,6004.568,1501413900,36512482183
2007-10-11,6136.878000000001,6217.556,6170.644,6065.215,1197195800,32006475781
2007-10-12,6197.688,6263.1759999999995,6240.479,5989.2080000000005,1460818100,34575764976
2007-10-15,6304.775,6432.352,6419.439,6237.399,1686430300,43228472318
2007-10-16,6434.9259999999995,6444.155,6360.561,6296.512,1198772200,30008101303
2007-10-17,6335.746,6431.648,6316.485,6263.204000000001,884090200,21291054770
2007-10-18,6308.889,6308.889,6057.225,6052.226,1021948300,25121765451
2007-10-19,6083.695,6163.758000000001,6040.07,5974.743,825172300,21624511052
2007-10-22,5940.670999999999,5954.170999999999,5812.424,5809.97,738916700,18056198723
2007-10-23,5793.271,5900.314,5897.1140000000005,5645.609,824375700,19759242351
2007-10-24,5912.661,5926.266,5871.505999999999,5851.276,721987000,18416411948
2007-10-25,5807.414000000001,5807.414000000001,5498.54,5485.017,986174800,21097056136
2007-10-26,5441.0509999999995,5605.643,5524.523,5413.938,707962000,15014295511
2007-10-29,5557.92,5727.92,5726.884,5543.651999999999,668531200,15117971739
2007-10-30,5742.736,5813.717,5811.294,5697.4980000000005,904698000,21146787068
2007-10-31,5867.198,5891.94,5831.994000000001,5757.0,959448800,21423130379
2007-11-01,5830.909000000001,5830.978,5617.359,5615.931,846089500,19438327126
2007-11-02,5515.215999999999,5522.815,5363.351,5335.376,889065100,19173668891
2007-11-05,5324.328,5456.198,5332.88,5262.191,596029700,14016001219
2007-11-06,5345.297,5429.967,5291.436,5273.596,578510100,12830268376
2007-11-07,5337.569,5382.776999999999,5292.13,5168.226,797482600,15167792547
2007-11-08,5264.66,5264.66,5001.609,4999.76,840414500,18308861532
2007-11-09,4935.457,4991.215999999999,4860.474,4809.117,773636800,16011305981
2007-11-12,4733.702,4804.505,4736.1990000000005,4516.265,912285900,17616894814
2007-11-13,4766.195,4865.744000000001,4726.393,4653.536,1008036800,19517068182
2007-11-14,4804.519,5003.089,5001.98,4720.74,925314600,19898725003
2007-11-15,5005.288,5086.793,4939.831,4918.899,930078800,21709259089
2007-11-16,4850.251,4872.779,4855.772,4755.71,523217100,10819247327
2007-11-19,4870.799,4925.1759999999995,4895.959,4862.352,488559800,9350373519
2007-11-20,4857.075,5058.019,5022.234,4805.571,839827200,16341303214
2007-11-21,5056.643,5121.173,4953.906,4950.096,703539200,13355200047
2007-11-22,4851.217000000001,4893.8640000000005,4719.282,4707.664000000001,560018400,11578704082
2007-11-23,4675.972,4796.376,4796.376,4630.923,417774600,8447462946
2007-11-26,4875.029,4908.53,4719.263,4716.642,498822400,10283686686
2007-11-27,4671.727,4760.295999999999,4687.99,4651.039000000001,447292600,9575889026
2007-11-28,4717.821,4744.988,4610.42,4586.501,463029300,9521215325
2007-11-29,4658.865,4744.682,4722.513,4544.624,803031000,15645997615
2007-11-30,4723.516,4723.516,4575.735,4560.491,572648600,11205234298
2007-12-03,4555.53,4633.902,4597.043,4532.968,445262300,7655951017
2007-12-04,4610.183,4734.017,4702.099,4610.183,632308700,11072431818
2007-12-05,4702.745,4941.232,4924.661,4692.05,1120806900,21001437491
2007-12-06,4949.608,4953.722,4898.420999999999,4851.566,643061100,12303437359
2007-12-07,4909.764,5034.117,5000.838,4909.764,733214200,13356096921
2007-12-10,4948.209,5184.448,5169.891,4923.6759999999995,1071048900,20995828386
2007-12-11,5191.744000000001,5193.968,5160.996,5093.888,900602100,17205708788
2007-12-12,5141.611,5175.248,5130.04,5090.348,786339000,15155826885
2007-12-13,5115.194,5128.606,4887.003,4880.486,880989900,16593975732
2007-12-14,4818.414000000001,4994.715999999999,4992.338,4788.559,622154100,11165907312
2007-12-17,5000.49,5004.424,4866.373,4865.262,594235100,11195052584
2007-12-18,4845.72,4909.638,4899.088,4821.968,464887000,8228422296
2007-12-19,4953.335999999999,5085.476,5068.367,4942.178,857054400,15510152281
2007-12-20,5081.977,5135.428,5120.354,5042.092000000001,743816400,13782032893
2007-12-21,5100.275,5247.826999999999,5236.504,5093.863,879799800,18230831221
2007-12-24,5267.597,5346.986999999999,5290.055,5231.253,1172242000,23682439655
2007-12-25,5298.528,5423.342,5379.408,5294.206,995032700,19073689456
2007-12-26,5401.436,5458.455,5456.562,5361.231,881041500,18127740829
2007-12-27,5478.5740000000005,5531.642,5526.391,5450.307,1014408300,20900512337
2007-12-28,5551.195,5566.477,5505.981,5485.936,907688900,18992174648
2008-01-02,5514.366,5553.132,5532.101,5414.677,935419300,19414858044
2008-01-03,5526.396,5710.437,5710.335999999999,5450.895,1601136600,31950109802
2008-01-04,5728.448,5815.908,5793.451999999999,5725.665,1413417100,33263281830
2008-01-07,5783.696999999999,5896.385,5854.1990000000005,5742.654,1192349700,27012110079
2008-01-08,5874.799,5972.659000000001,5833.9580000000005,5781.779,1530389500,32147178603
2008-01-09,5828.524,6010.182,6008.528,5817.978,1179367300,26630576586
2008-01-10,6029.472,6215.54,6117.055,6028.974,1546244200,34000226752
2008-01-11,6136.496999999999,6141.419,6052.068,5988.758000000001,929539100,21191083883
2008-01-14,6062.858,6154.769,6111.834,6000.069,986669300,22163829438
2008-01-15,6128.6669999999995,6183.639,6146.093000000001,6052.401,1050662900,24669359411
2008-01-16,6078.313,6085.099,5912.523,5899.797,1144025200,24921782160
2008-01-17,5850.132,5933.696999999999,5689.125,5557.193,1338391300,28159022109
2008-01-18,5683.854,5748.232,5727.272,5627.005999999999,834601500,17055804163
2008-01-21,5743.6,5758.995,5416.928000000001,5395.043000000001,1049496400,20094032337
2008-01-22,5259.648,5322.312,5029.755,4988.624,1371267800,25874873156
2008-01-23,5069.2429999999995,5285.59,5285.338000000001,5024.022,1146041200,22792100166
2008-01-24,5327.724,5376.8330000000005,5302.654,5186.436,1148392500,24340897451
2008-01-25,5303.5,5384.18,5336.505999999999,5252.323,965775200,20630884357
2008-01-28,5306.944,5306.944,4951.93,4931.68,818474500,16291648787
2008-01-29,4952.883,5075.039000000001,4984.303,4895.74,522123300,10753514343
2008-01-30,5052.460999999999,5121.927,5014.764,4905.206,633490100,12912762332
2008-01-31,4998.927,5072.092000000001,4945.481,4937.734,614862400,11577347554
2008-02-01,4942.384,4983.54,4842.019,4666.641,630042000,11690994684
2008-02-04,4985.184,5270.920999999999,5270.920999999999,4985.184,860094800,16515149333
2008-02-05,5305.448,5385.483,5286.098000000001,5220.3009999999995,699236300,14614272028
2008-02-13,5242.880999999999,5257.59,5173.444,5141.024,370181900,7467596510
2008-02-14,5216.57,5292.97,5248.156999999999,5198.52,325610000,6682127805
2008-02-15,5213.142,5233.059,5232.316,5133.92,466015000,9043934777
2008-02-18,5278.94,5371.049,5320.719,5225.567,699792200,13602186418
2008-02-19,5337.8769999999995,5495.927,5488.054,5292.795999999999,864469700,18088406050
