date,open,high,close,low,volume,amount
2013-11-20,1273.9,1276.27,1243.52,1240.9,0,0
2013-11-21,1245.1,1250.15,1242.86,1236.69,0,0
2013-11-22,1242.51,1248.87,1243.39,1241.08,0,0
2013-11-25,1241.55,1253.57,1250.14,1226.64,0,0
2013-11-26,1248.64,1257.65,1241.97,1239.47,0,0
2013-11-27,1243.15,1254.58,1236.74,1236.09,0,0
2013-11-28,1238.05,1246.53,1245.09,1234.68,0,0
2013-11-29,1245.09,1254.73,1251.1,1240.71,0,0
2013-12-02,1249.41,1249.43,1219.65,1217.71,0,0
2013-12-03,1221.1,1226.16,1221.7,1215.07,0,0
2013-12-04,1221.95,1251.56,1245.66,1211.57,0,0
2013-12-05,1243.84,1244.56,1225.2,1217.03,0,0
2013-12-06,1226.38,1243.37,1226.56,1212.53,0,0
2013-12-09,1225.48,1243.01,1240.78,1225.13,0,0
2013-12-10,1240.66,1267.79,1262.59,1237.7,0,0
2013-12-11,1262.78,1263.24,1252.81,1251.88,0,0
2013-12-12,1253.03,1256.92,1226.54,1223.97,0,0
2013-12-13,1226.34,1238.5,1235.36,1220.19,0,0
2013-12-16,1236.04,1251.93,1240.63,1227.65,0,0
2013-12-17,1240.24,1248.07,1231.5,1227.25,0,0
2013-12-18,1231.37,1244.5,1225.21,1220.54,0,0
2013-12-19,1217.81,1226.47,1191.42,1191.06,0,0
2013-12-20,1191.76,1207.42,1201.73,1186.42,0,0
2013-12-23,1202.38,1206.15,1197.88,1192.55,0,0
2013-12-24,1198.48,1205.51,1203.79,1196.12,0,0
2013-12-25,1203.79,1204.17,1196.71,1196.5,0,0
2013-12-26,1196.71,1215.85,1210.59,1196.71,0,0
2013-12-27,1209.39,1219.05,1214.43,1208.79,0,0
2013-12-30,1212.62,1216.2,1196.14,1195.76,0,0
2013-12-31,1197.05,1214.23,1201.96,1182.35,0,0
2014-01-01,1202.72,1206.21,1205.17,1202.72,0,0
2014-01-02,1205.17,1230.82,1224.16,1202.26,0,0
2014-01-03,1222.41,1240.15,1236.86,1221.7,0,0
2014-01-06,1237.25,1248.2,1238.16,1222.02,0,0
2014-01-07,1237.31,1245.23,1231.74,1224.74,0,0
2014-01-08,1232.61,1232.67,1226.89,1218.48,0,0
2014-01-09,1225.26,1231.17,1228.76,1223.4,0,0
2014-01-10,1227.66,1248.78,1244.98,1227,0,0
2014-01-13,1246.14,1254.76,1253.69,1243.63,0,0
2014-01-14,1254.58,1255.28,1243.54,1241.61,0,0
2014-01-15,1243.05,1245.35,1239.46,1234.17,0,0
2014-01-16,1241.12,1245.24,1241.71,1236.2,0,0
2014-01-17,1242.08,1254.9,1251.7,1237.69,0,0
2014-01-20,1253.43,1260.61,1251.98,1251.89,0,0
2014-01-21,1251.91,1255.67,1242.39,1235.47,0,0
2014-01-22,1241.5,1243.55,1238.3,1237.97,0,0
2014-01-23,1236.24,1265.36,1262.67,1231.45,0,0
2014-01-24,1262.37,1272.48,1267.65,1256.84,0,0
2014-01-27,1267.87,1278.89,1253.96,1251.88,0,0
2014-01-28,1255.55,1261.3,1252.36,1248.87,0,0
2014-01-29,1253.98,1268.97,1267.08,1248.7,0,0
2014-01-30,1269.17,1269.79,1243.27,1237.88,0,0
2014-01-31,1242.13,1254.77,1242.7,1238.32,0,0
2014-02-03,1239.96,1266.17,1256.78,1239.87,0,0
2014-02-04,1257.8,1260.86,1255.17,1247.1,0,0
2014-02-05,1254.64,1274.19,1258.49,1252.31,0,0
2014-02-06,1258.6,1259.42,1257.22,1252.64,0,0
2014-02-07,1257.65,1271.58,1266.13,1255.18,0,0
2014-02-10,1266.65,1277.86,1274.54,1264.97,0,0
2014-02-11,1274.46,1293.67,1290.15,1273.52,0,0
2014-02-12,1290.22,1296.23,1291.96,1283.83,0,0
2014-02-13,1290.4,1302.57,1301.88,1286.08,0,0
2014-02-14,1301.47,1321.1,1319.57,1299.82,0,0
2014-02-17,1316.86,1329.73,1328.4,1316.86,0,0
2014-02-18,1328.4,1331.93,1323.05,1312.55,0,0
2014-02-19,1321.66,1322.7,1310.7,1310.49,0,0
2014-02-20,1309.85,1323.57,1322.91,1307.16,0,0
2014-02-21,1323.66,1328.5,1324,1315.88,0,0
2014-02-24,1324.85,1338.9,1336.61,1318.62,0,0
2014-02-25,1336.15,1343.6,1341.28,1331.07,0,0
2014-02-26,1340.04,1345.38,1328.12,1322.27,0,0
2014-02-27,1328.74,1336,1329.74,1323.63,0,0
2014-02-28,1330.6,1333.25,1328.03,1319.67,0,0
2014-03-03,1327.7,1354.7,1351.96,1327.52,0,0
2014-03-04,1351.83,1352.46,1333.98,1331.1,0,0
2014-03-05,1334.68,1341.74,1337.98,1332.49,0,0
2014-03-06,1337.1,1353.35,1350.46,1330.98,0,0
2014-03-07,1350.24,1352.85,1339.18,1328.03,0,0
2014-03-10,1339.15,1344.61,1339.98,1327.81,0,0
2014-03-11,1339.58,1352.54,1347.82,1337.61,0,0
2014-03-12,1348.61,1370.84,1366.61,1345.25,0,0
2014-03-13,1366.74,1374.96,1372.09,1364.31,0,0
2014-03-14,1370.02,1387.86,1381.91,1367.7,0,0
2014-03-17,1382.16,1391.95,1367.63,1361.84,0,0
2014-03-18,1366.71,1367.5,1356.27,1350.55,0,0
2014-03-19,1355.53,1359.66,1329.73,1327.51,0,0
2014-03-20,1329.47,1334.57,1327.25,1320.38,0,0
2014-03-21,1327.75,1342.42,1332.83,1327.02,0,0
2014-03-24,1333.4,1334.65,1309.12,1307.79,0,0
2014-03-25,1308.71,1317.26,1311.28,1305.61,0,0
2014-03-26,1310.65,1316.31,1303.41,1298.53,0,0
2014-03-27,1303.96,1306.68,1291.37,1288.89,0,0
2014-03-28,1290.83,1298.67,1293.74,1285.45,0,0
2014-03-31,1293.44,1298.42,1284.39,1282.26,0,0
2014-04-01,1283.73,1287.9,1279.82,1277.47,0,0
2014-04-02,1278.77,1294.45,1289.62,1277.88,0,0
2014-04-03,1289.53,1293.85,1286.48,1281.59,0,0
2014-04-04,1286.25,1306.54,1302.83,1283.98,0,0
2014-04-07,1302.74,1304.1,1297.44,1295.45,0,0
2014-04-08,1297.18,1314.31,1308.46,1296.2,0,0
2014-04-09,1308.2,1315.06,1311.42,1300.7,0,0
2014-04-10,1311.7,1324.37,1317.67,1310.64,0,0
2014-04-11,1318.58,1323.83,1318.16,1314,0,0
2014-04-14,1318,1331.04,1326.51,1317.85,0,0
2014-04-15,1327.03,1328.05,1302.97,1284.85,0,0
2014-04-16,1302.61,1306.96,1302.31,1293.36,0,0
2014-04-17,1302.37,1304.07,1294.65,1293.04,0,0
2014-04-18,1294.93,1295.27,1294.7,1294.35,0,0
2014-04-21,1294.62,1301.4,1289.59,1281.73,0,0
2014-04-22,1289.72,1292.73,1284.19,1277.18,0,0
2014-04-23,1283.64,1288.85,1284.36,1280.36,0,0
2014-04-24,1283.67,1298.22,1292.89,1268.31,0,0
2014-04-25,1293.05,1304.95,1301.89,1290.19,0,0
2014-04-28,1302.92,1306.5,1295.64,1291.79,0,0
2014-04-29,1296.49,1301.07,1296.01,1286.24,0,0
2014-04-30,1295.55,1297.64,1290.69,1284.74,0,0
2014-05-01,1291.05,1292.78,1284.46,1277.11,0,0
2014-05-02,1283.95,1304.41,1298.39,1272.3,0,0
2014-05-05,1299.55,1315.47,1309.76,1299.27,0,0
2014-05-06,1310.28,1314.15,1308.41,1304.51,0,0
2014-05-07,1307.95,1314.4,1289.79,1286.47,0,0
2014-05-08,1289.9,1295.32,1288.39,1285.15,0,0
2014-05-09,1289.11,1294.28,1288.52,1285.29,0,0
2014-05-12,1288.65,1303.78,1296.21,1276.26,0,0
2014-05-13,1295.68,1298.55,1292.95,1288.93,0,0
2014-05-14,1293.35,1308.82,1305.71,1291.38,0,0
2014-05-15,1305.67,1307.05,1296.53,1290.68,0,0
2014-05-16,1296.1,1298.21,1292.83,1287.71,0,0
2014-05-19,1293.04,1305.38,1292.78,1289.01,0,0
2014-05-20,1292.93,1296.9,1294.14,1285.72,0,0
2014-05-21,1294,1296.11,1291.3,1283.11,0,0
2014-05-22,1291.83,1303.52,1294.19,1289.85,0,0
2014-05-23,1293.8,1295.38,1292.44,1286.65,0,0
2014-05-26,1292.22,1300.98,1290.39,1290.38,0,0
2014-05-27,1290.39,1293.26,1265.2,1264.09,0,0
2014-05-28,1264.63,1267.16,1258.61,1255.71,0,0
2014-05-29,1257.75,1260.37,1255.49,1251.23,0,0
2014-05-30,1255.32,1260.33,1251.21,1242.01,0,0
2014-06-02,1250.43,1250.77,1243.33,1240.78,0,0
2014-06-03,1243.67,1247.59,1245.22,1240.44,0,0
2014-06-04,1244.79,1248.97,1243.46,1242.61,0,0
2014-06-05,1243.63,1257.4,1253.17,1240.99,0,0
2014-06-06,1253.37,1257.47,1253.15,1245.66,0,0
2014-06-09,1252.54,1256.98,1253.44,1251.33,0,0
2014-06-10,1251.8,1263.37,1260.12,1250.06,0,0
2014-06-11,1259.96,1265.19,1260.46,1257.35,0,0
2014-06-12,1260.98,1274.78,1272.96,1259.66,0,0
2014-06-13,1272.9,1277.81,1277.13,1270.61,0,0
2014-06-16,1276.76,1284.75,1272.4,1270.46,0,0
2014-06-17,1272.14,1273.18,1270.24,1258.81,0,0
2014-06-18,1270.15,1275.98,1275.76,1266.08,0,0
2014-06-19,1277.33,1321.49,1319.26,1275.72,0,0
2014-06-20,1319.06,1321.85,1314.37,1306.22,0,0
2014-06-23,1314.46,1318.4,1317.28,1309.73,0,0
2014-06-24,1317.14,1325.78,1317.96,1313.59,0,0
2014-06-25,1317.68,1324.7,1319.45,1308.83,0,0
2014-06-26,1318.97,1319.73,1316.95,1306.05,0,0
2014-06-27,1316.37,1322.24,1316.28,1312.49,0,0
2014-06-30,1315.9,1329.4,1327.01,1310.1,0,0
2014-07-01,1327.13,1331.81,1325.64,1323.53,0,0
2014-07-02,1325.96,1331.83,1325.92,1321.12,0,0
2014-07-03,1326.49,1327.33,1319.63,1308.15,0,0
2014-07-04,1319.28,1323,1320.43,1318.39,0,0
2014-07-07,1320.48,1320.6,1319.19,1311.16,0,0
2014-07-08,1319.51,1324.72,1319.18,1313.25,0,0
2014-07-09,1319.03,1331.89,1328.24,1317.66,0,0
2014-07-10,1327.4,1345,1335.85,1324.25,0,0
2014-07-11,1335.29,1339.12,1337.76,1333.58,0,0
2014-07-14,1338.11,1339.39,1306.99,1302.71,0,0
2014-07-15,1306.9,1313.65,1294.22,1291.93,0,0
2014-07-16,1294.08,1303.7,1298.31,1292.91,0,0
2014-07-17,1299.18,1324.01,1319.08,1297.41,0,0
2014-07-18,1318.9,1324.56,1310.63,1304.31,0,0
2014-07-21,1310.11,1318.36,1311.85,1307.26,0,0
2014-07-22,1312.08,1315.53,1307.06,1301.88,0,0
2014-07-23,1306.33,1311.21,1304.93,1302.92,0,0
2014-07-24,1304.81,1304.99,1292.57,1287.42,0,0
2014-07-25,1293.37,1308.3,1307.37,1290.72,0,0
2014-07-28,1306.71,1309.09,1304.98,1301.12,0,0
2014-07-29,1303.72,1312.03,1299.76,1295.99,0,0
2014-07-30,1298.71,1303.4,1296,1291.76,0,0
2014-07-31,1296.02,1297.23,1283.13,1280.7,0,0
2014-08-01,1282.34,1297.16,1293.03,1279.89,0,0
2014-08-04,1293.52,1295.31,1288.28,1285.86,0,0
2014-08-05,1287.85,1293.7,1287.44,1282.3,0,0
2014-08-06,1288.34,1309.3,1306.26,1287.39,0,0
2014-08-07,1305.71,1314.24,1311.18,1301.79,0,0
2014-08-08,1312.33,1322.48,1311.07,1305.49,0,0
2014-08-11,1309.21,1311.4,1308.42,1304.95,0,0
2014-08-12,1308.09,1317.62,1308.86,1305.5,0,0
