,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
115,300453,三鑫医疗,0.6,,,,,3322.41,,,10-23
116,603566,普莱柯,0.88,,,17.09,,10524.4,,,10-23
117,300463,迈克生物,1.19,,,,,17602.46,,,10-23
118,300452,山河药辅,0.67,,,,,2323.35,,,10-23
119,300471,厚普股份,1.89,,,,,10650.98,,,10-23
120,300452,山河药辅,0.67,,,,,2323.35,,,10-23
121,300471,厚普股份,1.89,,,,,10650.98,,,10-23
122,300481,濮阳惠成,0.64,,,,,3859.16,,,10-23
123,300451,创业软件,0.32,,,,,1637.66,,,10-22
124,300480,光力科技,0.3,,,,,2099.46,,,10-22
125,300434,金石东方,0.54,,,,,2736.27,,,10-22
126,300466,赛摩电气,0.26,,,,,1557.07,,,10-22
127,300435,中泰股份,0.85,,,,,5112.89,,,10-22
128,300483,沃施股份,0.28,,,,,1275.02,,,10-22
129,300475,聚隆科技,0.8,,,,,11927.89,,,10-22
130,300450,先导智能,0.38,,,,,1926.8,,,10-21
131,300460,惠伦晶体,0.27,,,,,3361.68,,,10-21
132,002756,永兴特钢,1.46,,,,,21961.53,,,10-20
133,300469,信息发展,-0.2,,,,,-882.25,,,10-19
134,002772,众兴菌业,0.5,,,,,5597.4,,,10-13
135,603808,歌力思,0.86,,5.19,16.17,0.91,10279.13,,,04-03
136,300442,普丽盛,0.79,,6.24,13.57,-0.52,5943.22,,,04-03
137,300437,清水源,0.57,,4.54,13.17,0.63,2874.48,,,04-03
138,300424,航新科技,0.53,,4.23,13.07,-0.77,5267.24,,,04-03
139,603337,杰克股份,0.95,,4.19,24.75,0.94,14711.11,,,03-06
140,603012,创力集团,0.54,,4.78,11.32,0.47,12904.04,,,03-04
141,002750,龙津药业,0.87,,5.31,15.5,0.9,4326.04,,,03-04
142,002747,埃斯顿,0.28,,3.0,9.65,0.04,2523.68,,,03-03
143,603729,龙韵股份,1.12,,10.44,11.37,-0.82,5597.46,,,03-03
144,603199,九华旅游,0.64,,6.27,10.58,1.21,5278.1,,,03-03
145,300429,强力新材,0.85,,4.1,23.0,0.66,5099.2,,,03-03
146,603020,爱普股份,1.05,,7.07,15.52,0.6,12621.08,,,03-03
147,603869,北部湾旅,0.26,,2.82,9.63,0.53,4262.53,,,03-03
148,300374,恒通科技,0.18,,,3.47,-0.77,1300.07,,,03-03
149,603519,立霸股份,0.72,,6.16,12.35,0.16,4299.64,,,03-03
150,300575,中旗股份,0.98,,6.54,16.1,1.53,5401.59,,,02-13
151,603222,济民制药,0.36,,3.56,9.12,0.45,4367.85,,,02-02
152,603898,好莱客,1.21,,4.47,28.77,0.9,8902.68,,,02-02
153,300421,力星股份,0.46,,3.67,11.16,0.55,3875.68,,,02-02
154,603118,共进股份,0.72,,5.97,12.78,0.75,16141.31,,,02-02
155,603828,柯利达,0.63,,4.9,13.85,-2.49,5708.2,,,02-02
156,300420,五洋科技,0.34,,4.0,8.89,0.08,2043.12,,,02-02
157,603015,弘讯科技,0.5,,3.5,14.31,0.03,7545.51,,,02-02
158,002745,木林森,0.83,,3.42,27.78,1.43,33383.75,,,02-02
159,300425,环能科技,0.67,,7.2,9.61,-0.26,3606.76,,,02-02
160,603969,银龙股份,0.8,,,16.96,0.66,11930.58,,,02-02
161,002743,富煌钢构,0.33,,,5.85,-0.64,2976.01,,,02-02
162,603997,继峰股份,0.41,,2.03,21.11,0.35,14751.26,,,02-02
163,002742,三圣股份,0.93,,8.99,10.88,-1.36,6708.83,,,02-02
164,300465,高伟达,0.37,,3.26,11.28,-1.68,3657.15,,,01-28
165,603611,诺力股份,1.03,7.29,,,,6160.04,6.47,,01-27
166,002753,永东股份,0.65,,6.74,10.07,0.26,4772.7,,,01-26
167,603558,健盛集团,1.07,11.46,,,,6397.91,10.62,,01-26
168,601368,绿城水务,,,,,,19768.91,,,01-23
169,300404,博济医药,0.33,,3.94,8.17,-0.32,1631.48,,,01-21
170,603021,山东华鹏,0.64,,6.02,10.81,1.1,5052.87,,,01-21
171,300414,中光防雷,1.24,,4.73,29.82,1.1,7853.09,,,01-21
172,601069,西部黄金,,,,,,4801.01,-15.62,,01-21
173,300439,美康生物,1.21,,4.46,30.13,0.13,10268.53,,,01-21
174,300464,星徽精密,0.36,,4.2,8.99,0.38,2242.12,,,01-20
175,300455,康拓红外,0.27,,2.96,9.27,-0.18,2789.02,,,01-15
176,603883,老百姓,0.7,,4.59,16.47,0.94,14084.53,,,01-15
177,300447,全信股份,0.7,,4.42,15.91,0.23,4226.28,,,01-15
178,603338,浙江鼎力,1.35,,6.93,21.31,1.04,6593.48,,,01-09
179,603799,华友钴业,,,,,,11818.54,-6.83,,01-07
180,002749,国光股份,1.97,,6.79,32.9,1.69,11830.64,,,01-07
181,603698,航天工程,0.49,2.08,,16.7,,16513.8,3.29,,01-07
182,002768,国恩股份,0.7,,,15.14,-0.25,4229.77,,,01-07
183,300419,浩丰科技,1.15,,7.25,16.9,-0.67,3534.9,,,01-07
184,002734,利民股份,,,,,,3655.17,-2.46,,01-06
185,300415,伊之密,0.57,,3.96,15.41,-0.14,5090.61,,,01-06
186,603600,永艺股份,0.58,,3.31,18.14,0.35,4350.88,,,01-06
187,603899,晨光文具,0.68,,2.93,26.43,0.73,27319.72,,,01-06
188,300413,快乐购,0.33,-8.33,,12.62,,11035.65,-8.48,,01-06
189,603686,龙马环卫,1.03,45.07,,24.99,,10319.92,44.51,,01-06
190,300364,中文在线,,,,,,1037.41,1.2,,01-06
191,300417,南华仪器,0.61,15.09,,11.03,,1859.62,14.68,,01-06
192,603678,火炬电子,0.84,37.7,,19.04,,10450.38,36.31,,01-06
193,002740,爱迪尔,,,,,,6174.52,-11.28,,01-06
194,300418,昆仑万维,1.2,103.39,,25.74,,25210.2,104.38,,01-06
195,002739,万达院线,,,,,,67606.93,38.82,,01-06
196,300416,苏试试验,0.45,,5.25,9.02,-0.19,2134.78,,,01-06
197,603601,再升科技,0.62,43.75,,17.73,,3156.93,43.74,,01-06
198,300432,富临精工,1.09,,4.0,31.28,0.97,9845.5,,,12-31
199,300495,美尚生态,1.64,,7.87,23.21,-0.33,8183.87,,,12-31
200,603889,新澳股份,1.09,1.87,,,,8756.33,2.17,,12-30
201,300411,金盾股份,0.41,-10.87,3.56,12.09,-0.35,3250.59,-12.29,,12-30
202,300412,迦南科技,,,,,,3451.63,45.86,,12-30
203,002738,中矿资源,0.36,2.86,4.61,7.78,0.07,3275.67,5.19,,12-29
204,300488,恒锋工具,0.9,,6.04,14.89,1.15,4515.47,,,12-26
205,300431,暴风集团,0.35,,3.07,11.97,0.62,3116.26,,,12-26
206,603268,松发股份,0.52,,4.18,12.21,-0.1,3460.01,,,12-26
207,603588,高能环境,0.37,-14.02,7.88,,-1.48,4465.46,-13.84,,12-26
208,300423,鲁亿通,0.39,,3.0,13.98,-0.92,2586.48,,,12-26
209,002736,国信证券,0.4,60.0,3.27,12.79,0.28,275225.92,54.96,,12-26
210,603117,万林股份,0.24,,2.71,9.27,0.13,8410.67,,,12-25
211,603038,华立股份,1.01,,7.27,15.0,0.09,5072.24,,,12-19
212,300436,广生堂,1.17,,2.47,46.18,1.43,6537.87,,,12-18
213,601198,东兴证券,0.36,,3.48,11.0,2.06,71599.8,,,12-17
214,603788,宁波高发,0.63,14.55,,23.18,,6476.49,14.94,,12-11
215,300410,正业科技,0.57,7.55,5.38,11.09,-0.25,2571.7,8.75,,12-11
216,603636,南威软件,,,,,,4333.08,59.15,,12-11
217,002737,葵花药业,,,,,,19402.73,2.54,,12-11
218,603017,中衡设计,1.41,19.49,,,,6334.15,19.12,,12-11
219,601021,春秋航空,2.19,4.29,,26.42,,65747.31,4.16,,12-11
220,600958,东方证券,0.33,,4.0,8.76,-0.99,142754.59,,,12-09
221,601969,海南矿业,0.19,-59.57,1.63,11.02,0.23,31881.31,-59.42,,12-08
222,002732,燕塘乳业,0.55,14.58,3.06,17.77,0.22,6471.93,13.46,,12-04
223,603998,方盛制药,0.77,20.31,5.14,16.27,0.66,6327.44,20.37,,12-04
224,603518,维格娜丝,0.8,5.26,5.2,16.48,,8870.45,4.58,,12-02
225,603166,福达股份,0.19,-13.64,1.98,10.28,0.64,7561.63,-12.23,,11-26
226,300408,三环集团,,,,,,50360.38,23.25,,11-14
227,300407,凯发电气,0.69,,,10.49,,3520.16,28.04,,11-14
228,603368,柳州医药,1.4,12.0,,,,12631.22,12.45,,11-14
229,002735,王子新材,,,,,,2126.6,-28.7,,11-14
230,002733,雄韬股份,0.7,32.08,,10.94,,7177.69,32.9,,11-14
231,601226,华电重工,0.46,9.68,,15.3,,28655.87,9.68,,11-14
232,300409,道氏技术,1.23,,,21.86,,5975.9,,,11-14
233,603088,宁波精达,0.41,5.13,5.03,8.36,0.09,2474.32,6.36,,11-10
234,603011,合锻智能,0.15,-16.67,2.98,5.12,0.16,2001.99,-18.84,,11-06
235,603019,中科曙光,0.13,54.46,3.32,3.89,-1.17,2961.29,54.43,,11-05
236,601015,陕西黑猫,0.27,8.0,4.16,6.58,0.19,13269.62,5.49,,11-04
237,002731,萃华珠宝,0.83,112.82,5.47,16.5,1.01,9416.2,114.56,,11-03
238,002724,海洋王,0.25,-3.43,3.01,8.73,0.06,8867.72,-3.43,,11-03
239,603988,中电电机,0.71,4.41,5.5,13.82,-0.19,4267.67,4.05,,11-03
240,000157,中联重科,0.13,-73.47,,2.4,,100026.0,-73.64,,10-31
241,600425,青松建化,-0.16,-915.79,,-4.09,,-21394.51,-907.06,,10-31
242,601555,东吴证券,0.36,140.0,,4.24,,77282.95,153.16,,10-31
243,600100,同方股份,0.06,-88.37,,1.15,,12315.19,-87.29,,10-31
244,600242,中昌数据,-0.37,30.36,,-45.8,,-9985.35,30.48,,10-31
245,600647,同达创业,-0.14,-264.45,,-9.28,,-1924.59,-264.4,,10-31
246,000909,数源科技,0.09,16.91,,3.62,,2541.62,16.91,,10-31
247,000979,中弘股份,0.19,26.67,,14.2,,36273.72,29.89,,10-31
248,601107,四川成渝,0.28,8.62,,7.45,,85182.06,8.62,,10-31
249,600170,上海建工,0.37,-9.76,,9.89,,133751.93,18.29,,10-31
250,600877,中国嘉陵,0.03,-111.52,,10.16,,1947.21,-111.54,,10-31
251,300567,精测电子,,,,,,2299.83,-13.45,,10-31
252,600896,览海投资,-0.24,-284.62,,-9.56,,-14093.08,-281.49,,10-31
253,601600,中国铝业,-0.4,185.71,,-12.97,,-541203.9,193.23,,10-31
254,600830,香溢融通,0.15,-55.39,,3.72,,6764.43,-55.43,,10-31
255,000957,中通客车,1.16,222.22,,29.65,,27760.25,224.42,,10-31
256,000599,青岛双星,0.08,239.13,,2.6,,4108.4,246.0,,10-31
257,600781,辅仁药业,0.09,35.78,,5.74,,1643.72,35.79,,10-31
258,600734,实达集团,-0.1,33.55,,-25.7,,-3568.89,33.5,,10-31
259,601800,中国交建,0.6,20.0,,9.83,,976509.44,21.19,,10-31
260,600567,山鹰纸业,0.05,-54.55,,2.9,,17296.93,0.27,,10-31
261,600008,首创股份,0.1,1.21,,3.68,,22057.96,1.19,,10-31
262,601933,永辉超市,0.2,-44.44,,10.72,,64890.29,18.0,,10-31
263,600658,电子城,0.73,-14.12,,15.05,,42253.87,-14.04,,10-31
264,600028,中国石化,0.44,-1.57,,8.71,,5116900.0,-0.84,,10-31
265,600708,光明地产,0.21,28.29,2.99,7.06,0.53,10644.13,28.25,,10-31
266,000615,京汉股份,0.07,-177.78,,2.5,,1566.73,-184.51,,10-31
267,600182,S佳通,0.46,-23.33,,14.98,,15726.8,-22.85,,10-31
268,600898,三联商社,0.08,14.99,,6.1,,1994.5,14.96,,10-31
269,000498,山东路桥,0.13,-27.99,,9.23,,14089.13,-27.99,,10-31
270,600859,王府井,1.05,-6.9,,7.53,,48688.6,-6.92,,10-31
271,600836,界龙实业,0.02,114.29,,1.09,,463.58,124.78,,10-31
272,600821,津劝业,0.02,-5.0,,1.33,,787.41,0.96,,10-31
273,600345,长江通信,0.24,-281.82,,4.38,,4812.03,-283.89,,10-31
274,000592,平潭发展,0.06,106.67,,4.57,,4991.13,106.59,,10-31
275,600458,时代新材,0.17,6.25,,3.54,,10991.58,4.84,,10-31
276,000630,铜陵有色,0.21,-25.0,,2.68,,30175.01,-22.83,,10-31
277,600575,皖江物流,-1.08,-1180.0,,-64.52,,-274977.58,-1236.7,,10-31
278,600388,龙净环保,0.69,-12.66,,10.09,,29630.3,-11.75,,10-31
279,600016,民生银行,1.08,-8.47,6.86,17.03,2.63,3677800.0,10.4,,10-31
280,000973,佛塑科技,0.06,70.27,,3.13,,6129.29,69.84,,10-31
281,600691,阳煤化工,-0.32,-390.91,,-10.46,,-46979.69,-395.61,,10-31
282,601818,光大银行,0.5,-7.41,3.7,14.16,1.59,2332200.0,7.65,,10-31
283,600108,亚盛集团,0.09,-24.51,,3.66,,18107.51,-24.5,,10-31
284,600689,上海三毛,0.37,-934.09,2.05,20.06,,7380.3,-925.25,,10-31
285,600652,游久游戏,-0.17,-1800.0,,-10.46,,-9524.12,-2187.61,,10-31
286,600130,波导股份,0.06,20.0,,5.12,,4327.75,12.64,,10-31
287,600735,新华锦,0.15,4.29,,6.03,,3661.22,4.32,,10-31
288,000518,四环生物,0.03,1368.42,,4.16,,2868.5,1348.14,,10-31
289,600871,石化油服,-0.34,93.64,,-33.04,,-201232.9,190.96,,10-31
290,600503,华丽家族,0.0,-87.79,,0.09,0.12,182.22,-87.81,,10-31
291,000789,万年青,0.92,59.2,,16.39,,37501.21,59.15,,10-31
292,600756,浪潮软件,0.08,-148.99,,2.72,,2156.77,-148.88,,10-31
293,600789,鲁抗医药,-0.14,55.56,,-5.29,,-7872.96,53.75,,10-31
294,000425,徐工机械,0.42,-17.65,,4.42,,83772.41,-20.71,,10-31
295,600749,西藏旅游,0.01,-90.16,,0.23,,148.74,-90.21,,10-31
296,000584,友利控股,0.33,-42.77,,10.1,,19951.65,-42.76,,10-31
297,000066,长城电脑,-0.02,50.0,,-0.77,,-2014.05,51.07,,10-31
298,002158,汉钟精机,0.56,32.28,,16.61,,14868.52,32.29,,10-31
299,600234,*ST山水,-0.06,-33.33,,-34.72,,-1303.57,-30.64,,10-31
300,600033,福建高速,0.18,11.12,2.8,6.59,0.51,49922.63,11.15,,10-31
301,600623,华谊集团,0.25,-4.63,,7.84,,21957.79,-4.57,,10-31
302,600071,凤凰光学,-0.16,77.22,,-6.6,,-3788.15,77.23,,10-31
303,603399,新华龙,0.1,-33.33,3.06,3.2,0.55,3424.11,-8.62,,10-31
304,002024,苏宁云商,-0.14,-275.0,,-3.74,,-104125.2,-266.47,,10-31
305,601169,北京银行,1.19,-4.8,,14.82,,1259200.0,14.33,,10-31
306,600179,安通控股,-0.69,-13900.0,,-150.0,,-26827.31,-14442.07,,10-31
307,002471,中超控股,0.16,-33.33,,5.06,,8151.15,-32.72,,10-31
308,600973,宝胜股份,0.19,-18.69,,3.93,,7928.47,1.88,,10-31
309,600241,时代万恒,-0.14,-322.91,,-5.95,,-2595.32,-299.25,,10-31
310,600290,华仪电气,0.19,601.11,,5.08,,10010.86,600.52,,10-31
311,600315,上海家化,1.08,-5.26,,20.65,,72809.78,16.9,,10-31
312,000620,新华联,0.14,-48.15,,6.83,,22550.85,-47.27,,10-31
313,600778,友好集团,0.26,-75.45,5.41,4.76,1.5,8032.34,-75.46,,10-31
314,000713,丰乐种业,-0.09,-61.56,,-2.02,,-2585.8,-61.55,,10-31
315,600485,信威集团,0.0,-94.55,,0.06,,303.71,-0.45,,10-31
316,600428,中远海特,0.11,-552.0,,2.91,,19177.9,-548.19,,10-31
317,600015,华夏银行,1.48,18.4,10.81,14.47,-5.06,1317700.0,18.39,,10-31
318,600598,北大荒,0.68,1112.5,,22.0,,120758.32,1114.67,,10-31
319,601991,大唐发电,0.28,-0.25,,8.1,,366411.0,-0.27,,10-31
320,600054,黄山旅游,0.45,39.99,,10.03,,21354.16,40.01,,10-31
321,601808,中海油服,1.38,15.97,,14.98,,654871.0,22.11,,10-31
322,000880,潍柴重机,0.15,7.14,,3.31,,4056.43,7.27,,10-31
323,600107,美尔雅,-0.02,-155.17,,-1.06,,-559.22,-152.91,,10-31
324,600651,飞乐音响,0.04,-28.0,,2.26,,2680.77,-27.19,,10-31
325,600129,太极集团,0.05,-25.67,,2.03,,2262.36,-25.64,,10-31
326,601010,文峰股份,0.44,22.22,,8.53,,32497.91,22.73,,10-31
327,600250,南纺股份,-0.38,-9.29,,-29.4,,-9722.19,-9.28,,10-31
328,000605,渤海股份,0.17,-830.74,,3.16,,2941.23,-1466.22,,10-31
329,600478,科力远,-0.03,-200.0,,-1.41,,-1381.57,-268.49,,10-31
330,600300,维维股份,0.05,-37.5,,3.41,,8456.39,-37.94,,10-31
331,600320,振华重工,0.02,100.0,,0.55,,8054.49,46.12,,10-31
332,600401,海润光伏,-0.03,-87.46,,-1.9,,-4197.8,-80.99,,10-31
333,600377,宁沪高速,0.41,-4.07,,10.35,,206821.67,-4.05,,10-31
334,600186,莲花健康,-0.12,-25.82,0.43,-24.86,-0.02,-12908.53,-25.8,,10-31
335,600355,精伦电子,-0.05,-54.55,,-3.15,,-1276.75,-53.5,,10-31
336,600452,涪陵电力,0.33,-5.71,,11.56,,5265.44,-6.96,,10-31
337,600600,青岛啤酒,1.61,0.69,,14.57,,217949.15,0.67,,10-31
338,600581,*ST八钢,-1.62,-1257.14,,-40.91,,-124081.62,-1238.43,,10-31
339,600420,现代制药,0.43,41.16,,11.8,,12480.45,41.13,,10-31
340,002007,华兰生物,0.73,19.58,,13.16,,42264.45,20.56,,10-31
341,600020,中原高速,0.24,44.72,,7.36,,53230.19,44.66,,10-31
342,601186,中国铁建,0.61,7.02,,8.43,,749768.8,7.06,,10-31
343,600642,申能股份,0.31,-25.12,,6.66,,142287.23,-25.45,,10-31
344,600136,当代明诚,0.0,57.14,,0.04,,5.53,-22.36,,10-31
345,600727,鲁北化工,0.02,-50.0,,0.79,,816.29,-45.65,,10-31
346,600166,福田汽车,0.11,-42.16,,2.0,,30124.46,-42.17,,10-31
347,600870,厦华电子,-0.43,1122.25,0.01,-292.77,-0.14,-22699.6,1121.56,,10-31
348,600847,万里股份,0.04,-263.87,,0.84,,614.85,-391.75,,10-31
349,600900,长江电力,0.57,24.91,,11.63,,944954.98,24.91,,10-31
350,600874,创业环保,0.18,20.0,,6.29,,25442.4,20.57,,10-31
351,603100,川仪股份,0.4,5.26,,10.82,,12697.23,14.35,,10-31
352,600671,天目药业,0.02,-176.92,,2.71,,219.76,-177.18,,10-31
353,600307,酒钢宏兴,-0.02,-152.16,,-0.83,,-13611.52,-154.36,,10-31
354,600783,鲁信创投,0.43,43.33,,9.72,,31904.27,43.79,,10-31
355,600359,新农开发,-0.11,-650.0,,-9.0,,-3521.97,-576.88,,10-31
356,600035,楚天高速,0.22,-12.0,,7.42,,26848.8,16.79,,10-31
357,600235,民丰特纸,-0.07,-283.78,,-1.73,,-2404.64,-303.29,,10-31
358,000338,潍柴动力,2.22,64.44,,15.12,,444543.03,64.35,,10-31
359,000988,华工科技,0.17,70.0,,5.4,,14762.41,58.9,,10-31
360,000630,铜陵有色,0.21,-25.0,,2.68,,30175.01,-22.83,,10-31
361,600575,皖江物流,-1.08,-1180.0,,-64.52,,-274977.58,-1236.7,,10-31
362,600388,龙净环保,0.69,-12.66,,10.09,,29630.3,-11.75,,10-31
363,600016,民生银行,1.08,-8.47,6.86,17.03,2.63,3677800.0,10.4,,10-31
364,000973,佛塑科技,0.06,70.27,,3.13,,6129.29,69.84,,10-31
365,600691,阳煤化工,-0.32,-390.91,,-10.46,,-46979.69,-395.61,,10-31
366,601818,光大银行,0.5,-7.41,3.7,14.16,1.59,2332200.0,7.65,,10-31
367,600108,亚盛集团,0.09,-24.51,,3.66,,18107.51,-24.5,,10-31
368,600689,上海三毛,0.37,-934.09,2.05,20.06,,7380.3,-925.25,,10-31
369,600652,游久游戏,-0.17,-1800.0,,-10.46,,-9524.12,-2187.61,,10-31
370,600130,波导股份,0.06,20.0,,5.12,,4327.75,12.64,,10-31
371,600735,新华锦,0.15,4.29,,6.03,,3661.22,4.32,,10-31
372,000518,四环生物,0.03,1368.42,,4.16,,2868.5,1348.14,,10-31
373,600897,厦门空港,1.21,10.15,,13.52,,36150.59,10.15,,10-31
374,601199,江南水务,0.5,13.64,8.19,6.25,1.32,11748.08,14.25,,10-31
375,600695,绿庭投资,-0.04,-118.18,,-7.36,,-2890.65,-118.83,,10-31
