,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
92,603819,神力股份,0.51,34.21,5.16,10.29,0.87,4579.87,34.52,,10-31
93,300566,激智科技,0.96,11.63,4.31,25.03,0.41,5732.26,13.22,,10-31
94,300593,新雷能,0.39,2.63,3.65,11.26,0.5,3376.7,28.41,,10-31
95,002820,桂发祥,0.98,8.89,,24.02,0.96,9404.46,8.72,,10-31
96,603727,博迈科,1.25,52.44,5.76,24.35,1.23,21921.16,51.48,,10-31
97,002821,凯莱英,1.71,51.33,9.79,18.62,2.86,15354.5,50.84,,10-31
98,300561,汇金科技,1.69,16.55,5.64,34.38,1.04,7097.3,16.49,,10-31
99,603633,徕木股份,0.43,-21.82,4.98,9.1,0.74,3910.18,-21.27,,10-31
100,603987,康德莱,0.6,46.34,,14.09,0.93,9454.95,46.64,,10-31
101,300562,乐心医疗,1.14,7.55,5.08,24.57,0.81,5018.88,10.69,,10-31
102,603336,宏辉果蔬,0.63,36.96,,16.61,0.21,6255.22,35.24,,10-31
103,603690,至纯科技,0.11,-32.74,1.59,7.4,0.01,1769.87,-32.62,,10-26
104,603556,海兴电力,1.55,23.02,,29.52,1.64,43340.86,22.4,,10-21
105,002819,东方中科,0.37,117.57,3.5,10.93,0.44,3104.87,117.56,,10-20
106,603319,湘油泵,0.64,-13.51,5.96,11.29,1.29,3892.15,-13.51,,10-20
107,603060,国检集团,0.64,23.18,2.56,27.45,1.08,10487.92,23.18,,10-20
108,300557,理工光科,0.91,8.33,6.11,15.1,0.6,3810.37,8.8,,10-19
109,300558,贝达药业,0.96,28.0,2.48,48.72,1.07,34529.81,28.23,,10-19
110,300560,中富通,0.66,4.76,5.05,13.99,0.28,3471.22,4.0,,10-18
111,300556,丝路视觉,0.38,5.56,3.08,12.99,0.15,3131.8,4.42,,10-18
112,603203,快克股份,1.18,9.26,3.73,33.04,1.34,8162.4,9.86,,10-18
113,002818,富森美,1.14,37.35,5.77,21.8,1.8,45267.15,36.93,,10-17
114,300559,佳发安泰,1.07,-20.15,4.46,26.66,1.01,5758.09,-20.07,,10-17
115,603716,塞力斯,1.61,8.78,12.06,14.29,1.21,6145.93,8.74,,10-17
116,601882,海天精工,0.12,-28.4,2.07,6.14,0.19,5841.82,-28.39,,10-17
117,603888,新华网,1.68,38.84,6.84,28.83,1.76,26233.82,39.59,,10-10
118,603258,电魂网络,1.21,-20.39,2.31,54.6,1.21,21749.87,-20.4,,09-30
119,300553,集智股份,0.83,-12.63,4.44,20.48,0.76,3002.45,-12.26,,09-29
120,002817,黄山胶囊,0.84,5.0,4.98,18.36,0.62,5489.05,6.05,,09-28
121,300550,和仁科技,0.86,11.69,3.57,27.46,0.68,5172.8,11.39,,09-28
122,603667,五洲新春,0.56,-1.75,,13.88,0.92,8510.46,-1.45,,09-27
123,300555,路通视信,0.99,-10.0,4.42,25.02,0.33,5950.13,-9.66,,09-27
124,002816,和科达,0.53,1.84,,13.71,0.5,3950.4,1.85,,09-27
125,300552,万集科技,0.8,344.44,4.95,17.58,1.08,6394.06,346.29,,09-26
126,300551,古鳌科技,0.92,-9.28,4.96,20.5,0.38,5070.3,-9.28,,09-26
127,603859,能科股份,0.45,-7.55,4.98,9.43,0.43,3870.28,-7.55,,09-26
128,603160,汇顶科技,0.95,-1.36,2.93,35.52,0.57,37835.31,-1.36,,09-20
129,300547,川环科技,1.45,9.02,6.31,24.56,1.49,6516.98,9.21,,09-19
130,603816,顾家家居,1.51,17.05,3.12,49.88,2.31,49831.19,17.42,,09-19
131,300549,优德精密,0.88,-9.28,3.33,24.5,1.3,4400.99,-9.58,,09-14
132,300548,博创科技,0.71,77.5,4.84,15.38,0.2,4393.53,75.85,,09-14
133,603313,梦百合,0.91,24.66,3.58,28.8,0.93,16426.08,25.56,,09-14
134,603777,来伊份,0.73,-2.67,5.99,12.99,1.06,13158.85,-3.07,,09-13
135,300546,雄帝科技,1.34,22.94,6.98,21.19,0.76,5346.83,22.8,,09-13
136,603421,鼎信通讯,0.69,-29.59,2.74,28.83,0.32,27045.33,-29.37,,09-12
137,600926,杭州银行,1.64,-6.29,13.51,12.84,14.81,370447.9,5.65,,09-12
138,002815,崇达技术,0.84,10.53,2.88,32.12,1.26,30088.23,10.0,,09-12
139,002813,路畅科技,0.51,-47.96,5.07,10.7,0.65,4631.51,-47.75,,09-12
140,300545,联得装备,0.96,6.67,4.11,25.94,0.52,5131.9,6.96,,09-12
141,603738,泰晶科技,1.0,4.17,5.34,20.52,1.25,5017.82,4.63,,09-12
142,300542,新晨科技,0.52,0.0,5.49,9.88,-0.25,3515.81,0.04,,08-26
143,601500,通用股份,0.29,-21.62,,10.85,0.36,15997.56,-21.06,,08-26
144,603189,网达软件,0.44,7.32,2.04,23.02,0.45,7326.07,9.1,,08-25
145,300541,先进数通,0.68,13.33,3.84,19.37,0.26,6095.9,12.87,,08-25
146,300534,陇神戎发,0.93,0.42,6.24,15.91,0.47,6067.72,0.42,,08-24
147,603067,振华股份,0.38,-32.14,,9.9,0.38,6248.82,-32.36,,08-24
148,603393,新天然气,1.67,-7.73,5.66,32.82,1.78,20040.5,-7.63,,08-23
149,002812,创新股份,1.49,17.32,,19.42,1.86,15005.25,17.4,,08-23
150,300543,朗科智能,1.39,17.8,5.6,27.94,1.98,6272.05,17.73,,08-23
151,603887,城地股份,0.76,13.43,4.78,17.3,0.13,5596.09,12.98,,08-23
152,002811,亚泰国际,0.81,-2.41,4.36,20.14,-0.32,10957.65,-2.28,,08-22
153,601163,三角轮胎,1.34,-20.71,4.56,26.14,1.36,80558.37,-20.49,,08-22
154,601128,常熟银行,0.48,-4.0,,12.79,-1.62,96600.35,-3.28,,08-22
155,603658,安图生物,0.74,34.55,1.9,46.36,0.82,27802.68,33.52,,08-11
156,300539,横河模具,0.37,19.35,2.89,13.68,0.7,2655.14,20.73,,08-11
157,300538,同益股份,1.01,4.12,4.52,24.39,1.01,4224.19,3.75,,08-10
158,600908,无锡银行,0.5,-10.71,,12.3,6.98,83333.64,-9.97,,08-10
159,603977,国泰集团,0.59,-9.23,,17.65,0.69,9701.53,-9.52,,08-09
160,300537,广信材料,0.55,3.55,3.24,18.72,0.6,4158.58,3.54,,08-09
161,002809,红墙股份,1.38,2.22,7.07,21.38,1.07,8258.42,2.28,,08-09
162,300540,深冷股份,1.01,-14.41,4.92,22.47,-0.76,6072.98,-13.97,,08-08
163,300536,农尚环境,0.68,11.48,3.83,19.5,0.08,4750.41,11.29,,08-08
164,002810,山东赫达,0.69,-10.39,5.52,13.31,0.92,4928.52,-10.37,,08-08
165,603090,宏盛股份,0.49,5.81,3.19,16.27,0.45,3686.05,5.68,,08-08
166,603031,安德利,0.76,26.67,5.56,14.69,1.97,4569.07,26.6,,08-08
167,300533,冰川网络,2.29,9.05,6.31,38.71,2.31,17154.92,8.85,,07-29
168,603515,欧普照明,0.84,50.0,3.48,26.36,0.79,43595.63,48.66,,07-29
169,300535,达威股份,1.07,18.89,7.01,16.37,1.53,4809.19,19.71,,07-28
170,300532,今天国际,0.99,-15.38,5.83,17.73,0.15,6230.28,-15.61,,07-28
171,603986,兆易创新,2.1,60.31,7.62,31.92,2.9,15778.26,60.8,,07-28
172,300530,达志科技,0.72,0.0,4.83,16.18,1.17,3798.98,0.65,,07-27
173,601997,贵阳银行,1.79,32.59,7.76,26.37,21.05,322180.7,32.27,,07-27
174,601595,上海电影,0.69,18.97,2.79,28.86,1.1,19276.96,19.44,,07-27
175,002807,江阴银行,0.52,-0.42,4.64,12.13,5.7,81449.9,-0.42,,07-26
176,600936,广西广电,0.28,7.69,1.46,16.36,0.62,38038.51,5.82,,07-26
177,300531,优博讯,0.99,25.32,4.43,25.19,0.78,5949.47,25.97,,07-25
178,002808,苏州恒久,0.47,0.43,3.31,15.14,0.19,4220.76,0.37,,07-25
179,603843,正平股份,0.29,-25.64,2.32,13.36,-0.8,8839.21,-24.49,,07-25
180,603843,正平股份,0.29,-25.64,2.32,13.36,-0.8,8839.21,-24.49,,07-25
181,603569,长久物流,0.85,14.86,2.49,35.65,0.97,30606.34,15.52,,07-21
182,600977,中国电影,0.62,75.64,3.42,20.1,1.44,86831.78,75.88,,07-20
183,601811,新华文轩,0.57,1.79,6.41,9.83,0.9,64726.95,2.29,,07-19
184,300528,幸福蓝海,0.46,31.43,,8.69,1.65,10707.1,30.41,,07-18
185,002831,裕同科技,1.83,17.11,6.03,35.27,1.18,65819.93,17.11,,07-15
186,300527,华舟应急,0.39,28.95,2.64,15.55,1.63,13589.21,28.99,,07-15
187,300529,健帆生物,0.54,25.58,1.52,39.58,0.55,20044.1,25.24,,07-14
188,603322,超讯通信,0.71,,3.99,19.7,0.59,4264.08,49.42,,07-14
189,603007,花王股份,0.68,21.43,4.04,18.41,0.52,6780.61,21.9,,07-14
190,300526,中潜股份,0.66,29.41,4.21,17.14,1.71,4224.83,31.39,,07-13
191,300525,博思软件,0.72,17.79,4.51,17.54,0.96,3673.2,17.79,,07-13
192,002806,华锋股份,0.43,58.3,3.77,12.01,0.49,2564.14,58.28,,07-12
193,300523,辰安科技,1.3,120.34,5.25,27.59,0.96,7779.77,118.02,,07-11
194,603663,三祥新材,0.33,10.0,,14.64,0.53,3309.64,9.08,,07-11
195,300567,精测电子,1.28,52.38,4.06,37.57,0.67,7675.04,52.83,,06-30
196,300521,爱司凯,0.71,14.52,3.83,20.52,0.51,4280.32,14.27,,06-22
197,002803,吉宏股份,0.43,,2.94,14.6,0.64,3738.44,95.89,,06-22
198,300522,世名科技,1.11,24.72,4.56,27.32,1.18,5528.81,23.83,,06-21
199,603069,海汽集团,0.29,3.57,2.95,10.41,0.99,6888.77,4.69,,06-21
200,600919,江苏银行,0.91,8.33,6.27,15.72,14.3,949743.3,9.36,,06-20
201,002805,丰元股份,0.36,-23.4,5.67,6.48,0.38,2631.11,-23.08,,06-20
202,300520,科大国创,0.64,30.61,3.85,18.31,0.51,4444.85,32.8,,06-20
203,601966,玲珑轮胎,0.68,-18.07,4.36,15.25,1.01,67761.09,-18.77,,06-13
204,603016,新宏泰,0.59,-3.28,4.12,15.49,0.8,6588.17,-2.76,,06-08
205,002802,洪汇新材,0.56,47.37,3.47,17.54,0.64,4537.01,46.9,,06-07
206,002801,微光股份,1.86,15.53,9.29,22.17,2.21,8222.46,16.01,,06-07
207,603958,哈森股份,0.73,14.22,3.93,20.07,0.25,11912.08,14.13,,06-07
208,300517,海波重科,0.59,18.0,4.19,15.15,0.97,4528.9,18.25,,06-06
209,603909,合诚股份,0.71,7.98,3.98,19.34,0.62,5300.24,7.98,,06-06
210,300518,盛讯达,1.32,5.6,6.94,20.97,1.26,9213.64,5.01,,06-06
211,300519,新光药业,1.98,12.5,5.16,44.38,2.08,11878.42,12.43,,06-06
212,601127,小康股份,0.5,25.0,3.46,15.67,0.52,37236.97,23.93,,05-23
213,300515,三德科技,0.56,-10.33,3.04,19.52,0.37,4217.19,-10.33,,05-20
214,002799,环球印务,0.46,-11.54,4.25,11.6,0.84,3484.13,-8.65,,05-19
215,603131,上海沪工,0.65,-4.41,4.47,15.42,0.89,4848.14,-4.44,,05-18
216,002800,天顺股份,0.58,0.0,4.83,12.73,0.82,3272.91,1.06,,05-17
217,601611,中国核建,0.38,18.75,2.87,15.79,0.32,79753.16,19.7,,05-16
218,300516,久之洋,1.33,29.13,4.39,33.82,1.39,11981.02,28.68,,05-16
219,300513,恒泰实达,0.68,12.9,5.37,13.55,0.54,3893.73,12.9,,05-16
220,603959,百利科技,0.45,4.65,2.74,17.68,0.22,7487.45,4.74,,05-16
221,603737,三棵树,1.54,12.41,7.31,23.2,2.86,11550.94,12.51,,05-16
222,603323,吴江银行,0.6,-22.08,6.55,9.74,5.46,60444.8,-21.27,,05-05
223,000809,铁岭新城,-0.22,-540.0,,-5.31,,-17933.97,-723.32,,04-30
224,000004,国农科技,0.01,-70.2,,1.54,,124.71,-67.19,,04-30
225,600767,运盛医疗,-0.21,-371.05,,-21.2,,-7024.38,-370.34,,04-30
226,002069,*ST獐岛,-0.34,-79.54,,-24.04,,-24293.63,-79.57,,04-30
227,002306,中科云网,0.08,-109.41,,-122.27,,6557.4,-109.59,,04-30
228,002366,台海核电,0.05,-81.06,,1.7,,1758.44,-50.11,10派0.5,04-30
229,000630,铜陵有色,-0.07,-136.84,,-4.63,,-66643.27,-321.66,,04-30
230,300318,博晖创新,0.03,-86.98,,1.07,,1188.2,-68.85,10派0.03转10,04-30
231,000723,美锦能源,-0.19,-733.33,,-10.46,,-36427.42,-3940.28,,04-30
232,000539,粤电力A,0.62,-10.14,,14.42,,323773.33,7.78,10派2.3,04-30
233,300028,金亚科技,0.04,-63.0,,4.04,,1280.75,-50.31,,04-30
234,002200,云投生态,0.06,100.0,,1.26,,1024.84,122.52,,04-30
235,600822,上海物贸,-3.19,-10733.33,,-890.05,,-158440.47,-11148.84,,04-30
236,000767,漳泽电力,0.18,-25.17,,7.53,,41188.25,-25.19,,04-30
237,000402,金融街,0.75,-22.68,,9.03,,225318.55,-23.03,10派4,04-30
238,002118,紫鑫药业,0.08,-11.11,,1.98,,3959.15,-16.11,,04-30
239,600645,中源协和,0.54,440.0,,14.88,,20835.31,487.49,,04-30
240,000687,华讯方舟,-0.36,-1998.42,,-21.88,,-27317.65,-1998.08,,04-30
241,002425,凯撒文化,0.19,850.0,,4.42,,8091.47,1132.71,,04-30
242,000887,中鼎股份,0.64,23.08,,21.69,,71370.59,25.97,10派0.8,04-30
243,300142,沃森生物,-0.6,-198.36,,-33.62,,-84089.53,-686.3,,04-30
244,002312,三泰控股,-0.04,-116.0,,-2.06,,-3792.79,-140.33,,04-30
245,000061,农产品,0.01,-75.65,,0.42,,2055.51,-75.64,10派0.5,04-30
246,002647,宏磊股份,0.04,-118.18,,0.87,,866.22,-118.14,,04-30
247,000611,*ST天首,-1.11,581.7,,-96.93,,-35606.12,581.61,,04-30
248,600461,洪城水业,0.57,26.67,,9.76,,18954.24,27.79,,04-30
249,000938,紫光股份,0.74,20.79,,6.92,,15215.56,20.93,10派0.2,04-30
250,600677,航天通信,0.03,-105.07,,0.65,,1082.25,-104.39,10派0.2,04-30
251,000638,万方发展,-0.11,-1267.35,,-16.12,,-3539.38,-1269.91,,04-30
252,000691,ST亚太,0.04,-155.4,,16.26,,1159.38,-155.35,,04-30
253,000809,铁岭新城,-0.22,-540.0,,-5.31,,-17933.97,-723.32,,04-30
254,000004,国农科技,0.01,-70.2,,1.54,,124.71,-67.19,,04-30
255,002069,*ST獐岛,-0.34,-79.54,,-24.04,,-24293.63,-79.57,,04-30
256,600767,运盛医疗,-0.21,-371.05,,-21.2,,-7024.38,-370.34,,04-30
257,000630,铜陵有色,-0.07,-136.84,,-4.63,,-66643.27,-321.66,,04-30
258,300318,博晖创新,0.03,-86.98,,1.07,,1188.2,-68.85,10派0.03转10,04-30
259,000723,美锦能源,-0.19,-733.33,,-10.46,,-36427.42,-3940.28,,04-30
260,000539,粤电力A,0.62,-10.14,,14.42,,323773.33,7.78,10派2.3,04-30
261,002306,中科云网,0.08,-109.41,,-122.27,,6557.4,-109.59,,04-30
262,002366,台海核电,0.05,-81.06,,1.7,,1758.44,-50.11,,04-30
263,300028,金亚科技,0.04,-63.0,,4.04,,1280.75,-50.31,,04-30
264,002200,云投生态,0.06,100.0,,1.26,,1024.84,122.52,,04-30
265,600822,上海物贸,-3.19,-10733.33,,-890.05,,-158440.47,-11148.84,,04-30
266,000767,漳泽电力,0.18,-25.17,,7.53,,41188.25,-25.19,,04-30
267,002118,紫鑫药业,0.08,-11.11,,1.98,,3959.15,-16.11,,04-30
268,600645,中源协和,0.54,440.0,,14.88,,20835.31,487.49,,04-30
269,600189,吉林森工,0.14,366.67,,3.39,,4470.64,321.49,10派0.5,04-30
270,002715,登云股份,-0.58,-376.19,,-11.27,,-5311.56,-385.19,,04-30
271,000402,金融街,0.75,-22.68,,9.03,,225318.55,-23.03,10派4,04-30
272,600098,广州发展,0.48,6.72,,9.09,,130261.49,6.41,10派1.9,04-29
273,600234,*ST山水,-0.08,60.0,,-29.36,,-1610.89,47.6,,04-29
274,600584,长电科技,0.05,-72.22,,1.41,,5199.75,-66.81,10派0.1,04-29
275,002358,森源电气,0.23,-65.15,,8.59,,18260.96,-30.59,,04-29
276,000788,北大医药,0.04,-180.0,,2.23,,2502.86,-192.34,,04-29
277,000554,泰山石油,0.01,-44.68,,0.41,,373.92,-44.92,,04-29
278,002432,九安医疗,-0.41,-1466.67,,-22.04,,-15076.13,-1578.41,,04-29
279,600900,长江电力,0.7,-2.62,,13.58,,1151997.64,-2.62,,04-29
280,002335,科华恒盛,0.66,13.79,,12.16,,14592.97,14.94,,04-29
281,600783,鲁信创投,0.3,-26.83,,6.67,,22408.14,-25.71,10派1,04-29
282,601021,春秋航空,1.68,-43.05,,23.01,,132785.88,50.18,10派2.1,04-29
283,600240,华业资本,0.62,113.79,,20.86,,88261.66,112.86,10派1,04-29
284,600679,上海凤凰,0.01,-90.56,,0.55,,365.6,-90.53,,04-29
285,600556,ST慧球,0.01,550.0,,112.84,,513.19,745.77,,04-29
286,600179,安通控股,-0.69,-11.54,,,,-26778.67,-12.43,,04-29
287,002423,*ST中特,-0.42,326.33,,-11.06,,-21335.22,357.42,,04-29
288,600241,时代万恒,0.09,-118.75,,3.49,,1664.72,-119.08,10派0.25,04-29
289,601636,旗滨集团,0.07,-75.13,,3.33,,17133.26,-22.49,,04-29
290,600540,新赛股份,-0.23,-591.56,,-9.6,,-10973.79,-864.5,,04-29
291,601989,中国重工,-0.14,-210.0,,-4.49,,-262148.45,-215.17,,04-29
292,600078,澄星股份,0.03,-20.59,,1.01,,1793.06,-19.41,10派0.15,04-29
293,600107,美尔雅,0.01,-150.0,,0.65,,343.89,-146.07,,04-29
294,300343,联创互联,0.3,275.0,,2.88,,3081.46,382.97,10派2转27,04-29
295,000816,智慧农业,0.02,-50.0,,0.82,,2741.16,-51.35,10派0.1,04-29
296,601519,大智慧,-0.23,-524.07,,-16.24,,-45601.66,-526.49,,04-29
297,600139,西部资源,-0.41,-1783.06,1.55,-23.17,,-26961.04,-1782.3,,04-29
298,000155,*ST川化,-1.2,-63.96,,,,-56535.14,-63.92,,04-29
299,000681,视觉中国,0.23,-2.09,,19.26,,15755.78,11.14,,04-29
300,000729,燕京啤酒,0.21,-19.31,,4.71,,58767.85,-19.07,10派0.7,04-29
301,600281,太化股份,-0.34,-1028.57,,-29.21,,-17723.5,-1027.64,,04-29
302,600057,象屿股份,0.28,-12.5,,7.21,,28885.48,1.89,,04-29
303,002608,*ST舜船,-14.54,201.66,,,,-545040.34,201.48,,04-29
304,600302,标准股份,0.14,-148.41,,4.18,,4734.41,-148.42,,04-29
305,600322,天房发展,0.0,-97.27,,0.1,,449.48,-97.33,10派0.02,04-29
306,300429,强力新材,1.16,1.46,7.54,17.29,,8651.38,27.25,10派2.2,04-29
307,002058,威尔泰,-0.08,-300.0,,-5.88,,-1113.32,-290.58,,04-29
308,002680,长生生物,0.97,439.33,,25.43,,29305.99,1966.29,10派3转10,04-29
309,600638,新黄浦,0.4,33.77,,6.37,,22676.22,33.62,10派1.3,04-29
310,603300,华铁科技,0.39,-30.36,,7.94,,6996.96,-18.06,10转10派0.4,04-29
311,600690,青岛海尔,0.71,-59.48,,16.22,,430076.05,-13.84,10派2.12,04-29
312,000899,赣能股份,0.89,48.33,,24.3,,57455.9,48.15,10派4,04-29
