,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
160,600882,广泽股份,-0.06,500.0,,-2.29,,-2434.56,797.59,,04-30
161,300373,扬杰科技,0.09,-52.63,,4.58,,3959.44,24.9,,04-30
162,000018,神州长城,0.17,-8670.0,,5.63,,7658.73,-19696.21,,04-30
163,600978,宜华生活,0.09,12.5,,1.91,,13213.99,9.98,,04-30
164,600895,张江高科,0.15,7.14,,3.02,,23005.38,7.69,,04-30
165,600266,北京城建,0.11,-26.67,,0.91,,17350.61,-24.56,,04-30
166,002357,富临运业,0.1,-53.61,,3.03,,3001.36,-25.76,,04-30
167,000428,华天酒店,-0.06,-14.29,,-1.82,,-5768.12,18.22,,04-30
168,000995,*ST皇台,-0.02,-0.0,,-3.09,,-375.2,31.33,,04-30
169,000411,英特集团,0.09,9.25,,2.69,,1838.2,9.25,,04-30
170,000716,黑芝麻,0.07,-25.0,,1.28,,2235.39,-25.67,,04-30
171,000876,新希望,0.32,28.0,,3.27,,65950.91,28.0,,04-30
172,002622,融钰集团,0.01,-66.67,,0.29,,350.75,-72.93,,04-30
173,002069,*ST獐岛,-0.01,-0.0,,-1.32,,-923.07,-2.03,,04-30
174,000027,深圳能源,0.05,-62.63,,0.94,,20411.97,-43.95,,04-30
175,001696,宗申动力,0.08,-2.12,,2.43,,8983.19,-2.22,,04-30
176,600336,澳柯玛,0.04,27.19,,2.89,,2966.94,27.01,,04-30
177,601939,建设银行,0.27,0.0,6.04,4.63,,6795200.0,1.41,,04-30
178,603077,和邦生物,0.02,-50.0,,0.85,,5360.08,40.14,,04-30
179,600126,杭钢股份,0.05,-171.43,,1.43,,11140.04,-282.28,,04-30
180,000031,中粮地产,0.11,175.0,,3.14,,19047.47,164.82,,04-30
181,000987,越秀金控,0.17,-5.56,,2.69,,6057.41,-5.77,,04-30
182,600015,华夏银行,0.41,-10.87,13.29,3.7,-9.55,443100.0,7.13,,04-30
183,000572,海马汽车,0.05,-35.32,,1.13,,8367.66,-35.38,,04-30
184,000976,春晖股份,0.0,-118.55,,2.35,,566.3,-138.97,,04-30
185,000990,诚志股份,-0.05,-747.14,,-0.7,,-1756.85,-760.42,,04-30
186,000880,潍柴重机,0.02,-39.75,,0.52,,666.16,-31.65,,04-30
187,600651,飞乐音响,0.02,-50.0,,0.63,,2059.62,-50.81,,04-30
188,600129,太极集团,2.15,4388.33,,70.13,,91969.54,4390.14,,04-30
189,600139,西部资源,-0.07,108.05,1.48,-4.44,0.18,-4450.08,108.01,,04-30
190,603223,恒通股份,0.1,25.0,,1.97,,1164.18,55.2,,04-30
191,000333,美的集团,0.92,16.46,,7.58,,390725.2,16.91,,04-30
192,601010,文峰股份,0.03,-81.25,,1.33,,5314.17,-55.17,,04-30
193,002712,思美传媒,0.27,46.63,,1.96,,2365.07,47.13,,04-30
194,600992,贵绳股份,0.02,0.63,,0.29,,390.0,0.51,,04-30
195,600222,太龙药业,0.0,-126.74,,0.09,,129.29,-126.32,,04-30
196,002715,登云股份,-0.05,-1141.67,,-1.0,,-414.17,-1047.39,,04-30
197,000155,*ST川化,-0.07,-36.36,,,,-3457.42,-35.37,,04-30
198,002412,汉森制药,0.1,-0.62,,2.31,,2843.75,-0.65,,04-30
199,600478,科力远,-0.04,-22.13,,-2.35,,-3482.39,51.26,,04-30
200,002031,巨轮智能,0.02,-77.78,,0.45,,1353.6,-71.8,,04-30
201,600777,新潮能源,-0.02,-60.0,,-0.41,,-1423.89,-51.04,,04-30
202,600352,浙江龙盛,0.09,-87.75,4.33,2.18,-0.59,30366.94,-73.95,,04-30
203,600401,海润光伏,0.0,-82.78,,0.25,,1250.53,-47.26,,04-30
204,600377,宁沪高速,0.15,8.86,,3.71,,77369.03,8.83,,04-30
205,000402,金融街,0.26,-3.7,,3.01,,77995.16,-2.21,,04-30
206,002028,思源电气,0.08,-11.11,,1.18,,4887.78,-7.94,,04-30
207,603997,继峰股份,0.14,-6.67,,4.36,,5944.62,13.74,,04-30
208,002133,广宇集团,,,,0.02,,44.07,-57.91,,04-30
209,000690,宝新能源,0.09,0.0,,3.12,,16040.84,6.24,,04-30
210,000760,斯太尔,-0.04,-0.0,,-2.32,,-3501.62,44.89,,04-30
211,000040,东旭蓝天,0.06,357.14,,2.23,,2987.31,360.25,,04-30
212,000509,华塑控股,-0.01,-24.82,,-15.93,,-872.24,-25.0,,04-30
213,000811,烟台冰轮,0.01,-88.89,,0.2,,403.19,-89.2,,04-30
214,000565,渝三峡A,0.03,-40.0,,1.54,,1203.82,43.72,,04-30
215,000960,锡业股份,-0.01,-96.36,,-0.15,,-1437.71,-95.32,,04-30
216,601186,中国铁建,0.19,5.0,,2.28,,257178.7,18.13,,04-30
217,600712,南宁百货,0.0,-50.0,,0.07,,74.03,-29.85,,04-30
218,600668,尖峰集团,0.07,5.71,,1.17,,2550.92,10.53,,04-30
219,600696,匹凸匹,-0.05,51.06,,-3.73,,-1848.53,64.23,,04-30
220,600136,当代明诚,0.0,75.0,,0.03,,46.29,199.39,,04-30
221,600727,鲁北化工,0.01,-66.67,,0.45,,478.61,-48.52,,04-30
222,002496,辉丰股份,0.12,-20.0,,1.52,,4937.28,-7.17,,04-30
223,601005,重庆钢铁,-0.22,17.65,,-28.42,,-99248.8,19.7,,04-30
224,002403,爱仕达,0.14,0.0,,2.62,,4424.94,36.4,,04-30
225,600259,广晟有色,-0.25,-2600.0,,-13.16,,-6554.47,-2530.97,,04-30
226,600282,南钢股份,0.0,-85.42,,0.18,,1113.28,-85.08,,04-30
227,002336,*ST人乐,0.05,-52.82,,0.92,,2071.39,-52.85,,04-30
228,000717,*ST韶钢,-0.1,-46.38,,-96.55,,-23109.34,-46.38,,04-30
229,002325,洪涛股份,0.08,-27.27,,2.49,,8203.33,-3.78,,04-30
230,000338,潍柴动力,0.11,-63.33,,1.39,,44256.38,-26.26,,04-30
231,002625,龙生股份,0.03,0.0,,1.62,,864.76,6.53,,04-30
232,000166,申万宏源,0.07,-63.16,,2.09,,104670.01,-59.22,,04-30
233,000693,ST华泽,-0.04,180.3,,-0.37,,-2008.84,179.7,,04-30
234,000951,中国重汽,0.08,-50.0,,0.78,,3564.45,-45.53,,04-30
235,600502,安徽水利,0.09,0.0,,1.75,,4609.85,7.65,,04-30
236,600532,宏达矿业,-0.06,-3100.0,,-1.65,,-2936.77,-4425.94,,04-30
237,002076,雪莱特,0.01,-55.9,,0.51,,522.61,-26.74,,04-30
238,600006,东风汽车,0.06,-11.26,,1.88,,12131.04,-11.38,,04-30
239,000779,三毛派神,-0.08,60.0,,-7.86,,-1556.42,56.65,,04-30
240,000004,国农科技,-0.03,28.96,,-2.98,,-239.25,29.07,,04-30
241,600979,广安爱众,0.03,10.65,,1.33,,2086.01,10.58,,04-30
242,000415,渤海金控,0.03,-74.98,,0.79,,21529.7,-12.78,,04-30
243,600859,王府井,0.41,-17.01,,2.52,,18725.43,-17.02,,04-30
244,600291,西水股份,0.06,-70.88,,0.99,,5512.03,-27.78,,04-30
245,000767,漳泽电力,-0.08,-382.0,,-3.38,,-19060.1,-381.32,,04-30
246,600345,长江通信,0.06,20.0,,1.01,,1276.42,39.13,,04-30
247,000592,平潭发展,0.0,20.0,,0.04,,113.22,35.09,,04-30
248,600767,运盛医疗,-0.05,108.0,,-6.13,,-1761.38,104.24,,04-30
249,600117,西宁特钢,-0.34,209.09,,-26.96,,-25464.34,223.52,,04-30
250,601928,凤凰传媒,0.1,16.95,,2.31,,24943.34,17.01,,04-30
251,000666,经纬纺机,0.08,-44.64,,0.89,,5455.98,-45.52,,04-30
252,000050,深天马A,0.06,-43.17,,0.68,,9088.55,-29.68,,04-30
253,002027,分众传媒,0.16,5160.0,,13.2,,64943.07,61413.23,,04-30
254,000982,中银绒业,-0.05,-2600.0,,-2.74,,-9109.37,-1772.62,,04-30
255,601933,永辉超市,0.12,9.09,,3.79,,47207.82,29.75,,04-30
256,600624,复旦复华,0.01,-11.61,2.04,0.67,-0.11,720.39,15.01,,04-30
257,000931,中关村,-0.02,-17.13,,-2.01,,-1597.51,-17.11,,04-30
258,600072,钢构工程,-0.05,-742.86,,-1.9,,-2172.03,-727.83,,04-30
259,000889,茂业通信,0.08,10.38,,2.12,,4824.08,10.38,,04-30
260,000729,燕京啤酒,0.02,-10.53,,0.37,,4717.44,-11.07,,04-30
261,600680,上海普天,-0.01,-42.11,,-0.32,,-401.89,-43.42,,04-30
262,000567,海德股份,0.01,305.71,,0.98,,215.2,305.83,,04-30
263,000548,湖南投资,0.0,50.0,,0.08,,127.28,17.82,,04-30
264,601088,中国神华,0.23,-18.88,14.97,1.56,0.77,460700.0,-19.03,,04-30
265,600182,S佳通,0.11,-8.33,,3.2,,3659.55,-9.22,,04-30
266,600218,全柴动力,0.08,-9.91,,1.55,,2818.26,6.54,,04-30
267,600887,伊利股份,0.26,-39.53,,7.48,,155373.88,19.26,,04-30
268,600270,外运发展,0.16,-10.43,,2.01,,14613.2,-10.44,,04-30
269,002331,皖通科技,0.04,7.69,,0.86,,1062.39,7.69,,04-30
270,002340,格林美,0.05,0.0,,1.0,,6602.8,48.85,,04-30
271,600321,国栋建设,-0.01,143.66,1.76,-0.71,-0.02,-1893.8,144.58,,04-30
272,000789,万年青,0.01,-93.98,,0.2,,524.4,-90.93,,04-30
273,603011,合锻智能,0.05,66.67,,1.13,,972.47,90.08,,04-30
274,002274,华昌化工,0.01,-108.66,,0.14,,404.74,-110.96,,04-30
275,601969,海南矿业,-0.03,-210.71,,-1.36,,-5844.95,-211.06,,04-30
276,600749,西藏旅游,-0.15,9.44,,-4.67,,-2896.5,9.5,,04-30
277,600191,华资实业,0.0,-95.56,,0.09,,201.22,-95.51,,04-30
278,600408,安泰集团,-0.12,-50.0,,-8.03,,-11939.81,-50.53,,04-30
279,000683,远兴能源,0.02,0.0,,0.52,,3102.53,3.16,,04-30
280,002118,紫鑫药业,0.02,100.0,,0.53,,1062.46,119.97,,04-30
281,000630,铜陵有色,-0.01,-133.33,,-0.63,,-8710.09,-266.61,,04-30
282,600645,中源协和,-0.02,-104.76,,-0.4,,-618.5,-103.85,,04-30
283,600388,龙净环保,0.07,-50.0,,2.12,,7649.84,26.28,,04-30
284,600016,民生银行,0.38,-2.56,8.52,4.49,4.84,1370600.0,2.46,,04-30
285,300318,博晖创新,0.01,-79.56,,0.17,,230.61,-48.71,,04-30
286,000918,嘉凯城,-0.13,62.5,,-12.83,,-24079.87,64.01,,04-30
287,601818,光大银行,0.18,0.0,4.55,4.06,,844600.0,1.05,,04-30
288,600664,哈药股份,0.04,-50.0,,1.36,,9738.33,-39.91,,04-30
289,000587,金洲慈航,0.14,133.33,,2.0,,15298.72,376.74,,04-30
290,000723,美锦能源,-0.02,-46.51,,-0.83,,-5263.0,337.83,,04-30
291,600130,波导股份,0.01,-16.67,,1.09,,1054.6,18.3,,04-30
292,600735,新华锦,0.03,-17.75,,2.05,,1236.1,18.44,,04-30
293,600766,园城黄金,0.01,0.0,,2.71,,129.84,8.11,,04-30
294,000543,皖能电力,0.19,-39.38,,3.8,,34669.74,2.2,,04-30
295,600189,吉林森工,0.3,-300.0,,6.85,,9413.64,-306.98,,04-30
296,002439,启明星辰,-0.01,-70.0,,-0.28,,-528.63,-46.71,,04-30
297,000518,四环生物,-0.0,-109.18,,-0.16,,-95.52,-109.46,,04-30
298,002419,天虹商场,0.23,15.0,,3.28,,18367.31,15.66,,04-30
299,601601,中国太保,0.24,-55.56,14.61,1.7,1.77,219900.0,-55.15,,04-30
300,600880,博瑞传播,0.0,-92.33,,0.07,,250.42,-92.39,,04-30
301,600283,钱江水利,0.01,1.01,,0.19,,343.04,11.72,,04-30
302,000961,中南建设,0.13,6.72,,1.05,,14884.15,7.31,,04-30
303,002268,卫士通,-0.1,38.74,,-3.18,,-4288.96,38.65,,04-30
304,600782,新钢股份,-0.07,-12.5,,-1.14,,-9182.45,-22.13,,04-30
305,600360,华微电子,0.01,0.0,,0.44,,870.63,12.44,,04-30
306,601231,环旭电子,0.04,-69.23,,1.23,,8438.49,-40.27,,04-30
307,600240,华业资本,0.13,-533.33,,4.04,,18924.97,-525.88,,04-30
308,600423,柳化股份,-0.22,144.44,,-11.9,,-8840.23,153.01,,04-30
309,300013,新宁物流,0.02,233.33,,0.46,,587.57,423.47,,04-30
310,601198,东兴证券,0.11,-64.52,,2.06,,27885.87,-59.07,,04-30
311,002166,莱茵生物,0.04,33.33,,2.07,,1668.17,387.25,,04-30
312,000932,华菱钢铁,-0.27,379.43,,-11.87,,-81531.6,379.56,,04-30
313,601336,新华保险,0.64,-44.83,18.35,3.47,1.55,199400.0,-44.98,,04-30
314,600686,金龙汽车,0.09,0.0,,1.44,,5629.27,42.82,,04-30
315,000066,长城电脑,-0.01,-77.52,,-0.75,,-1946.23,-77.51,,04-30
316,000564,西安民生,0.03,-40.35,,1.0,,2322.86,-3.35,,04-30
317,601668,中国建筑,0.21,10.53,,3.71,,638003.2,13.43,,04-30
318,002684,猛狮科技,0.01,56.86,,0.25,,263.07,119.49,,04-30
319,600644,乐山电力,0.06,156.52,,3.12,,3202.74,156.61,,04-30
320,000859,国风塑业,-0.01,-14.0,,-0.68,,-950.83,11.28,,04-30
321,000800,一汽轿车,-0.26,-407.33,,-4.98,,-42314.53,-407.37,,04-30
322,600169,太原重工,-0.09,-5831.25,,-4.17,,-22220.75,-5899.27,,04-30
323,600892,大晟文化,0.14,-2221.21,,1.26,,1928.27,-4702.54,,04-30
324,000007,全新好,0.03,-257.35,,2.05,,766.45,-257.5,,04-30
325,600982,宁波热电,0.02,-61.4,,0.52,,1275.88,-61.44,,04-30
326,002605,姚记扑克,0.07,-15.91,,2.63,,2785.03,-15.98,,04-30
327,002361,神剑股份,0.07,37.25,,1.66,,2878.24,47.73,,04-30
328,600861,北京城乡,0.09,-1.32,,1.22,,2833.21,-1.27,,04-30
329,600822,上海物贸,0.02,-3.38,,3.48,,978.27,-4.71,,04-30
330,000593,大通燃气,0.01,-12.5,,0.31,,203.22,-9.36,,04-30
331,002444,巨星科技,0.1,11.11,,2.24,,10652.46,22.66,,04-30
332,600368,五洲交通,0.11,175.0,,3.26,,9497.8,155.01,,04-30
333,600112,天成控股,0.01,-18.26,,0.41,,479.77,-18.18,,04-30
334,000713,丰乐种业,0.05,-30.04,,1.04,,1419.09,-30.04,,04-30
335,603969,银龙股份,0.01,-92.31,,0.39,,583.75,-74.04,,04-30
336,600551,时代出版,0.22,5.29,,2.65,,11287.38,5.3,,04-30
337,002150,通润装备,0.06,20.0,,2.25,,1410.49,10.64,,04-30
338,000902,新洋丰,0.33,13.79,,4.52,,21662.26,23.6,,04-30
339,002369,卓翼科技,0.01,-116.67,,0.34,,454.22,-115.9,,04-30
340,600477,杭萧钢构,0.05,125.0,,2.19,,3660.06,238.92,,04-30
