,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
103,600838,上海九百,0.02,96.88,1.71,1.11,-0.03,756.39,97.13,,04-27
104,600754,锦江股份,0.16,11.23,7.05,2.16,0.11,9383.4,11.26,,04-27
105,600177,雅戈尔,0.12,4.35,6.35,1.84,0.58,25912.16,1.16,,04-27
106,000410,沈阳机床,0.02,-60.0,,0.83,,1289.23,-48.67,,04-27
107,601100,恒立液压,0.11,-45.0,5.36,2.04,0.04,6810.11,-19.36,,04-27
108,002054,德美化工,0.06,100.0,,1.09,,1853.33,77.86,,04-27
109,300277,海联讯,0.01,-110.25,4.16,,-0.38,98.74,-120.41,,04-27
110,002647,宏磊股份,0.07,-30.0,,1.16,,1151.58,-32.43,,04-27
111,000035,中国天楹,0.0,-95.0,,,,55.75,-94.05,,04-27
112,600508,上海能源,0.21,-52.27,11.28,1.88,0.18,15145.2,-52.29,,04-27
113,600010,包钢股份,0.01,488.24,2.39,0.51,0.03,9673.63,798.62,,04-27
114,600537,亿晶光电,-0.1,-50.98,2.33,-4.05,0.2,-4631.7,-53.17,,04-27
115,600168,武汉控股,0.03,13.33,3.84,0.88,0.06,1498.3,16.35,,04-27
116,601388,怡球资源,0.08,,5.51,1.51,-0.31,3396.61,,,04-27
117,000978,桂林旅游,-0.08,87.8,,-1.88,,-2766.56,85.79,,04-27
118,601965,中国汽研,0.09,,4.59,2.0,0.03,5742.77,,,04-27
119,600630,龙头股份,0.03,0.0,3.6,0.87,0.15,1324.89,15.88,,04-27
120,600661,新南洋,0.01,-134.87,2.05,0.65,-0.12,235.4,-134.68,,04-27
121,000883,湖北能源,0.06,20.0,,1.18,,15311.08,42.77,,04-27
122,600127,金健米业,0.01,-191.43,0.91,1.05,0.09,521.21,-191.59,,04-27
123,600713,南京医药,0.01,-115.76,1.43,0.36,-0.28,361.1,-115.72,,04-27
124,600153,建发股份,0.18,5.88,4.66,4.0,-1.23,40879.43,7.71,,04-27
125,600649,城投控股,0.09,-79.55,4.64,1.94,-0.21,26552.6,-74.01,,04-27
126,600220,江苏阳光,0.01,-135.15,0.86,0.68,0.01,1041.97,-135.32,,04-27
127,601618,中国中冶,0.05,0.0,2.21,2.51,-0.34,104366.3,20.88,,04-27
128,600969,郴电国际,0.07,-13.75,5.91,1.18,0.37,1453.35,-13.4,,04-27
129,600247,ST成城,0.0,50.0,1.55,0.16,0.21,84.51,51.78,,04-27
130,601901,方正证券,0.05,173.5,2.42,2.28,0.18,33348.86,141.34,,04-27
131,600884,杉杉股份,0.04,2.7,7.88,0.48,0.04,1567.69,4.31,,04-27
132,600272,开开实业,0.03,-87.5,1.47,2.36,0.03,817.35,-85.91,,04-27
133,002219,恒康医疗,0.12,145.55,,8.25,,5023.21,185.16,,04-27
134,600826,兰生股份,0.02,40.0,4.89,0.42,-0.03,866.1,35.81,,04-27
135,600305,恒顺醋业,0.04,16.67,4.02,1.05,0.55,538.69,17.97,,04-27
136,600811,东方集团,0.19,56.11,4.67,4.25,0.06,32143.13,56.15,,04-27
137,600323,瀚蓝环境,0.08,-38.46,3.99,1.94,0.21,4434.29,2.76,,04-27
138,600761,安徽合力,0.2,-9.09,6.08,3.42,0.16,10494.56,13.83,,04-27
139,600716,凤凰股份,-0.01,2380.0,2.44,-0.51,-0.39,-915.63,2561.97,,04-27
140,600383,金地集团,0.04,33.33,5.33,0.79,-0.68,18722.95,19.68,,04-27
141,600455,博通股份,0.03,-43.33,1.87,1.84,-0.79,212.77,-46.55,,04-27
142,000096,广聚能源,-0.01,-33.33,,-0.36,,-653.67,-33.39,,04-27
143,600460,士兰微,0.01,-70.0,1.96,0.31,0.0,519.44,-37.28,,04-27
144,600490,鹏欣资源,0.05,-206.2,2.52,2.13,0.09,3079.3,-583.97,,04-27
145,600058,五矿发展,0.1,-13.82,7.81,1.29,-0.93,10764.77,-13.83,,04-27
146,000036,华联控股,0.0,-97.18,,0.06,,102.53,-97.14,,04-27
147,600604,市北高新,0.03,-378.26,2.03,1.27,-0.12,1450.33,-379.7,,04-27
148,000021,深科技,0.02,-28.61,,0.82,,3253.27,-28.75,,04-27
149,600176,中国巨石,0.03,-60.91,4.2,0.65,0.0,2388.78,-41.42,,04-27
150,000925,众合科技,-0.01,-130.0,,-0.18,,-193.01,-129.6,,04-27
151,601999,出版传媒,0.03,0.0,3.12,1.02,-0.19,1751.35,0.97,,04-27
152,600639,浦东金桥,0.1,22.51,4.73,2.23,-0.14,9707.24,22.51,,04-27
153,000913,*ST钱江,0.02,-33.33,,0.41,,932.96,-25.84,,04-27
154,601866,中远海发,-0.06,-52.57,2.21,-2.63,-0.06,-68891.64,-52.6,,04-27
155,000792,盐湖股份,0.21,-33.19,,2.04,,32911.37,-33.18,,04-27
156,000670,*ST盈方,-0.01,-800.0,,-1.92,,-398.96,-792.72,,04-27
157,000807,云铝股份,-0.05,200.0,,-1.92,,-7453.33,207.01,,04-27
158,600213,亚星客车,-0.03,-27.18,0.82,-3.18,-0.23,-580.65,-35.91,,04-27
159,600162,香江控股,0.01,-118.0,1.88,0.29,0.14,417.57,-118.15,,04-27
160,600771,广誉远,0.0,-104.29,0.09,2.99,0.05,64.41,-103.91,,04-27
161,000538,云南白药,0.54,28.57,,5.13,,37506.59,29.1,,04-27
162,601007,金陵饭店,0.02,-51.16,4.38,0.47,0.01,616.33,-52.17,,04-27
163,600962,国投中鲁,0.03,-46.15,3.85,0.73,0.8,734.12,-30.05,,04-27
164,601558,华锐风电,-0.06,-300.0,3.04,-2.03,-0.14,-24853.52,-537.88,,04-27
165,600876,洛阳玻璃,-0.05,-29.4,0.21,-21.3,-0.01,-2543.9,-29.43,,04-27
166,600279,重庆港九,0.07,54.42,6.05,1.1,0.11,2270.88,54.29,,04-27
167,600864,哈投股份,0.11,714.29,6.26,2.05,-0.32,6240.6,717.48,,04-27
168,600706,曲江文旅,0.01,-133.33,3.75,0.27,-0.85,181.2,-167.86,,04-27
169,000948,南天信息,-0.25,177.78,,-4.55,,-5756.62,210.18,,04-27
170,600776,东方通信,0.04,16.35,2.14,1.71,-0.14,4557.26,16.15,,04-27
171,600330,天通股份,-0.02,-69.64,1.96,-0.86,-0.07,-992.63,-69.73,,04-27
172,600068,葛洲坝,0.13,4.13,3.7,3.47,0.07,44019.05,4.09,,04-27
173,000413,东旭光电,0.16,221.93,,14.63,,6188.24,224.95,,04-27
174,600432,*ST吉恩,-0.02,-90.91,3.93,-0.58,-0.35,-1876.31,-89.39,,04-27
175,000088,盐田港,0.04,-25.05,,1.72,,7909.85,-2.56,,04-27
176,600470,六国化工,0.03,-27.5,4.45,0.66,-0.72,1526.43,-28.0,,04-27
177,600530,交大昂立,0.16,140.91,4.57,3.42,-0.15,4947.0,141.39,,04-27
178,600249,两面针,-0.07,-22.81,4.14,-1.56,-0.06,-2968.44,-22.83,,04-27
179,000017,深中华A,-0.05,68.88,,,,-2664.68,68.88,,04-27
180,000011,深物业A,0.4,4210.87,,14.58,,23636.06,4228.47,,04-27
181,600007,中国国贸,0.11,22.22,4.77,2.26,0.26,10709.22,19.84,,04-27
182,603333,明星电缆,0.0,,,0.07,,106.88,,,04-27
183,600592,龙溪股份,0.08,-17.0,4.37,1.93,-0.03,2491.16,-13.72,,04-27
184,600657,信达地产,-0.04,-816.67,4.26,-1.01,-0.59,-6585.51,-854.71,,04-27
185,002506,协鑫集成,-0.31,-542.86,,-26.92,,-26262.37,-825.26,,04-27
186,600097,开创国际,0.08,100.0,4.01,2.11,0.03,1696.0,109.01,,04-27
187,600679,上海凤凰,-0.02,73.17,1.65,-1.28,-0.19,-752.27,72.98,,04-27
188,000703,恒逸石化,0.01,-98.72,,0.24,,1239.84,-97.24,,04-27
189,600121,郑州煤电,0.07,265.22,3.72,1.76,-0.23,6354.42,447.55,,04-27
190,000797,中国武夷,0.07,40.0,,2.05,,2585.44,37.95,,04-27
191,603399,新华龙,0.07,,4.04,1.8,-1.18,1818.47,,,04-27
192,002024,苏宁云商,0.07,-52.36,,1.72,,49277.7,-48.19,,04-27
193,600556,ST慧球,-0.01,195.45,-0.08,,-0.01,-255.58,195.05,,04-27
194,603993,洛阳钼业,0.04,-33.33,2.32,1.81,0.07,21057.81,-25.18,,04-27
195,000546,金圆股份,-0.02,-119.02,,-2.03,,-301.06,-118.98,,04-27
196,000528,柳工,0.08,-38.46,,0.99,,9222.5,-37.51,,04-27
197,600973,宝胜股份,0.06,-28.57,6.31,0.84,-0.96,1676.12,6.57,,04-27
198,600888,新疆众和,0.09,-8.4,6.98,1.23,-0.32,4546.18,19.09,,04-27
199,601727,上海电气,0.05,-29.04,2.43,2.15,-0.3,66471.6,-29.04,,04-27
200,600290,华仪电气,0.0,-77.0,3.59,0.13,0.28,242.88,-74.8,,04-27
201,600822,上海物贸,0.01,-57.19,1.97,0.7,-1.06,679.21,-57.25,,04-27
202,600778,友好集团,0.14,-12.34,4.8,2.84,1.41,4198.24,-12.61,,04-27
203,600798,宁波海运,-0.02,-48.58,2.19,-0.99,0.11,-1893.62,-48.45,,04-27
204,000593,大通燃气,0.0,-40.0,,0.17,,57.16,-43.51,,04-27
205,000727,华东科技,-0.07,-5.87,,-5.92,,-2651.82,-5.86,,04-27
206,600112,天成控股,0.03,-7.42,2.34,1.12,-0.13,1336.36,11.4,,04-27
207,600485,信威集团,-0.02,-76.31,3.2,-0.76,-0.02,-337.88,-76.32,,04-27
208,600891,秋林集团,0.05,-16.67,2.51,1.91,0.08,1547.12,-17.62,,04-27
209,600428,中远海特,-0.03,-3700.0,4.0,-0.61,-0.11,-4507.31,-3655.17,,04-27
210,600037,歌华有线,0.04,16.62,5.23,0.74,0.15,4095.96,16.75,,04-27
211,600190,锦州港,0.02,-43.33,2.63,0.65,0.05,2671.72,-42.85,,04-27
212,600636,三爱富,-0.04,-114.9,4.34,-0.84,0.83,-1385.99,-116.39,,04-27
213,601808,中海油服,0.27,0.0,7.43,3.67,0.08,120432.19,0.99,,04-27
214,000880,潍柴重机,0.06,-40.0,,1.37,,1617.8,-43.85,,04-27
215,600651,飞乐音响,0.02,-84.21,1.57,1.32,-0.11,1520.2,-81.44,,04-27
216,000692,惠天热电,0.02,5.0,,0.49,,615.78,5.15,,04-27
217,600129,太极集团,0.03,-67.01,2.12,1.23,0.05,1106.91,-66.99,,04-27
218,600139,西部资源,0.01,-82.93,2.45,0.35,0.07,558.52,-69.13,,04-27
219,600717,天津港,0.15,0.0,7.27,2.04,0.2,24565.37,-0.27,,04-27
220,000540,中天城投,0.23,101.6,,11.52,,28949.07,101.61,,04-27
221,000155,*ST川化,-0.17,-29.17,,-6.37,,-8155.7,-27.03,,04-27
222,601607,上海医药,0.23,8.54,9.4,2.51,-0.1,62566.4,8.52,,04-27
223,600966,博汇纸业,0.0,-95.25,6.11,0.04,-0.31,137.32,-95.22,,04-27
224,600250,南纺股份,-0.17,13.31,0.96,-16.5,0.66,-4469.95,13.27,,04-27
225,600881,亚泰集团,0.03,-50.0,4.25,0.74,-1.3,5952.54,-44.78,,04-27
226,600478,科力远,0.01,-133.33,3.06,0.43,0.18,419.09,-142.68,,04-27
227,600855,航天长峰,0.0,-97.64,2.34,0.01,-0.17,8.94,-97.88,,04-27
228,600300,维维股份,0.02,-33.33,1.5,1.64,-0.06,4056.47,-21.77,,04-27
229,000697,炼石有色,0.01,700.0,,0.76,,379.84,662.68,,04-27
230,600320,振华重工,0.01,-133.33,3.25,0.17,-0.1,2408.24,-119.9,,04-27
231,000829,天音控股,-0.07,-302.86,,-3.2,,-6720.8,-303.06,,04-27
232,600790,轻纺城,0.1,64.47,3.87,2.68,-0.08,8233.73,118.83,,04-27
233,000429,粤高速A,0.02,-60.0,,0.52,,2231.82,-62.59,,04-27
234,600750,江中药业,0.27,22.73,6.7,4.09,0.15,8362.71,24.27,,04-27
235,600377,宁沪高速,0.13,0.64,3.83,3.33,0.16,63260.64,0.6,,04-27
236,600186,莲花健康,-0.05,-16.07,0.81,-1.79,0.01,-4993.32,-15.37,,04-27
237,002028,思源电气,0.06,500.0,,0.86,,2488.13,480.36,,04-27
238,600600,青岛啤酒,0.36,8.25,9.59,3.84,1.18,48797.75,8.3,,04-27
239,000690,宝新能源,0.17,750.0,,7.3,,29023.76,780.19,,04-27
240,600643,爱建集团,0.07,58.7,3.91,1.87,0.1,8018.53,114.21,,04-27
241,000040,东旭蓝天,0.07,-41.67,,2.82,,3358.71,-38.03,,04-27
242,000509,华塑控股,-0.03,-439.56,,,,-771.99,-439.36,,04-27
243,600581,*ST八钢,0.07,250.0,4.87,1.54,0.2,5714.89,238.58,,04-27
244,601186,中国铁建,0.13,30.0,5.97,2.22,0.11,162806.0,34.43,,04-27
245,600642,申能股份,0.11,17.98,4.32,2.45,0.29,48298.19,14.8,,04-27
246,600086,东方金钰,0.3,76.29,2.39,13.3,-0.54,10476.82,76.26,,04-27
247,600718,东软集团,0.04,-20.0,4.2,0.99,-0.68,5064.84,-8.48,,04-27
248,600668,尖峰集团,0.08,-76.47,4.49,1.89,0.01,2883.86,-75.4,,04-27
249,601908,京运通,0.01,-75.0,4.24,0.2,0.04,741.6,-60.63,,04-27
250,300268,万福生科,-0.04,-130.0,3.6,,0.18,-477.11,-158.44,,04-27
251,600870,厦华电子,0.0,-69.0,0.17,1.95,0.04,163.31,-39.71,,04-27
252,000537,广宇发展,0.03,-84.21,,1.15,,1345.63,-86.11,,04-27
253,600200,江苏吴中,0.0,-80.0,1.49,0.09,-0.04,82.16,-75.95,,04-27
254,600900,长江电力,0.03,19.92,4.58,0.66,0.13,49702.63,20.11,,04-27
255,600282,南钢股份,0.0,-81.82,2.28,0.17,0.08,1467.51,-81.86,,04-27
256,600307,酒钢宏兴,0.03,-29.3,3.07,1.05,0.03,18272.03,8.22,,04-27
257,600326,西藏天路,-0.02,-1216.67,1.92,-1.04,-0.3,-1100.98,-1215.77,,04-27
258,600783,鲁信创投,0.03,200.0,3.95,0.82,,2396.7,192.24,,04-27
259,600359,新农开发,0.03,-135.0,1.2,2.3,-0.41,882.85,-132.63,,04-27
260,600035,楚天高速,0.08,0.0,3.66,2.26,0.18,7628.56,-3.52,,04-27
261,000419,通程控股,0.07,-14.76,,2.09,,3610.26,2.34,,04-27
262,000338,潍柴动力,0.41,-33.87,,3.22,,81337.07,-20.65,,04-27
263,600418,江淮汽车,0.16,100.0,4.82,3.42,0.89,20809.55,102.38,,04-27
264,000951,中国重汽,0.04,33.33,,0.5,,1877.92,42.7,,04-27
265,600502,安徽水利,0.16,14.29,4.24,3.9,-0.69,5381.42,13.65,,04-27
266,600532,宏达矿业,0.05,400.0,2.32,2.03,-0.01,1841.66,948.49,,04-27
267,600516,方大炭素,0.07,27.03,2.35,2.59,-0.37,10815.38,52.39,,04-27
268,601012,隆基股份,-0.03,-150.0,5.34,-0.55,-0.04,-1591.83,-227.81,,04-27
269,600262,北方股份,0.29,175.02,6.37,4.59,-0.84,4848.33,174.97,,04-27
270,600006,东风汽车,-0.02,-184.21,2.96,-0.76,-0.5,-4482.62,-184.14,,04-27
271,600483,福能股份,-0.01,107.69,2.58,-0.52,-0.17,-390.5,108.43,,04-27
272,601899,紫金矿业,0.03,-32.65,1.32,2.52,0.03,71950.79,-32.75,,04-27
273,600031,三一重工,0.21,-43.09,3.24,6.6,-0.45,157237.3,-43.93,,04-27
274,000937,冀中能源,0.22,-37.03,,3.32,,50767.98,-37.03,,04-27
275,600860,京城股份,-0.04,122.22,1.35,-3.04,-0.06,-1762.85,137.67,,04-27
276,000759,中百集团,0.13,-7.14,,2.92,,8534.99,-8.99,,04-27
277,600678,四川金顶,-0.0,-93.68,0.15,,-0.06,-116.58,-93.6,,04-27
278,000898,鞍钢股份,0.08,-128.74,,1.16,,54000.0,-128.6,,04-27
279,000833,贵糖股份,-0.08,-366.67,,-3.0,,-2455.39,-357.18,,04-27
280,600120,浙江东方,0.28,460.0,7.99,3.64,-0.64,13964.9,492.75,,04-27
281,000785,武汉中商,0.11,-21.43,,3.53,,2827.67,-20.37,,04-27
282,601177,杭齿前进,0.02,-67.22,4.3,0.55,0.07,951.81,-67.22,,04-27
283,600149,廊坊发展,-0.0,-322.22,0.83,-0.24,-0.0,-76.35,-318.08,,04-27
284,000550,江铃汽车,0.58,5.45,,6.0,,49987.93,5.02,,04-27
285,600175,美都能源,0.05,400.0,1.53,6.28,-0.11,6664.63,353.33,,04-27
286,300362,天翔环境,,,,,,122.3,-66.53,,04-27
287,600238,海南椰岛,0.09,3376.92,1.92,4.82,0.01,4052.8,3357.52,,04-27
288,600889,南京化纤,0.06,-168.75,3.03,1.82,-0.25,1680.53,-168.77,,04-27
289,000662,天夏智慧,-0.01,-40.4,,-0.69,,-430.24,-40.33,,04-27
290,000735,罗牛山,0.0,-18.87,,0.21,,379.07,-18.8,,04-27
291,600770,综艺股份,0.01,-91.67,2.79,0.2,-0.01,622.7,-92.94,,04-27
292,600091,ST明科,-0.06,50.0,1.62,-3.79,-0.06,-2079.95,48.68,,04-27
293,600396,金山股份,0.24,94.66,3.58,6.96,1.07,8195.88,94.68,,04-27
294,600297,广汇汽车,0.01,-46.44,2.61,0.2,0.05,183.7,-46.61,,04-27
295,600436,片仔癀,0.76,18.75,11.56,6.86,0.28,10663.07,19.13,,04-27
296,000981,银亿股份,0.08,33.33,,1.79,,6735.86,39.31,,04-27
297,000680,山推股份,0.02,-67.14,,0.62,,2613.61,-47.89,,04-27
298,600369,西南证券,0.06,-14.29,4.54,1.27,0.31,13337.8,-16.88,,04-27
299,600187,国中水务,0.03,0.59,2.76,1.25,0.01,1454.49,0.8,,04-27
300,000069,华侨城A,0.07,28.85,,2.41,,48620.24,67.06,,04-27
301,000900,现代投资,0.21,-51.16,,2.21,,12598.66,-25.9,,04-27
302,600734,实达集团,-0.04,-2.97,0.41,-8.47,0.66,-1260.56,-3.08,,04-27
303,600167,联美控股,0.41,40.12,4.03,10.77,-0.19,8688.22,40.09,,04-27
304,601800,中国交建,0.11,10.0,5.51,2.0,-0.16,179088.75,17.22,,04-27
305,600159,大龙地产,-0.0,-67.0,2.13,-0.15,-0.03,-271.13,-72.67,,04-27
306,000032,深桑达A,0.05,-225.0,,1.18,,1084.27,-207.56,,04-27
307,600567,山鹰纸业,-0.0,-148.0,1.85,-0.26,0.01,-766.65,-174.6,,04-27
308,600008,首创股份,0.02,-4.82,2.61,0.91,-0.05,5212.85,-4.68,,04-27
309,000762,西藏矿业,0.01,-13.0,,0.24,,414.09,29.01,,04-27
310,600036,招商银行,0.6,11.11,9.94,6.28,0.13,1302100.0,11.84,,04-27
311,600624,复旦复华,0.02,15.67,1.69,0.92,-0.29,536.17,16.1,,04-27
312,600658,电子城,0.5,1566.67,4.47,11.86,0.89,29003.56,1491.36,,04-27
313,600099,林海股份,0.0,-72.22,2.18,0.06,-0.06,27.7,-64.51,,04-27
314,300340,科恒股份,0.06,,18.58,0.35,-0.62,320.76,,,04-27
315,000702,正虹科技,0.02,76.92,,1.3,,606.6,77.27,,04-27
316,000567,海德股份,0.0,-145.0,,0.18,,26.83,-144.3,,04-27
317,601088,中国神华,0.56,-1.07,13.32,4.27,0.66,1106500.0,-1.06,,04-27
318,600182,S佳通,0.16,30.08,2.47,6.65,-0.24,5401.26,29.54,,04-27
319,600243,青海华鼎,-0.05,-4.03,3.02,-1.49,-0.09,-1071.41,-3.96,,04-27
320,600887,伊利股份,0.27,3.85,6.86,4.46,0.46,48719.41,18.61,,04-27
321,600871,石化油服,-0.07,-39544.44,2.07,-3.38,-0.13,-28452.9,-39237.41,,04-27
322,000826,启迪桑德,0.14,-13.58,,2.36,,9150.0,36.37,,04-27
323,600301,*ST南化,-0.25,-14.62,-0.42,,-0.29,-5821.53,-14.63,,04-27
324,300567,精测电子,,,,,,488.11,86.87,,04-27
325,600803,新奥股份,0.04,414.29,2.66,1.37,-0.0,1126.17,426.61,,04-27
326,600749,西藏旅游,-0.09,8.04,3.38,-2.55,-0.06,-1650.98,8.02,,04-27
327,600191,华资实业,0.03,200.0,3.48,,-0.07,1381.68,281.04,,04-27
328,600362,江西铜业,0.28,-31.71,12.66,2.24,0.26,97055.87,-32.33,,04-27
329,600602,云赛智联,0.01,16.25,2.05,0.45,-0.03,1086.9,16.37,,04-27
330,600486,扬农化工,0.57,87.54,12.0,4.9,1.54,9856.2,87.9,,04-27
331,000063,中兴通讯,0.06,50.0,6.36,0.95,-0.92,20499.6,35.87,,04-27
