,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
49,002167,东方锆业,0.16,,2.71,5.97,0.2,589.28,,,08-24
50,002139,拓邦股份,0.02,-133.33,2.66,,-0.7,55.44,-123.59,,06-28
51,002137,麦达数字,0.06,-33.33,1.35,,-0.25,697.01,-26.0,,06-12
52,002138,顺络电子,0.14,0.0,2.0,,0.09,1013.96,3.17,,06-12
53,000681,视觉中国,-0.03,,1.43,,-0.02,-568.54,285.11,,06-02
54,601328,交通银行,0.08,,2.06,,,380000.0,30.99,,05-31
55,002135,东南网架,0.1,-16.67,2.74,,-1.41,1532.81,-13.13,,05-29
56,002136,安纳达,0.09,12.5,1.37,,,557.7,14.83,,05-29
57,002134,天津普林,0.08,14.29,1.76,,0.06,1179.88,9.39,,05-15
58,600576,万家文化,-0.01,,2.04,,0.36,-230.29,-65.17,,04-30
59,600645,中源协和,-0.01,,0.29,,0.04,-345.04,-16.91,,04-30
60,600602,云赛智联,0.01,,2.72,,0.23,522.53,21.45,,04-30
61,000002,万科A,0.14,,3.58,,-0.74,61234.93,57.75,,04-30
62,600418,江淮汽车,0.14,,3.51,,0.23,12469.13,-9.38,,04-30
63,000582,北部湾港,-0.03,,1.89,,-0.0,-634.73,-1197.36,,04-30
64,600576,万家文化,-0.01,,2.04,,0.36,-230.29,-65.17,,04-30
65,600645,中源协和,-0.01,,0.29,,0.04,-345.04,-16.91,,04-30
66,600597,光明乳业,0.04,,2.18,,-0.05,4195.92,16.24,,04-30
67,000592,平潭发展,,,-1.78,,0.0,-45.08,-89.21,,04-30
68,000539,粤电力A,0.07,,3.34,,-0.07,18674.45,-17.39,,04-30
69,600754,锦江股份,0.09,,3.47,,0.01,5586.23,16.31,,04-30
70,000156,华数传媒,-0.08,,-5.12,,0.04,-991.17,18.32,,04-30
71,000488,晨鸣纸业,0.12,,4.64,,0.21,17255.3,19.91,,04-30
72,000620,新华联,0.0,,0.01,,0.01,46.11,-103.36,,04-30
73,000976,春晖股份,-0.02,,1.72,,0.06,-1101.94,-311.43,,04-30
74,000682,东方电子,0.0,,1.32,,-0.02,196.68,-8.35,,04-30
75,600502,安徽水利,0.07,,3.83,,0.03,1027.41,17.95,,04-30
76,600275,武昌鱼,-0.01,,0.97,,,-512.02,-52.6,,04-30
77,600435,北方导航,0.02,,4.24,,-0.12,240.62,-42.64,,04-30
78,000587,金洲慈航,-0.07,,-0.47,,0.02,-590.22,-38.36,,04-30
79,600120,浙江东方,0.04,,2.07,,-0.0,1812.73,4.15,,04-30
80,600761,安徽合力,0.2,,4.99,,0.17,7276.38,23.2,,04-30
81,000693,ST华泽,-0.13,,-0.31,,0.05,-2557.44,-17.31,,04-30
82,600289,亿阳信通,0.06,,4.96,,-0.19,1363.61,4.76,,04-30
83,600579,天华院,0.01,,1.37,,0.29,189.71,-110.34,,04-30
84,000637,茂化实华,0.02,,1.61,,-0.14,1092.82,33.06,,04-30
85,601008,连云港,0.09,,2.55,,-0.12,2766.88,,,04-30
86,600466,蓝光发展,-0.01,,2.67,,-0.01,-204.25,-55.85,,04-30
87,600572,康恩贝,0.12,,3.92,,-0.18,1578.52,17.52,,04-30
88,600012,皖通高速,0.11,,3.09,,0.17,18619.82,6.58,,04-30
89,600596,新安股份,0.28,,4.47,,0.12,7921.0,66.01,,04-30
90,600846,同济科技,-0.04,,1.76,,-0.34,-1215.67,-40.79,,04-30
91,600128,弘业股份,0.02,,3.19,,0.8,356.08,-17.35,,04-30
92,600155,宝硕股份,-0.16,,-4.17,,0.06,-6657.22,-663.66,,04-30
93,600248,延长化建,-0.09,,-0.1,,-0.01,-1219.42,6.5,,04-30
94,000712,锦龙股份,0.26,,2.99,,-0.61,3956.4,2258.46,,04-30
95,000921,海信科龙,0.02,,-0.95,,-0.04,2106.93,-125.53,,04-30
96,000532,力合股份,0.04,,1.36,,0.04,1401.99,214.93,,04-30
97,600325,华发股份,0.18,,5.28,,0.08,5538.13,13.79,,04-30
98,600600,青岛啤酒,0.07,,4.07,,0.61,8822.27,17.77,,04-30
99,000631,顺发恒业,,,-1.41,,-0.17,-1741.92,67.08,,04-30
100,600673,东阳光科,0.04,,1.99,,0.23,520.56,6.82,,04-30
101,000752,西藏发展,0.02,,1.87,,0.05,435.49,7.38,,04-30
102,600239,云南城投,0.01,,1.85,,-0.62,126.76,-184.61,,04-30
103,000593,大通燃气,0.0,,0.88,,0.01,68.06,168.03,,04-30
104,000543,皖能电力,0.08,,3.24,,0.27,5927.76,1835.96,,04-30
105,000517,荣安地产,0.0,,-0.26,,0.07,56.49,-103.15,,04-30
106,600837,海通证券,0.01,,2.2,,-0.12,439.45,-78.43,,04-30
107,000603,盛达矿业,0.01,,0.62,,-0.01,96.36,97.43,,04-30
108,000100,TCL集团,0.01,,1.17,,0.06,1387.27,-110.65,,04-30
109,600280,中央商场,0.11,,4.85,,0.5,1587.21,3.13,,04-30
110,600186,莲花健康,0.01,,1.5,,0.02,528.41,29.79,,04-30
111,600332,白云山,0.09,,3.53,,0.01,7535.79,25.55,,04-30
112,600641,万业企业,0.06,,4.71,,-0.06,2535.82,-61.22,,04-30
113,600335,国机汽车,0.0,,2.01,,-0.24,32.76,72.53,,04-30
114,600329,中新药业,0.07,,3.53,,0.11,2538.1,3.37,,04-30
115,600372,中航电子,-0.12,,2.48,,-0.52,-4987.1,186.99,,04-30
116,600825,新华传媒,0.06,,3.27,,0.27,1586.08,-1011.12,,04-30
117,600146,商赢环球,-0.01,,1.76,,-0.17,-250.68,-405.28,,04-30
118,600759,洲际油气,0.01,,-0.4,,,234.32,-275.82,,04-30
119,000815,美利云,0.08,,5.25,,0.23,1214.01,6.42,,04-30
120,000736,中房地产,-0.01,,-1.79,,-0.0,-37.49,-95.54,,04-30
121,000898,鞍钢股份,0.4,,5.48,,0.44,239400.0,117.71,,04-30
122,600844,丹化科技,-0.02,,0.41,,-0.01,-521.44,29.11,,04-30
123,000544,中原环保,0.08,,1.31,,-0.05,2073.66,166.35,,04-30
124,600130,波导股份,-0.03,,1.79,,-0.43,-1932.7,-184.03,,04-30
125,600225,天津松江,-0.01,,-1.62,,-0.06,-322.42,-271.33,,04-30
126,000502,绿景控股,0.01,,1.18,,0.25,214.62,-8.58,,04-30
127,600337,美克家居,0.04,,3.86,,-0.07,863.83,3.98,,04-30
128,600671,天目药业,0.01,,1.71,,-0.41,181.52,50.17,,04-30
129,000035,中国天楹,-0.0,,-9.21,,-0.0,-41.69,-96.65,,04-30
130,600971,恒源煤电,0.23,,5.55,,0.1,4389.13,20.3,,04-30
131,600101,明星电力,0.01,,2.45,,0.0,286.09,-83.34,,04-30
132,600887,伊利股份,0.21,,5.35,,0.86,10888.43,18.36,,04-30
133,600584,长电科技,0.04,,3.93,,0.66,1312.6,32.13,,04-30
134,600821,津劝业,0.01,,1.58,,0.01,275.19,-16.26,,04-30
135,600088,中视传媒,0.04,,3.35,,0.28,1011.03,81.83,,04-30
136,600882,广泽股份,0.01,,2.56,,0.16,284.64,-18.81,,04-30
137,600755,厦门国贸,0.17,,2.73,,-0.94,7982.59,131.65,,04-30
138,600283,钱江水利,0.01,,3.26,,0.12,298.08,24.62,,04-30
139,000878,云南铜业,0.21,,5.37,,0.68,26055.9,80.16,,04-30
140,601988,中国银行,0.05,,1.57,,-0.0,1214700.0,22.72,,04-30
141,000625,长安汽车,0.1,,4.49,,-0.11,16704.17,-18.33,,04-30
142,600635,大众公用,0.03,,2.03,,0.08,2676.29,32.06,,04-30
143,000552,靖远煤电,0.06,,1.34,,0.13,1112.99,-30.33,,04-30
144,600657,信达地产,-0.04,,0.42,,-0.2,-1997.47,46.14,,04-30
145,000716,黑芝麻,0.01,,1.27,,-0.08,122.49,-47.64,,04-30
146,600749,西藏旅游,0.03,,2.9,,0.03,278.15,117.4,,04-30
147,600179,安通控股,0.01,,2.29,,0.03,374.18,6.14,,04-30
148,000695,滨海能源,0.02,,1.65,,0.25,388.14,-84.49,,04-30
149,000800,一汽轿车,0.05,,3.4,,0.17,8634.19,-17.34,,04-30
150,600687,刚泰控股,0.01,,1.57,,-0.26,106.23,-47.9,,04-30
151,000925,众合科技,0.08,,-3.12,,0.27,731.06,-14.36,,04-30
152,600168,武汉控股,0.02,,3.24,,-0.07,675.28,55.65,,04-30
153,600477,杭萧钢构,0.02,,2.26,,0.44,472.98,-20.53,,04-30
154,600556,ST慧球,-0.04,,2.46,,-0.0,-1247.29,-229.97,,04-30
155,600817,*ST宏盛,0.09,,2.4,,-2.41,1198.78,-35.91,,04-30
156,600015,华夏银行,0.11,,2.85,,-7.8,45537.37,21.36,,04-30
157,600078,澄星股份,0.04,,1.89,,0.02,1535.73,51.73,,04-30
158,600129,太极集团,0.11,,4.82,,0.5,2718.19,61.79,,04-30
159,600753,东方银星,0.01,,1.09,,,157.5,393.02,,04-30
160,600734,实达集团,-0.03,,-0.51,,-0.1,-1009.61,-60.35,,04-30
161,600212,*ST江泉,-0.0,,2.56,,0.01,-211.67,-132.12,,04-30
162,600576,万家文化,-0.01,,2.04,,0.36,-230.29,-65.17,,04-30
163,600645,中源协和,-0.01,,0.29,,0.04,-345.04,-16.91,,04-30
164,600597,光明乳业,0.04,,2.18,,-0.05,4195.92,16.24,,04-30
165,000592,平潭发展,,,-1.78,,0.0,-45.08,-89.21,,04-30
166,000539,粤电力A,0.07,,3.34,,-0.07,18674.45,-17.39,,04-30
167,600754,锦江股份,0.09,,3.47,,0.01,5586.23,16.31,,04-30
168,000156,华数传媒,-0.08,,-5.12,,0.04,-991.17,18.32,,04-30
169,000488,晨鸣纸业,0.12,,4.64,,0.21,17255.3,19.91,,04-30
170,000620,新华联,0.0,,0.01,,0.01,46.11,-103.36,,04-30
171,000976,春晖股份,-0.02,,1.72,,0.06,-1101.94,-311.43,,04-30
172,000682,东方电子,0.0,,1.32,,-0.02,196.68,-8.35,,04-30
173,600326,西藏天路,0.02,,2.63,,-0.32,399.23,-27.81,,04-30
174,600745,中茵股份,-0.02,,-1.9,,-0.0,-224.4,2.07,,04-30
175,600602,云赛智联,0.01,,2.72,,0.23,522.53,21.45,,04-30
176,000002,万科A,0.14,,3.58,,-0.74,61234.93,57.75,,04-30
177,600418,江淮汽车,0.14,,3.51,,0.23,12469.13,-9.38,,04-30
178,000582,北部湾港,-0.03,,1.89,,-0.0,-634.73,-1197.36,,04-30
179,600275,武昌鱼,-0.01,,0.97,,,-512.02,-52.6,,04-30
180,600723,首商股份,0.03,,2.63,,-0.02,1110.89,175.73,,04-30
181,000885,同力水泥,0.06,,1.0,,0.0,885.12,-218.9,,04-30
182,000652,泰达股份,0.04,,1.61,,-0.31,4009.86,133.89,,04-30
183,000923,河北宣工,-0.02,,2.28,,0.04,-346.74,-62.86,,04-30
184,600207,安彩高科,-0.07,,2.98,,-0.19,-2906.82,-61.47,,04-30
185,600751,天海投资,0.0,,-0.1,,-0.21,156.37,-71.54,,04-30
186,600651,飞乐音响,0.03,,1.53,,0.01,1743.08,103.37,,04-30
187,600027,华电国际,0.05,,2.28,,0.25,27948.5,8.47,,04-30
188,000534,万泽股份,0.13,,2.15,,0.1,3270.78,1476.51,,04-30
189,600885,宏发股份,0.0,,0.92,,0.11,35.4,-104.02,,04-30
190,600232,金鹰股份,0.06,,4.7,,0.01,1262.85,-33.06,,04-30
191,000099,中信海直,0.02,,2.51,,-0.02,1156.59,9.18,,04-30
192,600455,博通股份,-0.02,,3.04,,0.01,-153.97,-1010.35,,04-30
193,600628,新世界,0.07,,2.82,,0.13,3513.35,7.19,,04-30
194,600145,*ST新亿,-0.01,,1.38,,-0.02,-454.33,-1185.09,,04-30
195,600262,北方股份,0.01,,3.85,,-0.47,240.72,27.21,,04-30
196,600501,航天晨光,0.02,,3.11,,-0.07,518.69,5.41,,04-30
197,600567,山鹰纸业,0.03,,2.86,,-0.27,1351.14,46.31,,04-30
198,000670,*ST盈方,-0.08,,1.38,,0.02,-2278.44,-23.94,,04-30
199,600593,大连圣亚,-0.14,,2.71,,-0.08,-1248.57,23.9,,04-30
200,600624,复旦复华,0.01,,1.42,,0.06,463.91,1.29,,04-30
201,600716,凤凰股份,0.0,,0.83,,-0.02,5.32,-100.1,,04-30
202,000971,高升控股,-0.05,,1.09,,0.03,-1271.92,-797.44,,04-30
203,000507,珠海港,0.01,,2.94,,0.28,457.01,-16.42,,04-30
204,000669,金鸿能源,0.03,,1.69,,0.68,201.6,264.87,,04-30
205,600316,洪都航空,-0.01,,5.94,,-0.39,-182.63,-157.57,,04-30
206,600478,科力远,0.01,,2.53,,0.09,158.15,31.75,,04-30
207,600187,国中水务,1.36,,0.69,,-0.01,44371.93,-1381.64,,04-30
208,000736,中房地产,-0.01,,-1.79,,-0.0,-37.49,-95.54,,04-30
209,000898,鞍钢股份,0.4,,5.48,,0.44,239400.0,117.71,,04-30
210,600844,丹化科技,-0.02,,0.41,,-0.01,-521.44,29.11,,04-30
211,000544,中原环保,0.08,,1.31,,-0.05,2073.66,166.35,,04-30
212,600130,波导股份,-0.03,,1.79,,-0.43,-1932.7,-184.03,,04-30
213,600225,天津松江,-0.01,,-1.62,,-0.06,-322.42,-271.33,,04-30
214,000502,绿景控股,0.01,,1.18,,0.25,214.62,-8.58,,04-30
215,600337,美克家居,0.04,,3.86,,-0.07,863.83,3.98,,04-30
216,600671,天目药业,0.01,,1.71,,-0.41,181.52,50.17,,04-30
217,000035,中国天楹,-0.0,,-9.21,,-0.0,-41.69,-96.65,,04-30
218,600971,恒源煤电,0.23,,5.55,,0.1,4389.13,20.3,,04-30
219,600101,明星电力,0.01,,2.45,,0.0,286.09,-83.34,,04-30
220,600887,伊利股份,0.21,,5.35,,0.86,10888.43,18.36,,04-30
221,600584,长电科技,0.04,,3.93,,0.66,1312.6,32.13,,04-30
222,600821,津劝业,0.01,,1.58,,0.01,275.19,-16.26,,04-30
223,600088,中视传媒,0.04,,3.35,,0.28,1011.03,81.83,,04-30
224,600882,广泽股份,0.01,,2.56,,0.16,284.64,-18.81,,04-30
225,600755,厦门国贸,0.17,,2.73,,-0.94,7982.59,131.65,,04-30
226,600283,钱江水利,0.01,,3.26,,0.12,298.08,24.62,,04-30
227,000878,云南铜业,0.21,,5.37,,0.68,26055.9,80.16,,04-30
228,601988,中国银行,0.05,,1.57,,-0.0,1214700.0,22.72,,04-30
229,000625,长安汽车,0.1,,4.49,,-0.11,16704.17,-18.33,,04-30
230,600635,大众公用,0.03,,2.03,,0.08,2676.29,32.06,,04-30
231,000552,靖远煤电,0.06,,1.34,,0.13,1112.99,-30.33,,04-30
232,600657,信达地产,-0.04,,0.42,,-0.2,-1997.47,46.14,,04-30
233,000716,黑芝麻,0.01,,1.27,,-0.08,122.49,-47.64,,04-30
234,600749,西藏旅游,0.03,,2.9,,0.03,278.15,117.4,,04-30
235,600179,安通控股,0.01,,2.29,,0.03,374.18,6.14,,04-30
236,000695,滨海能源,0.02,,1.65,,0.25,388.14,-84.49,,04-30
237,000800,一汽轿车,0.05,,3.4,,0.17,8634.19,-17.34,,04-30
238,600687,刚泰控股,0.01,,1.57,,-0.26,106.23,-47.9,,04-30
239,000925,众合科技,0.08,,-3.12,,0.27,731.06,-14.36,,04-30
240,600168,武汉控股,0.02,,3.24,,-0.07,675.28,55.65,,04-30
241,600477,杭萧钢构,0.02,,2.26,,0.44,472.98,-20.53,,04-30
242,600556,ST慧球,-0.04,,2.46,,-0.0,-1247.29,-229.97,,04-30
243,600817,*ST宏盛,0.09,,2.4,,-2.41,1198.78,-35.91,,04-30
244,600015,华夏银行,0.11,,2.85,,-7.8,45537.37,21.36,,04-30
245,600078,澄星股份,0.04,,1.89,,0.02,1535.73,51.73,,04-30
246,600129,太极集团,0.11,,4.82,,0.5,2718.19,61.79,,04-30
247,600753,东方银星,0.01,,1.09,,,157.5,393.02,,04-30
248,600734,实达集团,-0.03,,-0.51,,-0.1,-1009.61,-60.35,,04-30
249,600212,*ST江泉,-0.0,,2.56,,0.01,-211.67,-132.12,,04-30
250,600167,联美控股,0.02,,2.11,,0.07,491.31,8.16,,04-28
251,600730,中国高科,0.02,,2.19,,-0.19,437.12,12.48,,04-28
252,600822,上海物贸,0.06,,2.91,,-0.87,1406.92,46.31,,04-28
253,600086,东方金钰,0.01,,0.99,,-0.01,424.82,30.61,,04-28
254,000516,国际医学,0.11,,3.35,,-0.02,1692.86,23.44,,04-28
255,600727,鲁北化工,0.0,,6.22,,0.02,33.07,-51.73,,04-28
256,600838,上海九百,0.01,,1.38,,0.04,264.56,27.82,,04-28
257,000605,渤海股份,-0.05,,0.48,,-0.01,-508.14,-23.86,,04-28
258,600259,广晟有色,-0.09,,-0.09,,0.04,-2015.42,-18.2,,04-28
259,600191,华资实业,0.03,,6.53,,,1035.74,-33.43,,04-28
260,000679,大连友谊,0.03,,2.56,,-0.22,698.27,-33.02,,04-28
261,000607,华媒控股,0.0,,1.58,,0.06,132.96,-72.8,,04-28
262,600122,宏图高科,0.01,,3.36,,0.05,314.85,206.81,,04-28
263,600615,丰华股份,-0.07,,0.85,,-0.46,-1158.75,356.91,,04-28
264,600006,东风汽车,0.07,,2.53,,-0.0,13139.86,31.63,,04-28
265,600855,航天长峰,0.01,,2.04,,-0.13,417.25,-38.24,,04-28
266,600070,浙江富润,0.03,,2.86,,0.08,436.58,13.09,,04-28
267,600654,中安消,0.02,,1.64,,-0.08,1154.4,51.42,,04-28
268,600678,四川金顶,0.01,,1.74,,0.04,180.04,74.28,,04-28
269,600805,悦达投资,0.01,,3.92,,0.06,0.47,-99.9,,04-28
270,600175,美都能源,0.07,,2.96,,-0.44,1113.69,184.74,,04-28
271,600898,三联商社,-0.02,,1.57,,0.14,-407.23,7496.82,,04-28
272,600215,长春经开,-0.11,,6.3,,0.06,-3837.3,-1935.71,,04-28
273,600238,海南椰岛,0.01,,3.23,,-1.02,152.78,-84.29,,04-28
274,000662,天夏智慧,0.07,,3.48,,0.02,1795.48,36.19,,04-28
275,000639,西王食品,0.02,,1.72,,0.47,119.56,-20.51,,04-28
276,000691,ST亚太,-0.01,,1.14,,0.0,-378.36,57.78,,04-28
277,000042,中洲控股,-0.04,,7.35,,-0.13,-1002.85,-370.85,,04-28
278,600163,中闽能源,0.01,,4.52,,0.21,203.31,54.81,,04-28
279,000570,苏常柴A,0.03,,2.78,,0.12,1093.24,-45.25,,04-28
280,600336,澳柯玛,0.0,,2.9,,-0.33,192.94,-106.96,,04-28
281,000600,建投能源,0.09,,3.1,,0.45,3430.43,235.56,,04-28
282,600662,强生控股,0.06,,2.11,,0.05,3807.04,42.73,,04-28
283,600715,文投控股,0.11,,0.9,,0.0,2350.76,-559.27,,04-28
284,600831,广电网络,0.02,,5.19,,0.01,413.13,28.22,,04-28
285,600743,华远地产,-0.0,,0.01,,,-83.73,-564.86,,04-28
286,600776,东方通信,0.01,,1.72,,-0.43,917.79,53.42,,04-28
287,600185,格力地产,0.0,,2.14,,0.1,104.51,-60.77,,04-28
288,600221,海南航空,0.01,,2.0,,0.38,5115.13,323.22,,04-28
289,000895,双汇发展,0.26,,4.21,,0.59,13414.22,21.31,,04-28
290,000033,*ST新都,-0.01,,0.95,,,-185.81,-339.26,,04-28
291,600549,厦门钨业,0.06,,3.3,,-0.05,2945.12,-42.02,,04-28
292,002051,中工国际,0.35,,4.94,,0.99,6578.12,,,04-28
293,600862,中航高科,0.06,,0.55,,0.15,1442.82,-437.8,,04-28
294,600085,同仁堂,0.17,,5.7,,0.27,7511.54,5.28,,04-28
295,600195,中牧股份,0.09,,2.72,,-0.46,3376.58,12.17,,04-28
296,000501,鄂武商A,0.08,,1.97,,0.45,3847.31,23.99,,04-28
297,600258,首旅酒店,0.15,,3.91,,0.22,3420.25,173.41,,04-28
298,000977,浪潮信息,0.0,,4.46,,-0.29,31.72,56.61,,04-28
299,000882,华联股份,0.06,,2.37,,0.24,1428.26,60.77,,04-28
300,600691,阳煤化工,-0.06,,-0.35,,,-447.96,25.86,,04-28
301,002024,苏宁云商,0.18,,4.55,,0.83,12628.58,263.28,,04-28
302,600039,四川路桥,0.01,,2.46,,0.11,360.46,219.71,,04-28
303,600630,龙头股份,0.01,,3.01,,0.11,554.79,-10.68,,04-28
304,600661,新南洋,0.01,,2.21,,0.01,184.65,-2.19,,04-28
305,600104,上汽集团,0.18,,5.07,,0.31,115977.68,420.31,,04-28
306,600684,珠江实业,0.01,,3.58,,-0.15,214.62,-31.44,,04-28
307,600153,建发股份,0.18,,4.65,,-2.15,11259.28,45.27,,04-28
308,600305,恒顺醋业,0.09,,3.53,,-0.18,963.47,18.91,,04-28
309,000030,富奥股份,-0.03,,-5.63,,-0.0,-738.15,4.23,,04-28
310,600234,*ST山水,0.01,,-3.51,,0.04,111.57,-140.13,,04-28
311,600519,贵州茅台,0.57,,6.17,,0.4,53607.75,19.24,,04-28
312,000719,大地传媒,-0.11,,-0.5,,0.01,-1369.59,37.14,,04-28
313,000561,烽火电子,-0.05,,-1.58,,0.25,-1822.95,160.08,,04-28
314,000596,古井贡酒,0.02,,3.47,,0.03,479.04,95.03,,04-28
315,600824,益民集团,0.05,,2.35,,0.11,1971.4,-78.11,,04-28
316,600061,国投安信,0.0,,1.2,,-0.04,208.52,39.5,,04-28
317,000503,海虹控股,0.01,,1.86,,-0.05,377.14,-96.46,,04-28
318,600228,昌九生化,0.0,,1.41,,0.02,72.82,-76.5,,04-28
319,600256,广汇能源,0.06,,2.43,,0.0,5169.96,-15.29,,04-28
320,600285,羚锐制药,0.01,,5.05,,0.01,110.14,-21.95,,04-28
321,600022,山东钢铁,0.26,,4.25,,-0.59,29616.58,325.64,,04-28
322,000913,*ST钱江,0.05,,2.62,,0.29,2412.24,-0.57,,04-28
323,600330,天通股份,0.07,,2.54,,0.02,2847.46,71.69,,04-28
324,601699,潞安环能,0.37,,6.2,,0.52,23662.08,,,04-28
325,000572,海马汽车,0.18,,3.75,,0.16,9286.07,364.44,,04-28
326,000709,河钢股份,0.21,,4.3,,-0.09,46470.03,313.61,,04-28
327,600287,江苏舜天,0.03,,1.95,,-0.38,1107.91,-28.33,,04-28
328,600499,科达洁能,0.14,,3.29,,0.26,2098.03,106.03,,04-28
329,600771,广誉远,0.04,,2.33,,-0.0,731.8,-49.94,,04-28
330,600969,郴电国际,0.05,,2.87,,0.05,1153.53,40.87,,04-28
331,600617,国新能源,-0.03,,0.09,,0.08,-529.23,96.63,,04-28
332,000004,国农科技,0.0,,0.94,,-0.1,10.36,132.13,,04-28
333,600756,浪潮软件,0.01,,2.99,,2.99,98.41,336.51,,04-28
334,600206,有研新材,0.11,,4.73,,0.06,1520.14,871.97,,04-28
335,000806,银河生物,0.03,,1.75,,0.23,1792.37,293.22,,04-28
336,000096,广聚能源,0.01,,2.55,,-0.21,710.94,-15.96,,04-28
337,000088,盐田港,0.12,,2.66,,0.06,14664.75,1.6,,04-28
338,000852,石化机械,0.09,,2.77,,-0.21,2772.52,-11.23,,04-28
339,600986,科达股份,0.0,,4.1,,0.43,30.24,-116.34,,04-28
340,600614,鹏起科技,-0.21,,-0.19,,-0.33,-2374.07,62.88,,04-28
341,600536,中国软件,0.05,,3.22,,-0.56,738.97,30.0,,04-28
342,600683,京投发展,0.03,,1.96,,-0.05,749.66,-43.79,,04-28
343,600009,上海机场,0.2,,5.47,,0.07,39027.09,11.57,,04-28
344,600152,维科精华,0.03,,2.57,,-1.13,792.64,-21.68,,04-28
345,600183,生益科技,0.09,,1.83,,0.14,8371.88,-14.52,,04-28
346,600219,南山铝业,0.07,,4.6,,0.07,4341.47,24.32,,04-28
347,000999,华润三九,0.02,,2.6,,0.22,2302.46,-34.69,,04-28
348,000062,深圳华强,0.03,,4.19,,0.11,766.45,-24.46,,04-28
349,600891,秋林集团,-0.01,,0.67,,0.0,-204.29,-62.24,,04-28
350,600094,大名城,-0.58,,-1.13,,-0.02,-36396.7,438.49,,04-28
351,600712,南宁百货,0.02,,1.15,,-0.11,343.7,37.22,,04-28
352,000597,东北制药,0.02,,3.19,,0.09,736.52,97.87,,04-28
353,600843,上工申贝,0.01,,1.21,,-0.03,297.03,683.3,,04-28
354,600638,新黄浦,0.07,,4.14,,0.02,4011.64,115.03,,04-28
355,600835,上海机电,0.11,,4.29,,-0.04,8977.32,44.27,,04-28
356,000038,深大通,0.22,,-0.4,,0.0,2025.55,-951.45,,04-28
357,000725,京东方A,-0.02,,1.21,,0.08,-4355.63,-91.12,,04-28
