date,open,high,close,low,volume,amount
2011-01-04,6852.901,6896.758000000001,6896.758000000001,6796.11,656700352,14430707712
2011-01-05,6862.552,6904.472,6865.589,6831.473000000001,638697920,14432289792
2011-01-06,6851.241999999999,6882.831,6804.593000000001,6787.06,496703296,11261043712
2011-01-07,6792.155,6844.665,6770.147,6720.840999999999,563112640,11761664000
2011-01-10,6764.241,6772.607,6584.035,6564.52,555054400,11936417792
2011-01-11,6555.839,6569.1630000000005,6516.86,6466.019,441202176,9370229760
2011-01-12,6532.91,6571.543000000001,6541.56,6441.808000000001,409228960,8574776320
2011-01-13,6574.168000000001,6587.483,6556.845,6525.473000000001,420547040,9027497984
2011-01-14,6545.985,6545.985,6434.863,6426.648,433508000,9389529088
2011-01-17,6373.831999999999,6376.7919999999995,6139.999,6124.411999999999,488930080,10126565376
2011-01-18,6112.41,6186.198,6164.286,6072.278,303845376,6513240576
2011-01-19,6166.603,6314.32,6314.32,6149.863,398339008,8060142592
2011-01-20,6310.529,6310.529,6080.93,6080.93,488161696,9600525312
2011-01-21,6059.609,6176.201,6101.094,6037.109,465941440,9167233024
2011-01-24,6097.776999999999,6118.049,5910.35,5909.518,401276704,8101521920
2011-01-25,5894.473000000001,5894.473000000001,5845.759,5797.6359999999995,361565632,7126543360
2011-01-26,5848.682,5980.4580000000005,5967.19,5848.682,355576640,6857556992
2011-01-27,5927.821,6098.9890000000005,6076.094,5876.545,463748288,8988894208
2011-01-28,6067.642,6139.569,6121.61,6059.215999999999,386729344,7563694592
2011-01-31,6113.052,6183.236,6180.679,6091.883000000001,375192832,7458452992
2011-02-01,6182.687,6208.133000000001,6196.807,6155.0380000000005,344501184,7082511360
2011-02-09,6151.764,6210.028,6117.706999999999,6101.611999999999,381503008,7732367360
2011-02-10,6113.13,6295.204000000001,6295.204000000001,6109.133000000001,444910208,9047758848
2011-02-11,6297.198,6421.229,6397.45,6292.645,578445952,11382445056
2011-02-14,6411.359,6523.436,6508.335,6411.359,672634176,13630288896
2011-02-15,6517.724,6569.585999999999,6497.98,6496.328,697051008,13989102592
2011-02-16,6486.106,6592.233,6592.233,6463.423000000001,641659520,13574350848
2011-02-17,6604.835,6655.5019999999995,6632.653,6561.448,778778432,15966622720
2011-02-18,6625.446999999999,6626.86,6565.293000000001,6547.769,595731840,12826315776
2011-02-21,6522.706,6681.130999999999,6681.130999999999,6508.269,643833344,13761993728
2011-02-22,6695.055,6711.476,6515.81,6513.214,778884032,17045249024
2011-02-23,6493.727,6594.043000000001,6580.126,6493.727,578121344,12892290048
2011-02-24,6574.851,6645.906999999999,6642.045999999999,6540.175,646677184,13558376448
2011-02-25,6636.905,6681.465,6661.009,6594.448,599739840,12398070784
2011-02-28,6679.544,6732.994000000001,6732.994000000001,6625.773,631644224,13177606144
2011-03-01,6744.352,6789.918000000001,6758.6630000000005,6711.565,749998720,15900292096
2011-03-02,6739.724,6746.544,6719.8640000000005,6613.405,713606720,14932834304
2011-03-03,6722.403,6749.142,6585.856,6576.128000000001,682659904,14188121088
2011-03-04,6578.286,6635.605,6633.425,6545.0509999999995,527464640,10573750272
2011-03-07,6659.368,6717.399,6717.399,6630.15,766069312,16057776128
2011-03-08,6712.829000000001,6735.651,6735.213000000001,6672.838000000001,614416448,13343428608
2011-03-09,6745.241999999999,6769.7119999999995,6760.111,6723.053000000001,575162688,12932222976
2011-03-10,6750.568,6777.13,6734.3330000000005,6716.861,605422656,14012855296
2011-03-11,6706.66,6791.476,6712.639,6699.041,598285504,13404754944
2011-03-14,6689.803000000001,6770.313,6770.313,6680.85,640217152,14594140160
2011-03-15,6759.659000000001,6759.659000000001,6724.036,6552.018,849322624,18680666112
2011-03-16,6711.845,6813.3,6812.78,6711.845,770634944,17158953984
2011-03-17,6757.54,6802.198,6697.396,6667.3369999999995,709618368,16141561856
2011-03-18,6739.28,6778.835,6734.257,6701.406,655192960,14110100480
2011-03-21,6735.765,6751.39,6673.241,6644.521,616635904,13004726272
2011-03-22,6674.094,6694.419,6631.214,6568.37,525998496,11545751552
2011-03-23,6635.215999999999,6714.9980000000005,6714.9980000000005,6623.236999999999,548100224,11636839424
2011-03-24,6721.259,6748.84,6707.258000000001,6705.874,553523840,11946541056
2011-03-25,6707.595,6760.264,6743.758000000001,6705.8640000000005,627669632,13714720768
2011-03-28,6763.686,6778.677,6653.061,6645.5419999999995,734084544,15985064960
