date,open,high,close,low,volume,amount
2011-01-04,12578.447,12743.478000000001,12714.514,12536.662,6216137216,112909549568
2011-01-05,12634.713,12741.469,12647.628999999999,12567.051000000001,5648282112,105963208704
2011-01-06,12683.749,12790.928,12599.656,12567.666000000001,5051138048,90250731520
2011-01-07,12587.49,12783.677,12573.937,12502.167,5586428928,95387557888
2011-01-10,12577.093,12644.32,12331.158000000001,12292.114,4845803008,84509949952
2011-01-11,12275.895,12419.295,12385.171999999999,12212.604,4250758400,72250179584
2011-01-12,12435.719,12518.435,12409.978000000001,12251.409,4047916288,65136230400
2011-01-13,12457.767,12486.229,12423.343,12358.447,3624794112,62589247488
2011-01-14,12390.659,12390.659,12294.165,12212.498,4081233664,69045264384
2011-01-17,12159.954,12229.556,11734.624,11712.684,4604582400,75412004864
2011-01-18,11699.508,11797.218,11771.588,11624.339,2957317376,49066016768
2011-01-19,11785.496000000001,12076.966,12066.546999999999,11730.736,3755271168,62596460544
2011-01-20,12034.615,12034.615,11566.74,11566.07,4251910144,69800321024
2011-01-21,11534.203000000001,11860.608999999999,11639.958999999999,11491.935,4266486784,68231737344
2011-01-24,11661.758999999998,11689.281,11488.917,11419.362,3828003072,62451556352
2011-01-25,11465.526000000002,11523.788999999999,11446.372,11377.336000000001,3201714688,51651338240
2011-01-26,11459.016000000001,11633.103000000001,11599.671,11459.016000000001,2878863104,46294319104
2011-01-27,11481.777,11832.536,11795.33,11392.941,4330727936,66977300480
2011-01-28,11789.642,11935.041000000001,11894.226999999999,11768.813999999998,3912151552,62352486400
2011-01-31,11884.341999999999,12020.513,11994.684,11820.198999999999,3993594368,64261398528
2011-02-01,12044.407,12052.386999999999,11991.511999999999,11928.007,3370874880,56785846272
2011-02-09,11903.646,12041.958,11807.927,11774.295,3883938304,64091521024
2011-02-10,11775.103000000001,12177.438,12170.511999999999,11764.226,4893149696,80189767680
2011-02-11,12162.323999999999,12376.027,12292.491000000002,12127.741000000002,5789211648,95401410560
2011-02-14,12318.306,12766.048999999999,12737.803999999998,12318.306,7456684544,123965726720
2011-02-15,12767.79,12865.473,12711.575,12707.208,7336884736,123346485248
2011-02-16,12675.871000000001,12884.87,12884.87,12617.101,6807066112,116553441280
2011-02-17,12907.69,12936.737,12788.335,12664.854,7396211712,126678704128
2011-02-18,12750.265,12751.15,12613.112,12586.385,6381608960,113151139840
2011-02-21,12526.253,12872.948,12872.466,12518.608,6905442304,117972672512
2011-02-22,12917.363000000001,12918.421,12473.331,12465.416000000001,8372145152,145853530112
2011-02-23,12436.626,12554.982,12492.705,12396.053999999998,6003887104,105148416000
2011-02-24,12476.04,12601.433,12578.426000000001,12387.757,6277607424,105307619328
2011-02-25,12585.823,12735.153,12633.878999999999,12464.398000000001,5792180736,99706978304
2011-02-28,12658.192,12907.683,12902.435,12562.948999999999,6818521600,113500176384
2011-03-01,12911.067,13023.017,12948.718,12866.823,7639839744,125679190016
2011-03-02,12878.428999999998,12912.718,12880.266000000001,12683.983999999999,6802904576,112306577408
2011-03-03,12889.231000000002,12966.846000000001,12698.16,12698.16,6931051008,114405974016
2011-03-04,12714.238000000001,12908.488000000001,12893.841999999999,12669.52,5853097984,91991048192
2011-03-07,12961.423999999999,13163.207,13140.882,12961.423999999999,8432977408,134180446208
2011-03-08,13146.678999999998,13154.909,13144.181999999999,13041.21,7314018816,118783795200
2011-03-09,13171.051000000001,13233.018999999998,13158.215,13102.188999999998,6986351616,115844489216
2011-03-10,13115.168,13115.168,13004.855,12994.263,7082372608,121729744896
2011-03-11,12928.253,13038.993,12848.018999999998,12821.072,6908071936,119287341056
2011-03-14,12814.101,12958.292,12958.292,12776.909,6776137728,116258553856
2011-03-15,12905.986,12905.986,12705.322,12447.705,8341345280,137791111168
2011-03-16,12699.396,12876.118999999999,12865.753999999999,12668.243999999999,7477319168,121642409984
2011-03-17,12741.813,12851.923999999999,12650.673,12612.773000000001,7392097792,119844397056
2011-03-18,12796.405,12839.295,12721.991000000002,12675.493999999999,5764199936,93910605824
2011-03-21,12745.376,12806.742,12643.731000000002,12594.125,5675000320,93587283968
2011-03-22,12679.812,12706.883,12667.263,12471.39,5161843712,87000023040
2011-03-23,12670.264,12853.153,12845.528999999999,12648.73,6097839616,98956681216
2011-03-24,12878.07,12893.358999999999,12771.455,12768.941,6400743424,102784851968
2011-03-25,12797.969,12980.308,12942.071000000002,12780.533000000001,7725397504,122982932480
2011-03-28,13020.214,13075.232,12875.517,12858.448999999999,8941369344,144421388288
2011-03-29,12848.743999999999,12895.385,12677.608,12670.688,9047219200,134168485888
2011-03-30,12677.986,12774.423999999999,12661.216,12565.143,6941427712,103876788224
2011-03-31,12665.858,12707.983,12562.901000000002,12501.243,6004409856,86949658624
2011-04-01,12559.775,12699.417,12699.417,12498.833999999999,5170740224,76121702400
2011-04-06,12648.913,12765.758999999998,12740.87,12568.844,6551901184,101285134336
2011-04-07,12749.527,12908.703000000001,12890.655,12715.785,6504290304,98311323648
2011-04-08,12881.253999999999,13039.732,13036.232,12839.705,6419385344,100055744512
2011-04-11,13075.688,13142.428999999998,12925.046,12918.928999999998,8174684672,121711820800
2011-04-12,12906.611,13042.246000000001,12902.223,12839.528999999999,7797156864,107077246976
2011-04-13,12848.156,13102.083,13102.083,12772.315,6926799360,97353547776
2011-04-14,13119.479,13119.479,12991.925,12964.283000000001,7164730880,101471354880
2011-04-15,12948.819,13054.809,12965.746000000001,12825.462,7200302080,101253218304
2011-04-18,12912.978000000001,13045.818000000001,13001.331,12881.589,7999616512,111024414720
2011-04-19,12876.198,12909.187,12799.241000000002,12727.308,8921652224,120364269568
2011-04-20,12779.02,12849.649,12753.846000000001,12720.518,7115681792,103422992384
2011-04-21,12795.794,12864.721000000001,12798.751,12760.738000000001,7495551488,112360644608
2011-04-22,12796.331,12819.957,12708.42,12687.623,6840759296,98844811264
2011-04-25,12664.446000000002,12664.446000000002,12508.008999999998,12487.526000000002,6979830784,101951012864
2011-04-26,12486.817,12548.17,12448.483999999999,12361.857,5641761280,80692805632
2011-04-27,12502.957,12573.302,12358.882,12280.08,5675140096,81045889024
2011-04-28,12398.685,12447.745,12149.247,12148.173,5631818240,78903181312
2011-04-29,12148.933,12312.991000000002,12312.991000000002,12138.851,4244984064,59528794112
2011-05-03,12314.695,12423.462,12423.462,12199.575,4471936512,63969259520
2011-05-04,12365.236,12365.236,12070.405,12014.421,5035885056,72712732672
2011-05-05,12017.284,12133.143999999998,12085.993,12005.44,4147491584,58868908032
2011-05-06,11958.037,12150.243,12067.608999999999,11896.979,4876098048,67306033152
2011-05-09,12074.141000000001,12214.18,12125.013,12074.141000000001,4421664768,62321348608
2011-05-10,12146.326000000001,12216.94,12216.94,12102.792,4425808896,63279980544
2011-05-11,12229.306,12282.881000000001,12202.62,12117.673,5169817600,71651934208
2011-05-12,12114.454,12249.336000000001,12072.208,12072.208,5561785856,75401912320
2011-05-13,12092.163999999999,12164.128,12156.605,11958.582,4981125632,69435211776
2011-05-16,12110.971000000001,12215.97,12051.241000000002,12046.541000000001,5300331520,69246590976
2011-05-17,12031.835,12212.152,12128.495,11983.883999999998,5992996352,79575891968
2011-05-18,12100.886999999999,12262.469,12230.688999999998,12091.579,4776940032,62360588288
2011-05-19,12270.246000000001,12341.927,12158.112,12153.411,5084303872,64892354560
2011-05-20,12167.8,12221.811000000002,12161.026000000002,12130.153,4303761408,58101211136
