date,open,high,close,low,volume,amount
2011-01-04,2825.329,2855.3959999999997,2852.6479999999997,2810.1079999999997,11007279200,145659822080
2011-01-05,2833.117,2850.493,2838.593,2824.296,10441528000,135264796672
2011-01-06,2838.435,2853.875,2824.197,2816.9509999999996,8470561600,113251590144
2011-01-07,2820.665,2868.005,2838.801,2807.87,11312956800,137163497472
2011-01-10,2832.6220000000003,2847.3579999999997,2791.809,2786.861,9078087200,110796775424
2011-01-11,2783.4759999999997,2810.762,2804.047,2770.3379999999997,8055377600,94484832256
2011-01-12,2811.785,2828.468,2821.305,2788.13,7924612000,88093032448
2011-01-13,2830.534,2837.526,2827.7129999999997,2810.8740000000003,7488626400,87930912768
2011-01-14,2817.048,2817.048,2791.344,2780.438,7675388000,90644709376
2011-01-17,2772.45,2780.942,2706.66,2698.781,9251911200,104849170432
2011-01-18,2696.147,2715.406,2708.9790000000003,2683.367,6037727600,67738468352
2011-01-19,2707.816,2759.6020000000003,2758.097,2700.8109999999997,7849316800,89943621632
2011-01-20,2752.7990000000004,2752.7990000000004,2677.652,2676.1290000000004,8604719200,95850315776
2011-01-21,2668.677,2746.178,2715.2940000000003,2667.2859999999996,9563904000,102843432960
2011-01-24,2716.5240000000003,2736.1090000000004,2695.72,2690.652,8792080800,96191102976
2011-01-25,2691.6929999999998,2701.0440000000003,2677.4320000000002,2661.448,6948140800,75578245120
2011-01-26,2677.172,2710.738,2708.8140000000003,2676.7690000000002,6075090000,67295416320
2011-01-27,2690.825,2753.0009999999997,2749.15,2677.21,10556916000,115247054848
2011-01-28,2741.3140000000003,2759.44,2752.75,2733.2909999999997,8542799200,98480283648
2011-01-31,2751.527,2790.921,2790.6940000000004,2748.538,9150281600,106841489408
2011-02-01,2795.071,2805.0490000000004,2798.96,2785.296,7335009600,90093969408
2011-02-09,2778.7009999999996,2804.208,2774.065,2764.867,8725779200,104839249920
2011-02-10,2769.6459999999997,2819.063,2818.163,2760.175,9791976000,117148639232
2011-02-11,2815.119,2835.4109999999996,2827.328,2807.605,10775816800,127724535808
2011-02-14,2828.571,2906.261,2899.134,2828.571,15424297600,179797622784
2011-02-15,2900.427,2934.467,2899.237,2892.637,15244990400,187333869568
2011-02-16,2893.6820000000002,2924.188,2923.8959999999997,2882.5490000000004,12780569600,160067649536
2011-02-17,2929.255,2939.284,2926.9640000000004,2905.032,13041549600,169047621632
2011-02-18,2924.23,2924.23,2899.792,2890.262,11377546400,142026768384
2011-02-21,2886.54,2932.82,2932.2459999999996,2884.191,11885588000,146223071232
2011-02-22,2941.3179999999998,2944.413,2855.5159999999996,2851.62,15300462400,191781552128
2011-02-23,2844.99,2868.4840000000004,2862.634,2839.195,11108305600,137631219712
2011-02-24,2861.393,2881.5370000000003,2878.603,2854.5640000000003,10977259200,137321709568
2011-02-25,2876.777,2890.324,2878.565,2848.65,10009404000,124246941696
2011-02-28,2880.17,2906.1690000000003,2905.053,2861.817,11870576000,148337065984
2011-03-01,2906.285,2931.58,2918.92,2901.552,13655504000,172228919296
2011-03-02,2905.514,2924.9629999999997,2913.808,2883.566,13344225600,165439291392
2011-03-03,2918.7309999999998,2937.5570000000002,2902.978,2900.761,15048888000,177696882688
2011-03-04,2902.19,2944.4590000000003,2942.3059999999996,2898.0840000000003,11827724000,144491216896
2011-03-07,2952.722,3000.429,2996.211,2952.722,16010588800,207910764544
2011-03-08,2996.7270000000003,3001.6240000000003,2999.942,2976.6,12668115200,168656781312
2011-03-09,3002.546,3012.0440000000003,3002.1540000000005,2989.342,12479073600,165317771264
2011-03-10,2995.768,2995.768,2957.143,2954.367,12379988800,166466125824
2011-03-11,2942.4190000000003,2966.98,2933.796,2927.683,11599448000,152652660736
2011-03-14,2923.982,2939.652,2937.627,2914.458,11691061600,152525996032
2011-03-15,2927.9840000000004,2927.9840000000004,2896.256,2850.945,15495195200,187646017536
2011-03-16,2894.252,2934.018,2930.804,2894.252,13077724000,165811912704
2011-03-17,2906.955,2935.625,2897.298,2885.651,13779782400,170585817088
2011-03-18,2920.8059999999996,2930.6059999999998,2906.886,2900.8720000000003,10063733600,127487188992
2011-03-21,2913.913,2927.073,2909.137,2895.1540000000005,9676027200,122405134336
2011-03-22,2917.687,2923.3920000000003,2919.1420000000003,2884.7509999999997,9511745600,120190607360
2011-03-23,2919.0159999999996,2950.422,2948.4770000000003,2911.6259999999997,11260347200,138318528512
2011-03-24,2949.85,2958.663,2946.7059999999997,2942.134,10895597600,137266003968
2011-03-25,2948.5429999999997,2985.083,2977.8140000000003,2946.697,13639636800,171136876544
2011-03-28,2985.3559999999998,3005.783,2984.005,2979.196,15601688000,196335108096
2011-03-29,2979.865,2994.1740000000004,2958.077,2953.54,16854324800,199600750592
2011-03-30,2955.453,2968.1820000000002,2955.7709999999997,2935.7470000000003,12649355200,152547180544
2011-03-31,2954.653,2961.63,2928.111,2914.384,10893560800,134408183808
2011-04-01,2932.4809999999998,2967.847,2967.41,2924.3940000000002,9984409600,125719199744
2011-04-06,2964.212,3005.238,3001.36,2963.8990000000003,14165060800,176487792640
2011-04-07,3003.204,3012.288,3007.909,2990.3109999999997,12473459200,152941723648
2011-04-08,3005.368,3031.097,3030.0209999999997,2998.34,11433779200,147122044928
2011-04-11,3037.91,3059.5679999999998,3022.7459999999996,3019.886,14718956800,182751281152
2011-04-12,3012.795,3039.1240000000003,3021.369,3003.445,14599054400,165602476032
2011-04-13,3006.83,3050.401,3050.3979999999997,2994.465,12820265600,147378536448
2011-04-14,3049.667,3058.239,3042.635,3036.7259999999997,12948710400,148647673856
2011-04-15,3036.345,3062.53,3050.526,3020.156,12853099200,148683833344
2011-04-18,3040.531,3067.4559999999997,3057.329,3037.1890000000003,13748873600,160812204032
2011-04-19,3038.8070000000002,3038.8070000000002,2999.0409999999997,2996.222,14189640000,166127878144
2011-04-20,3005.975,3019.123,3007.0370000000003,2992.672,11974165600,143797583872
2011-04-21,3021.77,3035.4709999999995,3026.6679999999997,3012.5440000000003,12151066400,147387023360
2011-04-22,3025.699,3032.965,3010.5170000000003,3004.465,11852561600,137406930944
2011-04-25,3003.031,3003.61,2964.9509999999996,2964.643,11731662400,140504367104
2011-04-26,2956.949,2970.278,2938.9809999999998,2931.502,9515481600,112451141632
2011-04-27,2946.327,2961.133,2925.408,2907.6620000000003,10549247200,114841133056
2011-04-28,2937.947,2953.1929999999998,2887.0440000000003,2884.8390000000004,10523087200,115790135296
2011-04-29,2886.6290000000004,2913.5559999999996,2911.511,2871.01,8753425600,93221527552
2011-05-03,2911.51,2933.46,2932.188,2890.225,9640272000,102708977664
2011-05-04,2916.845,2916.97,2866.0170000000003,2860.075,11148112800,125355696128
2011-05-05,2854.768,2880.125,2872.4040000000005,2849.91,9108442400,98812239872
2011-05-06,2842.765,2881.7059999999997,2863.886,2834.4559999999997,9106391200,105181011968
2011-05-09,2868.235,2885.178,2872.46,2861.42,8157615200,94006378496
2011-05-10,2876.98,2891.034,2890.634,2865.1040000000003,8129717600,96056705024
2011-05-11,2890.353,2897.1409999999996,2883.42,2868.349,9247712000,107106377728
2011-05-12,2864.9759999999997,2876.448,2844.083,2843.097,10024096000,114204491776
2011-05-13,2846.3109999999997,2871.992,2871.031,2832.2540000000004,9323881600,103905984512
2011-05-16,2864.377,2877.091,2849.067,2846.3070000000002,8464824800,95786246144
2011-05-17,2846.447,2869.23,2852.7729999999997,2821.203,9481984800,109798834176
2011-05-18,2846.725,2877.427,2872.7709999999997,2843.676,7682696800,90328326144
2011-05-19,2879.387,2884.1409999999996,2859.574,2856.829,7699453600,91205058560
2011-05-20,2858.3109999999997,2866.763,2858.4590000000003,2850.445,7074378400,84003217408
2011-05-23,2853.2859999999996,2853.2859999999996,2774.5690000000004,2771.117,9862204800,111438405632
2011-05-24,2766.059,2771.748,2767.0559999999996,2744.777,7485289600,88842174464
2011-05-25,2764.56,2771.177,2741.741,2737.33,7440653600,86236389376
2011-05-26,2755.3940000000002,2764.89,2736.527,2734.5359999999996,7874131200,92594929664
2011-05-27,2739.387,2746.842,2709.947,2708.548,8252105600,91901558784
2011-05-30,2704.485,2728.062,2706.361,2689.2059999999997,6517438800,71116808192
2011-05-31,2707.559,2744.934,2743.472,2702.095,6790038400,77797113856
2011-06-01,2737.0570000000002,2744.559,2743.572,2726.495,6855550400,77624942592
2011-06-02,2715.316,2727.995,2705.1809999999996,2676.538,8602116000,94278926336
2011-06-03,2701.7729999999997,2732.427,2728.02,2701.25,6798394400,78273699840
2011-06-07,2720.97,2745.77,2744.3,2717.313,6502129200,79144378368
2011-06-08,2742.0429999999997,2754.1220000000003,2750.288,2715.25,7429466400,87503872000
2011-06-09,2743.539,2747.3320000000003,2703.345,2702.695,8346926400,95128109056
2011-06-10,2696.13,2707.742,2705.143,2672.32,7340029600,83170623488
2011-06-13,2687.653,2703.423,2700.3790000000004,2669.395,6306946000,73168502784
2011-06-14,2696.223,2735.553,2730.04,2691.671,8309751200,95202689024
2011-06-15,2717.677,2730.4759999999997,2705.4309999999996,2705.072,7485694400,85433286656
2011-06-16,2685.632,2691.9440000000004,2664.283,2663.12,7092787200,76584468480
2011-06-17,2661.414,2675.027,2642.8179999999998,2641.3920000000003,6444263200,74389553152
2011-06-20,2635.8340000000003,2637.883,2621.2529999999997,2610.99,6005986400,65210744832
2011-06-21,2628.022,2648.0240000000003,2646.4829999999997,2618.8070000000002,6482187200,73287991296
2011-06-22,2648.534,2657.725,2649.321,2633.474,5831380000,64614596608
2011-06-23,2640.66,2693.417,2688.2490000000003,2630.336,7377268800,82454847488
2011-06-24,2678.052,2759.71,2746.211,2674.303,12577363200,142646181888
2011-06-27,2746.7870000000003,2769.0429999999997,2758.23,2743.4959999999996,10160101600,116169105408
2011-06-28,2759.7129999999997,2763.28,2759.202,2736.3979999999997,8827744800,104045740032
2011-06-29,2757.4,2759.2309999999998,2728.4829999999997,2727.2529999999997,8822420000,99001114624
2011-06-30,2729.992,2774.365,2762.0759999999996,2729.992,9096712000,103037468672
